Name,Team,PA,G,AB,ab_per_game,AVG,OBP,SLG,ISO,wOBA,wRC+,BB%,K%,IDfg
Aaron Judge,NYY,679,152,541,3.5592105263157894,0.331,0.457,0.688,0.357,0.463,204,0.183,0.23600000000000002,15640
Cal Raleigh,SEA,705,159,596,3.748427672955975,0.247,0.359,0.589,0.342,0.392,161,0.138,0.267,21534
Bobby Witt Jr.,KCR,687,157,623,3.968152866242038,0.295,0.351,0.501,0.205,0.36,130,0.071,0.182,25764
Shohei Ohtani,LAD,727,158,611,3.867088607594937,0.282,0.392,0.622,0.34,0.418,172,0.15,0.257,19755
Geraldo Perdomo,ARI,720,161,597,3.7080745341614905,0.29,0.389,0.462,0.173,0.37,138,0.131,0.115,22799
Trea Turner,PHI,639,141,589,4.177304964539007,0.304,0.355,0.457,0.153,0.352,125,0.067,0.16699999999999998,16252
Corbin Carroll,ARI,642,143,564,3.944055944055944,0.259,0.343,0.541,0.282,0.371,139,0.10400000000000001,0.23800000000000002,25878
Jose Ramirez,CLE,673,158,593,3.7531645569620253,0.283,0.36,0.503,0.219,0.36,133,0.098,0.11,13510
Francisco Lindor,NYM,732,160,644,4.025,0.267,0.346,0.466,0.199,0.35,129,0.08900000000000001,0.179,12916
Fernando Tatis Jr.,SDP,691,155,594,3.832258064516129,0.268,0.368,0.446,0.178,0.353,131,0.129,0.187,19709
Juan Soto,NYM,715,160,577,3.60625,0.263,0.396,0.525,0.262,0.39,156,0.17800000000000002,0.192,20123
Jeremy Pena,HOU,543,125,493,3.944,0.304,0.363,0.477,0.172,0.363,135,0.064,0.171,21636
Julio Rodriguez,SEA,710,160,652,4.075,0.267,0.324,0.474,0.207,0.341,126,0.062,0.214,23697
Maikel Garcia,KCR,666,160,595,3.71875,0.286,0.351,0.449,0.163,0.347,121,0.09300000000000001,0.126,22715
Pete Crow-Armstrong,CHC,647,157,591,3.7643312101910826,0.247,0.287,0.481,0.234,0.323,109,0.045,0.24,27769
George Springer,TOR,586,140,498,3.557142857142857,0.309,0.399,0.56,0.251,0.408,166,0.11800000000000001,0.18899999999999997,12856
Byron Buxton,MIN,542,126,488,3.873015873015873,0.264,0.327,0.551,0.287,0.367,136,0.076,0.273,14161
Kyle Schwarber,PHI,724,162,604,3.728395061728395,0.24,0.365,0.563,0.323,0.391,152,0.149,0.272,16478
Cody Bellinger,NYY,656,152,588,3.8684210526315788,0.272,0.334,0.48,0.207,0.347,125,0.087,0.13699999999999998,15998
Gunnar Henderson,BAL,651,154,577,3.7467532467532467,0.274,0.349,0.438,0.165,0.339,120,0.095,0.21,26289
Nico Hoerner,CHC,649,156,599,3.83974358974359,0.297,0.345,0.394,0.097,0.324,109,0.06,0.076,21479
Matt Olson,ATL,724,162,624,3.8518518518518516,0.272,0.366,0.484,0.212,0.366,136,0.126,0.243,14344
Alejandro Kirk,TOR,506,130,451,3.4692307692307693,0.282,0.348,0.421,0.14,0.334,116,0.095,0.11699999999999999,22581
Nick Kurtz,ATH,489,117,420,3.58974358974359,0.29,0.383,0.619,0.329,0.419,170,0.129,0.309,35110
Ketel Marte,ARI,556,126,480,3.8095238095238093,0.283,0.376,0.517,0.233,0.381,145,0.115,0.149,13613
Junior Caminero,TBR,653,154,602,3.909090909090909,0.264,0.311,0.535,0.271,0.357,129,0.063,0.191,28163
Kyle Tucker,CHC,597,136,500,3.676470588235294,0.266,0.377,0.464,0.198,0.363,136,0.146,0.147,18345
Jazz Chisholm Jr.,NYY,531,130,462,3.5538461538461537,0.242,0.332,0.481,0.238,0.349,126,0.109,0.27899999999999997,20454
Brice Turang,MIL,659,156,584,3.7435897435897436,0.288,0.359,0.435,0.147,0.346,124,0.1,0.228,22186
Elly De La Cruz,CIN,699,162,629,3.882716049382716,0.264,0.336,0.44,0.176,0.333,109,0.096,0.259,26668
Will Smith,LAD,436,110,362,3.290909090909091,0.296,0.404,0.497,0.202,0.389,153,0.147,0.204,19197
Wyatt Langford,TEX,573,134,489,3.6492537313432836,0.241,0.344,0.431,0.19,0.337,118,0.129,0.264,33333
Andy Pages,LAD,624,156,581,3.7243589743589745,0.272,0.313,0.461,0.189,0.332,113,0.046,0.21600000000000003,24816
Dillon Dingler,DET,469,126,435,3.4523809523809526,0.278,0.327,0.425,0.147,0.326,109,0.049,0.235,27464
Kyle Stowers,MIA,457,117,399,3.41025641025641,0.288,0.368,0.544,0.256,0.386,149,0.105,0.27399999999999997,26151
Corey Seager,TEX,445,102,380,3.7254901960784315,0.271,0.373,0.487,0.216,0.365,138,0.13,0.196,13624
Willy Adames,SFG,686,160,591,3.69375,0.225,0.318,0.421,0.196,0.321,108,0.11699999999999999,0.261,15986
Freddie Freeman,LAD,627,147,556,3.7823129251700682,0.295,0.367,0.502,0.207,0.37,139,0.096,0.204,5361
Shea Langeliers,ATH,523,123,481,3.910569105691057,0.277,0.325,0.536,0.26,0.364,132,0.069,0.19699999999999998,25816
Vladimir Guerrero Jr.,TOR,680,156,589,3.7756410256410255,0.292,0.381,0.467,0.175,0.366,137,0.11900000000000001,0.138,19611
Jarren Duran,BOS,696,157,620,3.949044585987261,0.256,0.332,0.442,0.185,0.335,111,0.086,0.243,24617
Bo Bichette,TOR,628,139,582,4.18705035971223,0.311,0.357,0.483,0.172,0.361,134,0.064,0.145,19612
Eugenio Suarez,- - -,657,159,588,3.69811320754717,0.228,0.298,0.526,0.298,0.347,125,0.07,0.298,12552
Manny Machado,SDP,678,159,615,3.8679245283018866,0.275,0.335,0.46,0.185,0.341,123,0.081,0.193,11493
Ceddanne Rafaela,BOS,587,156,546,3.5,0.249,0.295,0.414,0.165,0.307,91,0.048,0.19899999999999998,24262
Matt Chapman,SFG,535,128,454,3.546875,0.231,0.34,0.43,0.198,0.336,118,0.133,0.23600000000000002,16505
Pete Alonso,NYM,709,162,624,3.8518518518518516,0.272,0.347,0.524,0.252,0.368,141,0.086,0.228,19251
Sal Frelick,MIL,594,142,528,3.7183098591549295,0.288,0.351,0.405,0.117,0.332,114,0.079,0.135,29622
William Contreras,MIL,659,150,566,3.7733333333333334,0.26,0.355,0.399,0.14,0.332,113,0.127,0.182,20503
Ronald Acuna Jr.,ATL,412,95,338,3.557894736842105,0.29,0.417,0.518,0.228,0.403,161,0.172,0.248,18401
Michael Busch,CHC,592,155,524,3.3806451612903228,0.261,0.343,0.523,0.261,0.369,140,0.095,0.235,26319
Bryce Harper,PHI,580,132,501,3.7954545454545454,0.261,0.357,0.487,0.226,0.361,131,0.121,0.209,11579
Alex Bregman,BOS,495,114,433,3.7982456140350878,0.273,0.36,0.462,0.189,0.356,125,0.10300000000000001,0.141,17678
Jacob Wilson,ATH,523,125,486,3.888,0.311,0.355,0.444,0.134,0.348,121,0.052000000000000005,0.075,33266
Masyn Winn,STL,537,129,491,3.806201550387597,0.253,0.31,0.363,0.11,0.297,91,0.063,0.19,27479
Hunter Goodman,COL,579,144,540,3.75,0.278,0.323,0.52,0.243,0.359,118,0.057,0.263,29715
Tyler Soderstrom,ATH,624,158,561,3.550632911392405,0.276,0.346,0.474,0.198,0.354,125,0.08800000000000001,0.226,27467
Mookie Betts,LAD,663,150,589,3.9266666666666667,0.258,0.326,0.406,0.148,0.318,104,0.092,0.10300000000000001,13611
Rafael Devers,- - -,729,163,607,3.723926380368098,0.252,0.372,0.479,0.227,0.365,135,0.154,0.263,17350
James Wood,WSN,689,157,598,3.8089171974522293,0.256,0.35,0.475,0.219,0.353,127,0.12300000000000001,0.321,29518
Dansby Swanson,CHC,645,159,590,3.710691823899371,0.244,0.3,0.417,0.173,0.31,99,0.073,0.26,18314
Trent Grisham,NYY,581,143,494,3.4545454545454546,0.235,0.348,0.464,0.229,0.353,129,0.141,0.23600000000000002,18564
Harrison Bader,- - -,501,146,448,3.0684931506849313,0.277,0.347,0.449,0.172,0.346,122,0.078,0.271,18030
Zach McKinstry,DET,511,144,452,3.138888888888889,0.259,0.333,0.438,0.179,0.333,114,0.09,0.217,19392
Xander Bogaerts,SDP,552,136,491,3.610294117647059,0.263,0.328,0.391,0.128,0.313,104,0.087,0.17,12161
Ernie Clement,TOR,588,157,545,3.4713375796178343,0.277,0.313,0.398,0.121,0.308,98,0.046,0.10400000000000001,20352
Steven Kwan,CLE,693,156,625,4.006410256410256,0.272,0.33,0.374,0.102,0.31,99,0.079,0.087,24610
Patrick Bailey,SFG,452,135,409,3.0296296296296297,0.222,0.277,0.325,0.103,0.265,70,0.066,0.294,27478
Josh Naylor,- - -,604,147,543,3.693877551020408,0.295,0.353,0.462,0.168,0.351,128,0.079,0.13699999999999998,18839
Drake Baldwin,ATL,446,124,405,3.2661290322580645,0.274,0.341,0.469,0.195,0.351,125,0.085,0.152,31539
Zach Neto,LAA,554,128,502,3.921875,0.257,0.319,0.474,0.217,0.337,116,0.06,0.26899999999999996,31347
CJ Abrams,WSN,635,144,580,4.027777777777778,0.257,0.315,0.433,0.176,0.324,107,0.057999999999999996,0.19699999999999998,25768
Bryson Stott,PHI,560,147,499,3.3945578231292517,0.257,0.328,0.391,0.134,0.315,100,0.096,0.163,26294
Ramon Laureano,- - -,488,132,441,3.340909090909091,0.281,0.342,0.512,0.231,0.364,138,0.07200000000000001,0.244,17128
Ben Rice,NYY,530,138,467,3.3840579710144927,0.255,0.337,0.499,0.244,0.358,133,0.094,0.18899999999999997,29576
Ryan O'Hearn,- - -,544,144,474,3.2916666666666665,0.281,0.366,0.437,0.156,0.349,127,0.107,0.2,16442
Jackson Merrill,SDP,483,115,440,3.8260869565217392,0.264,0.317,0.457,0.193,0.331,116,0.068,0.22399999999999998,29490
Brandon Nimmo,NYM,652,155,587,3.7870967741935484,0.262,0.324,0.436,0.174,0.329,114,0.077,0.21600000000000003,12927
Trevor Story,BOS,654,157,612,3.8980891719745223,0.263,0.308,0.433,0.17,0.32,101,0.05,0.26899999999999996,12564
Austin Wells,NYY,448,126,401,3.1825396825396823,0.219,0.275,0.436,0.217,0.302,94,0.067,0.263,27562
Yandy Diaz,TBR,651,150,583,3.8866666666666667,0.3,0.366,0.482,0.182,0.364,135,0.08800000000000001,0.141,16578
Max Muncy,LAD,388,100,313,3.13,0.243,0.376,0.47,0.227,0.366,137,0.165,0.214,13301
Riley Greene,DET,655,157,600,3.821656050955414,0.258,0.313,0.493,0.235,0.343,121,0.07,0.307,25976
Taylor Ward,LAA,663,157,579,3.6878980891719744,0.228,0.317,0.475,0.247,0.339,117,0.113,0.264,17548
Brendan Donovan,STL,515,118,460,3.8983050847457625,0.287,0.353,0.422,0.135,0.337,119,0.08199999999999999,0.13,24679
Jackson Chourio,MIL,589,131,549,4.190839694656488,0.27,0.308,0.463,0.193,0.328,111,0.051,0.205,28806
Randy Arozarena,SEA,709,160,613,3.83125,0.238,0.334,0.426,0.188,0.332,120,0.09,0.26899999999999996,19290
Jake Cronenworth,SDP,515,135,419,3.1037037037037036,0.246,0.367,0.377,0.131,0.333,117,0.134,0.20800000000000002,18036
TJ Friedl,CIN,685,152,579,3.8092105263157894,0.261,0.364,0.378,0.117,0.333,109,0.11800000000000001,0.168,19522
Willson Contreras,STL,563,135,490,3.6296296296296298,0.257,0.344,0.447,0.19,0.344,124,0.078,0.252,11609
Ian Happ,CHC,663,150,569,3.7933333333333334,0.243,0.342,0.42,0.178,0.333,116,0.131,0.228,17919
J.P. Crawford,SEA,654,157,570,3.6305732484076434,0.265,0.352,0.37,0.105,0.322,113,0.113,0.187,15491
Roman Anthony,BOS,303,71,257,3.619718309859155,0.292,0.396,0.463,0.171,0.376,140,0.132,0.27699999999999997,31812
Colson Montgomery,CHW,284,71,255,3.591549295774648,0.239,0.311,0.529,0.29,0.355,129,0.08800000000000001,0.292,29712
Ivan Herrera,STL,452,107,388,3.6261682242990654,0.284,0.373,0.464,0.18,0.365,137,0.095,0.18600000000000003,20599
Gabriel Moreno,ARI,309,83,277,3.3373493975903616,0.285,0.353,0.433,0.148,0.34,117,0.094,0.172,22664
Carlos Narvaez,BOS,446,118,403,3.4152542372881354,0.241,0.306,0.419,0.179,0.315,97,0.085,0.249,19722
Jorge Polanco,SEA,524,138,471,3.4130434782608696,0.265,0.326,0.495,0.229,0.35,132,0.08,0.156,13152
Seiya Suzuki,CHC,651,151,571,3.781456953642384,0.245,0.326,0.478,0.233,0.343,123,0.109,0.252,30116
Isaac Collins,MIL,441,130,372,2.8615384615384616,0.263,0.368,0.411,0.148,0.344,122,0.129,0.21100000000000002,25477
Carson Kelly,CHC,421,111,369,3.324324324324324,0.249,0.333,0.428,0.179,0.332,115,0.107,0.19,13620
Gleyber Torres,DET,628,145,532,3.668965517241379,0.256,0.358,0.387,0.132,0.332,113,0.135,0.161,16997
Carlos Correa,- - -,584,144,537,3.7291666666666665,0.276,0.332,0.402,0.127,0.322,106,0.077,0.193,14162
Caleb Durbin,MIL,506,136,445,3.2720588235294117,0.256,0.334,0.387,0.13,0.319,105,0.059000000000000004,0.099,29646
Jonathan Aranda,TBR,422,106,370,3.490566037735849,0.316,0.393,0.489,0.173,0.381,146,0.09699999999999999,0.254,21837
Isaac Paredes,HOU,438,102,378,3.7058823529411766,0.254,0.352,0.458,0.204,0.353,128,0.114,0.174,20036
Xavier Edwards,MIA,619,139,561,4.0359712230215825,0.283,0.343,0.353,0.07,0.308,95,0.079,0.142,22266
Brent Rooker,ATH,699,162,626,3.8641975308641974,0.262,0.335,0.479,0.217,0.349,122,0.09300000000000001,0.222,19627
Christian Yelich,MIL,644,150,573,3.82,0.264,0.343,0.452,0.188,0.343,121,0.099,0.259,11477
Wilyer Abreu,BOS,417,115,373,3.243478260869565,0.247,0.317,0.469,0.223,0.334,110,0.096,0.242,23772
Brandon Marsh,PHI,425,133,379,2.8496240601503757,0.28,0.342,0.443,0.164,0.339,116,0.08900000000000001,0.259,20202
Jung Hoo Lee,SFG,617,150,560,3.7333333333333334,0.266,0.327,0.407,0.141,0.32,107,0.076,0.115,33824
Spencer Torkelson,DET,649,155,563,3.632258064516129,0.24,0.333,0.456,0.217,0.339,118,0.111,0.26,27465
Brett Baty,NYM,432,130,393,3.023076923076923,0.254,0.313,0.435,0.181,0.324,111,0.076,0.25,26123
Mike Yastrzemski,- - -,558,147,477,3.2448979591836733,0.233,0.333,0.403,0.17,0.321,106,0.129,0.19399999999999998,14854
Jake Meyers,HOU,381,104,343,3.298076923076923,0.292,0.354,0.373,0.082,0.323,107,0.081,0.17600000000000002,20308
Otto Lopez,MIA,594,143,544,3.804195804195804,0.246,0.305,0.368,0.121,0.295,86,0.07400000000000001,0.138,19608
Jakob Marsee,MIA,234,55,209,3.8,0.292,0.363,0.478,0.187,0.363,133,0.094,0.205,31370
Daulton Varsho,TOR,271,71,248,3.492957746478873,0.238,0.284,0.548,0.31,0.345,123,0.063,0.284,19918
Addison Barger,TOR,502,135,460,3.4074074074074074,0.243,0.301,0.454,0.211,0.322,107,0.07200000000000001,0.24100000000000002,24598
Mauricio Dubon,HOU,398,133,369,2.774436090225564,0.241,0.289,0.355,0.114,0.283,80,0.06,0.106,16530
Alec Burleson,STL,546,139,497,3.5755395683453237,0.29,0.343,0.459,0.169,0.346,124,0.071,0.145,27615
Tyler Heineman,TOR,174,64,149,2.328125,0.289,0.361,0.416,0.128,0.341,120,0.069,0.17800000000000002,13897
Jose Altuve,HOU,654,155,588,3.793548387096774,0.265,0.329,0.442,0.177,0.331,113,0.084,0.16699999999999998,5417
Ryan Jeffers,MIN,464,119,406,3.411764705882353,0.266,0.356,0.397,0.131,0.333,113,0.10800000000000001,0.196,24618
Jeff McNeil,NYM,462,122,399,3.2704918032786887,0.243,0.335,0.411,0.168,0.324,111,0.106,0.11900000000000001,15362
J.T. Realmuto,PHI,550,134,502,3.746268656716418,0.257,0.315,0.384,0.127,0.307,94,0.064,0.235,11739
Jose Caballero,- - -,370,126,314,2.492063492063492,0.236,0.339,0.347,0.111,0.309,97,0.127,0.265,23401
Marcus Semien,TEX,534,127,470,3.7007874015748032,0.23,0.305,0.364,0.134,0.295,89,0.094,0.174,12533
Lawrence Butler,ATH,630,152,569,3.7434210526315788,0.234,0.306,0.404,0.17,0.31,96,0.094,0.284,22542
Sean Murphy,ATL,337,94,291,3.095744680851064,0.199,0.3,0.409,0.21,0.309,97,0.10400000000000001,0.312,19352
Giancarlo Stanton,NYY,281,77,249,3.2337662337662336,0.273,0.35,0.594,0.321,0.395,158,0.10300000000000001,0.342,4949
Kyle Teel,CHW,297,78,253,3.2435897435897436,0.273,0.375,0.411,0.138,0.349,125,0.125,0.259,33549
Jordan Westburg,BAL,352,85,328,3.8588235294117648,0.265,0.313,0.457,0.192,0.332,115,0.048,0.22699999999999998,27815
Ryan McMahon,- - -,586,154,509,3.3051948051948052,0.214,0.312,0.381,0.167,0.306,86,0.11900000000000001,0.32299999999999995,15112
Mike Trout,LAA,556,130,456,3.5076923076923077,0.232,0.359,0.439,0.206,0.343,120,0.156,0.32,10155
Francisco Alvarez,NYM,277,76,246,3.236842105263158,0.256,0.339,0.447,0.191,0.343,124,0.09699999999999999,0.264,26121
Nathan Lukes,TOR,438,135,388,2.8740740740740742,0.255,0.323,0.407,0.152,0.317,103,0.087,0.13699999999999998,18123
Josh Smith,TEX,563,144,495,3.4375,0.251,0.335,0.366,0.115,0.311,100,0.098,0.17800000000000002,26396
Jake Mangum,TBR,428,118,405,3.4322033898305087,0.296,0.33,0.368,0.072,0.307,95,0.044000000000000004,0.15,26202
Myles Straw,TOR,299,137,267,1.948905109489051,0.262,0.313,0.367,0.105,0.299,91,0.064,0.16699999999999998,17620
Spencer Horwitz,PIT,411,108,364,3.3703703703703702,0.272,0.353,0.434,0.162,0.344,119,0.107,0.17800000000000002,26477
Brandon Lowe,TBR,553,134,507,3.783582089552239,0.256,0.307,0.477,0.221,0.334,114,0.069,0.26899999999999996,18882
Alec Bohm,PHI,504,120,464,3.8666666666666667,0.287,0.331,0.409,0.123,0.322,105,0.057999999999999996,0.163,21618
Wenceel Perez,DET,383,100,344,3.44,0.244,0.308,0.43,0.186,0.318,103,0.081,0.22699999999999998,22857
Austin Riley,ATL,447,102,416,4.078431372549019,0.26,0.309,0.428,0.168,0.318,103,0.06,0.28600000000000003,18360
Miguel Rojas,LAD,317,114,290,2.543859649122807,0.262,0.318,0.397,0.134,0.312,100,0.076,0.145,7802
Josh Jung,TEX,511,131,482,3.6793893129770994,0.251,0.294,0.39,0.139,0.298,91,0.053,0.252,26299
Victor Scott II,STL,463,138,398,2.8840579710144927,0.216,0.305,0.296,0.08,0.274,76,0.091,0.24,31349
Luke Keaschall,MIN,207,49,182,3.7142857142857144,0.302,0.382,0.445,0.143,0.363,134,0.092,0.14,33321
Edmundo Sosa,PHI,261,89,243,2.730337078651685,0.276,0.307,0.469,0.193,0.332,111,0.038,0.215,17022
Colt Keith,DET,468,137,414,3.021897810218978,0.256,0.333,0.413,0.157,0.326,109,0.10300000000000001,0.218,27899
