Name,Team,PA,G,AB,ab_per_game,AVG,OBP,SLG,ISO,wOBA,wRC+,BB%,K%,IDfg
Yainer Diaz,HOU,567,143,542,3.7902097902097904,0.256,0.284,0.417,0.161,0.3,92,0.035,0.168,23003
Oneil Cruz,PIT,544,135,471,3.488888888888889,0.2,0.298,0.378,0.178,0.295,86,0.11800000000000001,0.32,21711
Pedro Pages,STL,389,112,361,3.2232142857142856,0.23,0.272,0.363,0.133,0.276,77,0.049,0.275,25782
Luis Torrens,NYM,283,93,261,2.806451612903226,0.226,0.284,0.345,0.119,0.278,79,0.067,0.198,15905
Dominic Canzone,SEA,268,82,243,2.9634146341463414,0.3,0.358,0.481,0.181,0.363,141,0.075,0.22,26438
Romy Gonzalez,BOS,341,96,315,3.28125,0.305,0.343,0.483,0.178,0.352,123,0.053,0.23800000000000002,21562
Vinnie Pasquantino,KCR,682,160,621,3.88125,0.264,0.323,0.475,0.211,0.34,116,0.07200000000000001,0.157,27676
Kerry Carpenter,DET,464,130,433,3.330769230769231,0.252,0.291,0.497,0.245,0.335,115,0.039,0.228,25961
Matt Shaw,CHC,437,126,393,3.119047619047619,0.226,0.295,0.394,0.168,0.3,93,0.087,0.215,33322
Jared Triolo,PIT,376,107,331,3.0934579439252334,0.227,0.311,0.356,0.13,0.296,86,0.10400000000000001,0.20199999999999999,25807
Bo Naylor,CLE,414,123,359,2.9186991869918697,0.195,0.282,0.379,0.184,0.289,85,0.109,0.239,21865
Daylen Lile,WSN,351,91,321,3.5274725274725274,0.299,0.347,0.498,0.199,0.36,132,0.06,0.16,29995
Matt Wallner,MIN,392,104,336,3.230769230769231,0.202,0.311,0.464,0.262,0.334,114,0.11699999999999999,0.29100000000000004,26466
Mike Tauchman,CHW,385,93,335,3.6021505376344085,0.263,0.356,0.4,0.137,0.335,115,0.11699999999999999,0.223,15274
Nolan Schanuel,LAA,564,132,488,3.696969696969697,0.264,0.353,0.389,0.125,0.327,109,0.105,0.126,33189
Evan Carter,TEX,220,63,194,3.0793650793650795,0.247,0.336,0.392,0.144,0.321,107,0.086,0.18600000000000003,27790
Lenyn Sosa,CHW,544,140,518,3.7,0.264,0.293,0.434,0.17,0.313,100,0.033,0.233,22896
Kody Clemens,- - -,386,119,348,2.9243697478991595,0.213,0.281,0.434,0.221,0.307,95,0.075,0.24100000000000002,20572
Javier Baez,DET,437,126,417,3.3095238095238093,0.257,0.282,0.398,0.141,0.293,86,0.023,0.249,12979
Michael Harris II,ATL,641,160,611,3.81875,0.249,0.268,0.409,0.16,0.289,83,0.025,0.2,25931
Matt McLain,CIN,577,147,510,3.4693877551020407,0.22,0.3,0.343,0.124,0.286,77,0.095,0.289,29695
Ke'Bryan Hayes,- - -,570,152,527,3.4671052631578947,0.235,0.29,0.306,0.07,0.266,65,0.063,0.195,18577
Joey Ortiz,MIL,506,149,470,3.1543624161073827,0.23,0.276,0.317,0.087,0.263,67,0.053,0.146,25493
Davis Schneider,TOR,227,82,188,2.292682926829268,0.234,0.361,0.436,0.202,0.351,127,0.159,0.264,23565
Jurickson Profar,ATL,371,80,318,3.975,0.245,0.353,0.434,0.189,0.346,122,0.129,0.159,10815
Heriberto Hernandez,MIA,294,87,256,2.942528735632184,0.266,0.347,0.438,0.172,0.341,118,0.105,0.262,24878
Gavin Sheets,SDP,545,145,492,3.393103448275862,0.252,0.317,0.429,0.177,0.323,111,0.081,0.196,19901
Danny Jansen,- - -,337,98,288,2.938775510204082,0.215,0.321,0.399,0.184,0.318,103,0.125,0.255,16535
Miguel Vargas,CHW,569,138,504,3.652173913043478,0.234,0.316,0.401,0.167,0.314,101,0.098,0.17600000000000002,20178
Joey Bart,PIT,332,93,285,3.064516129032258,0.249,0.355,0.34,0.091,0.317,101,0.12,0.28,21524
Cedric Mullins,- - -,498,133,435,3.2706766917293235,0.216,0.299,0.391,0.175,0.302,94,0.1,0.24100000000000002,17929
Ozzie Albies,ATL,667,157,603,3.840764331210191,0.24,0.306,0.365,0.124,0.295,87,0.08199999999999999,0.141,16556
Luis Robert Jr.,CHW,431,110,382,3.4727272727272727,0.223,0.297,0.364,0.141,0.289,84,0.09300000000000001,0.26,20043
Chase Meidroth,CHW,505,122,450,3.6885245901639343,0.253,0.329,0.32,0.067,0.294,87,0.08900000000000001,0.14300000000000002,31580
Denzel Clarke,ATH,159,47,148,3.148936170212766,0.23,0.274,0.372,0.142,0.281,75,0.038,0.384,29858
Daniel Schneemann,CLE,422,131,379,2.8931297709923665,0.206,0.283,0.354,0.148,0.28,79,0.09,0.27699999999999997,25180
Jo Adell,LAA,573,152,526,3.460526315789474,0.236,0.293,0.485,0.249,0.333,112,0.057999999999999996,0.264,20220
Kyle Manzardo,CLE,531,142,470,3.3098591549295775,0.234,0.313,0.455,0.221,0.329,113,0.09,0.254,29794
Austin Hays,CIN,416,103,380,3.6893203883495147,0.266,0.315,0.453,0.187,0.327,105,0.07,0.257,19363
Marcell Ozuna,ATL,592,145,487,3.3586206896551722,0.232,0.355,0.4,0.168,0.334,114,0.159,0.243,10324
Jackson Holliday,BAL,649,149,586,3.9328859060402683,0.242,0.314,0.375,0.133,0.304,96,0.086,0.21600000000000003,31781
Adley Rutschman,BAL,365,90,322,3.577777777777778,0.22,0.307,0.366,0.146,0.298,91,0.11,0.156,26288
Tommy Edman,LAD,377,97,346,3.5670103092783507,0.225,0.274,0.382,0.156,0.284,81,0.05,0.162,19470
Austin Hedges,CLE,180,70,155,2.2142857142857144,0.161,0.25,0.277,0.116,0.239,51,0.1,0.239,12976
Jahmai Jones,DET,150,72,129,1.7916666666666667,0.287,0.387,0.55,0.264,0.399,159,0.12,0.213,18872
Miguel Andujar,- - -,341,94,321,3.4148936170212765,0.318,0.352,0.47,0.153,0.354,125,0.05,0.14400000000000002,15878
Alex Jackson,BAL,100,37,91,2.4594594594594597,0.22,0.29,0.473,0.253,0.327,111,0.05,0.37,17276
Noelvi Marte,CIN,360,90,339,3.7666666666666666,0.263,0.3,0.448,0.186,0.321,101,0.044000000000000004,0.23600000000000002,26517
Tyler Stephenson,CIN,342,88,299,3.397727272727273,0.231,0.316,0.421,0.191,0.319,99,0.10800000000000001,0.33899999999999997,17988
Heliot Ramos,SFG,695,157,620,3.949044585987261,0.256,0.328,0.4,0.144,0.319,106,0.075,0.22699999999999998,22515
Bryan Reynolds,PIT,654,154,587,3.811688311688312,0.245,0.318,0.402,0.157,0.315,99,0.087,0.265,19326
Christian Walker,HOU,640,154,585,3.7987012987012987,0.238,0.297,0.421,0.183,0.31,99,0.063,0.27699999999999997,13419
Ramon Urias,- - -,391,112,352,3.142857142857143,0.241,0.292,0.384,0.142,0.292,87,0.069,0.225,18795
Kyle Isbel,KCR,409,135,368,2.725925925925926,0.255,0.301,0.353,0.098,0.287,79,0.055999999999999994,0.18100000000000002,21614
Gabriel Arias,CLE,471,129,432,3.3488372093023258,0.22,0.274,0.363,0.144,0.278,77,0.057,0.344,22563
Austin Wynns,- - -,110,40,103,2.575,0.291,0.321,0.544,0.252,0.365,132,0.045,0.29100000000000004,15271
Rob Refsnyder,BOS,209,70,182,2.6,0.269,0.354,0.484,0.214,0.359,128,0.115,0.258,13770
Austin Martin,MIN,181,50,156,3.12,0.282,0.374,0.365,0.083,0.333,113,0.122,0.171,27462
Spencer Steer,CIN,568,146,509,3.4863013698630136,0.238,0.312,0.411,0.173,0.316,97,0.09,0.22699999999999998,26323
Blaze Alexander,ARI,266,74,230,3.108108108108108,0.23,0.323,0.383,0.152,0.313,99,0.083,0.32299999999999995,23789
Jesus Sanchez,- - -,497,134,451,3.3656716417910446,0.237,0.304,0.395,0.157,0.304,93,0.085,0.221,19913
Liam Hicks,MIA,390,119,332,2.7899159663865545,0.247,0.346,0.346,0.099,0.313,98,0.11,0.14400000000000002,29844
Kyle Higashioka,TEX,327,94,303,3.223404255319149,0.241,0.291,0.403,0.162,0.301,93,0.061,0.22,5517
Graham Pauley,MIA,184,62,161,2.596774193548387,0.224,0.311,0.366,0.143,0.3,90,0.114,0.196,31363
Cam Smith,HOU,493,134,441,3.291044776119403,0.236,0.312,0.358,0.122,0.298,90,0.087,0.278,35108
Royce Lewis,MIN,403,106,376,3.547169811320755,0.237,0.283,0.388,0.152,0.292,85,0.062,0.19899999999999998,20437
Anthony Volpe,NYY,596,153,539,3.522875816993464,0.212,0.272,0.391,0.18,0.286,83,0.07200000000000001,0.252,27647
Nick Fortes,- - -,242,97,218,2.247422680412371,0.229,0.296,0.349,0.119,0.286,80,0.057999999999999996,0.19399999999999998,21538
Freddy Fermin,- - -,347,109,319,2.926605504587156,0.251,0.297,0.339,0.088,0.28,77,0.055,0.187,21840
Andres Gimenez,TOR,369,101,329,3.257425742574257,0.21,0.285,0.313,0.103,0.269,70,0.068,0.179,19950
Jacob Young,WSN,364,120,324,2.7,0.231,0.296,0.287,0.056,0.264,66,0.07400000000000001,0.179,29931
Rhys Hoskins,MIL,328,90,279,3.1,0.237,0.332,0.416,0.179,0.324,109,0.11599999999999999,0.27699999999999997,16472
Alex Call,- - -,322,110,270,2.4545454545454546,0.267,0.361,0.385,0.119,0.331,113,0.11199999999999999,0.171,19296
Jordan Beck,COL,588,148,539,3.641891891891892,0.258,0.317,0.416,0.158,0.319,90,0.073,0.29600000000000004,31431
Luis Arraez,SDP,675,154,620,4.025974025974026,0.292,0.327,0.392,0.1,0.313,104,0.05,0.031,18568
Ty France,- - -,490,138,444,3.217391304347826,0.257,0.32,0.36,0.104,0.302,92,0.045,0.16899999999999998,17982
Nolan Arenado,STL,436,107,401,3.7476635514018692,0.237,0.289,0.377,0.14,0.287,84,0.064,0.11199999999999999,9777
Nick Gonzales,PIT,408,96,381,3.96875,0.26,0.299,0.362,0.102,0.289,82,0.051,0.179,27490
Miguel Amaya,CHC,103,28,96,3.4285714285714284,0.281,0.314,0.5,0.219,0.346,124,0.039,0.214,21693
Jeremiah Jackson,BAL,183,48,170,3.5416666666666665,0.276,0.328,0.447,0.171,0.336,117,0.06,0.273,22239
Jake Bauers,MIL,218,86,183,2.127906976744186,0.235,0.353,0.399,0.164,0.333,114,0.147,0.271,15194
Paul Goldschmidt,NYY,534,146,489,3.3493150684931505,0.274,0.328,0.403,0.129,0.316,103,0.067,0.187,9218
Victor Caratini,HOU,386,114,344,3.017543859649123,0.259,0.324,0.404,0.145,0.318,104,0.06,0.168,14968
Leo Rivas,SEA,111,48,90,1.875,0.244,0.387,0.333,0.089,0.333,121,0.18,0.21600000000000003,21009
Lourdes Gurriel Jr.,ARI,546,129,500,3.875968992248062,0.248,0.295,0.418,0.17,0.307,95,0.057,0.139,19238
Hyeseong Kim,LAD,170,71,161,2.267605633802817,0.28,0.314,0.385,0.106,0.306,95,0.040999999999999995,0.306,35322
Ezequiel Tovar,COL,390,95,360,3.789473684210526,0.253,0.294,0.4,0.147,0.301,78,0.054000000000000006,0.251,24064
Reese McGuire,CHC,140,45,133,2.9555555555555557,0.226,0.245,0.444,0.218,0.29,86,0.028999999999999998,0.193,15674
Lars Nootbaar,STL,583,135,509,3.77037037037037,0.234,0.325,0.361,0.128,0.304,96,0.11,0.204,21454
Tyrone Taylor,NYM,341,113,310,2.743362831858407,0.223,0.279,0.319,0.097,0.264,70,0.047,0.223,13675
Joey Loperfido,TOR,104,41,96,2.341463414634146,0.333,0.379,0.5,0.167,0.381,148,0.038,0.26,29630
Pavin Smith,ARI,288,87,244,2.8045977011494254,0.258,0.362,0.434,0.176,0.348,123,0.142,0.319,19892
Yoan Moncada,LAA,289,84,248,2.9523809523809526,0.234,0.336,0.448,0.214,0.339,117,0.111,0.26,17232
Dylan Beavers,BAL,137,35,110,3.142857142857143,0.227,0.375,0.4,0.173,0.347,125,0.19,0.263,31695
Andruw Monasterio,MIL,135,68,126,1.8529411764705883,0.27,0.319,0.437,0.167,0.328,111,0.052000000000000005,0.237,19455
James McCann,ARI,137,42,123,2.9285714285714284,0.26,0.324,0.431,0.171,0.328,110,0.057999999999999996,0.24100000000000002,12859
Starling Marte,NYM,329,98,293,2.989795918367347,0.27,0.335,0.41,0.14,0.326,112,0.067,0.207,9241
Casey Schmitt,SFG,348,95,312,3.2842105263157895,0.237,0.305,0.401,0.163,0.307,98,0.078,0.239,27577
Luis Garcia Jr.,WSN,526,139,488,3.5107913669064748,0.252,0.289,0.412,0.16,0.3,91,0.051,0.16,20391
Adam Frazier,- - -,459,134,419,3.126865671641791,0.267,0.319,0.365,0.098,0.3,89,0.057,0.17600000000000002,15223
Javier Sanoja,MIA,342,120,313,2.6083333333333334,0.243,0.287,0.396,0.153,0.294,86,0.055999999999999994,0.12,28253
Eli White,ATL,271,105,256,2.4380952380952383,0.234,0.27,0.406,0.172,0.29,84,0.040999999999999995,0.258,19346
Chandler Simpson,TBR,441,109,414,3.7981651376146788,0.295,0.326,0.345,0.051,0.296,88,0.045,0.098,31912
Adolis Garcia,TEX,547,135,507,3.7555555555555555,0.227,0.271,0.394,0.168,0.286,83,0.051,0.247,19287
Ronny Mauricio,NYM,184,61,168,2.7540983606557377,0.226,0.293,0.369,0.143,0.29,88,0.08199999999999999,0.293,23698
Isiah Kiner-Falefa,- - -,459,138,431,3.1231884057971016,0.262,0.297,0.334,0.072,0.279,75,0.037000000000000005,0.168,16512
Derek Hill,- - -,149,57,134,2.3508771929824563,0.216,0.281,0.328,0.112,0.272,70,0.06,0.322,16947
Nick Allen,ATL,416,135,371,2.748148148148148,0.221,0.284,0.251,0.03,0.245,53,0.075,0.23800000000000002,22277
Mickey Moniak,COL,461,135,434,3.214814814814815,0.27,0.306,0.518,0.249,0.348,110,0.048,0.239,19956
Michael Helman,TEX,110,38,99,2.6052631578947367,0.232,0.29,0.455,0.222,0.319,106,0.064,0.191,24605
Teoscar Hernandez,LAD,546,134,511,3.8134328358208953,0.247,0.284,0.454,0.207,0.315,102,0.048,0.245,13066
Jasson Dominguez,NYY,429,123,381,3.097560975609756,0.257,0.331,0.388,0.131,0.316,103,0.096,0.268,28080
Andrew Vaughn,- - -,447,112,406,3.625,0.254,0.307,0.411,0.158,0.311,99,0.069,0.179,26197
Max Kepler,PHI,474,127,417,3.283464566929134,0.216,0.3,0.391,0.175,0.3,90,0.10099999999999999,0.196,12144
Willi Castro,- - -,454,120,402,3.35,0.226,0.313,0.366,0.139,0.302,92,0.08800000000000001,0.244,17338
Colton Cowser,BAL,360,92,327,3.5543478260869565,0.196,0.269,0.385,0.19,0.285,83,0.075,0.35600000000000004,29591
Matt Thaiss,- - -,190,60,156,2.6,0.218,0.349,0.288,0.071,0.298,89,0.153,0.242,19318
Max Schuemann,ATH,213,101,183,1.811881188118812,0.197,0.295,0.273,0.077,0.262,62,0.10300000000000001,0.16399999999999998,24488
Bryce Teodosio,LAA,150,50,138,2.76,0.203,0.248,0.304,0.101,0.243,51,0.033,0.313,29524
Yordan Alvarez,HOU,199,48,165,3.4375,0.273,0.367,0.43,0.158,0.338,118,0.141,0.166,19556
Salvador Perez,KCR,641,155,597,3.8516129032258064,0.236,0.284,0.446,0.209,0.311,95,0.044000000000000004,0.195,7304
Connor Norby,MIA,337,88,311,3.534090909090909,0.251,0.3,0.389,0.138,0.3,90,0.053,0.267,29592
Christian Koss,SFG,191,76,174,2.289473684210526,0.264,0.309,0.368,0.103,0.297,91,0.047,0.23600000000000002,27653
Alek Thomas,ARI,469,143,433,3.027972027972028,0.249,0.289,0.37,0.12,0.287,81,0.045,0.26,23792
Thomas Saggese,STL,295,82,275,3.3536585365853657,0.258,0.299,0.342,0.084,0.282,81,0.054000000000000006,0.281,27883
Dominic Smith,SFG,225,63,204,3.238095238095238,0.284,0.333,0.417,0.132,0.325,111,0.067,0.187,15653
Amed Rosario,- - -,191,63,181,2.873015873015873,0.276,0.309,0.436,0.16,0.321,106,0.037000000000000005,0.162,15518
Mark Vientos,NYM,463,121,424,3.5041322314049586,0.233,0.289,0.413,0.179,0.303,97,0.065,0.248,22184
Marcelo Mayer,BOS,136,44,127,2.8863636363636362,0.228,0.272,0.402,0.173,0.29,80,0.059000000000000004,0.301,29668
Andy Ibanez,DET,193,91,176,1.934065934065934,0.239,0.301,0.352,0.114,0.289,84,0.062,0.135,18819
Brenton Doyle,COL,538,138,502,3.63768115942029,0.233,0.274,0.376,0.143,0.282,65,0.055999999999999994,0.257,25479
Blake Perkins,MIL,171,54,155,2.8703703703703702,0.226,0.298,0.348,0.123,0.287,83,0.08800000000000001,0.275,19921
Kyren Paris,LAA,140,44,126,2.8636363636363638,0.19,0.266,0.381,0.19,0.283,78,0.071,0.42100000000000004,26420
Brayan Rocchio,CLE,383,115,344,2.991304347826087,0.233,0.29,0.34,0.108,0.278,77,0.057,0.201,23690
Elias Diaz,SDP,283,106,255,2.4056603773584904,0.204,0.27,0.337,0.133,0.269,74,0.07400000000000001,0.261,11680
Ben Williamson,SEA,295,85,277,3.2588235294117647,0.253,0.294,0.31,0.058,0.269,76,0.051,0.217,33197
Johan Rojas,PHI,172,71,152,2.140845070422535,0.224,0.28,0.289,0.066,0.254,58,0.076,0.233,24336
Luisangel Acuna,NYM,193,95,175,1.8421052631578947,0.234,0.293,0.274,0.04,0.258,65,0.067,0.192,26548
Gavin Lux,CIN,503,140,446,3.1857142857142855,0.269,0.35,0.374,0.105,0.322,102,0.111,0.22699999999999998,19955
Jake Fraley,- - -,217,76,191,2.513157894736842,0.241,0.332,0.382,0.141,0.316,97,0.115,0.226,19260
DJ LeMahieu,NYY,142,45,128,2.8444444444444446,0.266,0.338,0.336,0.07,0.304,95,0.099,0.24600000000000002,9874
Brooks Lee,MIN,527,139,487,3.5035971223021583,0.236,0.285,0.37,0.133,0.286,81,0.059000000000000004,0.175,31595
Ha-seong Kim,- - -,191,48,171,3.5625,0.234,0.304,0.345,0.111,0.288,82,0.084,0.204,27506
Carlos Santana,- - -,474,124,415,3.346774193548387,0.219,0.308,0.325,0.106,0.284,82,0.11,0.192,2396
Jose Trevino,CIN,302,94,282,3.0,0.238,0.272,0.351,0.113,0.271,66,0.05,0.129,16725
Miles Mastrobuoni,SEA,175,76,152,2.0,0.25,0.324,0.296,0.046,0.282,85,0.09699999999999999,0.166,20017
Kameron Misner,TBR,217,71,197,2.7746478873239435,0.213,0.273,0.345,0.132,0.272,71,0.07400000000000001,0.318,26374
Jake Rogers,DET,142,49,123,2.510204081632653,0.187,0.277,0.333,0.146,0.27,70,0.106,0.275,19452
Taylor Walls,TBR,317,101,282,2.792079207920792,0.22,0.28,0.319,0.099,0.265,66,0.08199999999999999,0.221,22458
Rafael Marchan,PHI,118,42,105,2.5,0.21,0.282,0.305,0.095,0.264,65,0.085,0.14400000000000002,21646
Brandon Lockridge,- - -,148,67,134,2.0,0.231,0.276,0.299,0.067,0.254,63,0.054000000000000006,0.243,21496
Christian Vazquez,MIN,214,65,190,2.923076923076923,0.189,0.271,0.274,0.084,0.248,55,0.084,0.16399999999999998,9774
Troy Johnston,MIA,121,44,112,2.5454545454545454,0.277,0.331,0.42,0.143,0.328,109,0.066,0.215,26143
Andrew Benintendi,CHW,470,116,420,3.6206896551724137,0.24,0.307,0.431,0.19,0.317,103,0.085,0.174,17901
