Name,Team,PA,G,AB,ab_per_game,AVG,OBP,SLG,ISO,wOBA,wRC+,BB%,K%,IDfg
Trevor Larnach,MIN,567,142,503,3.5422535211267605,0.25,0.323,0.404,0.153,0.317,102,0.09300000000000001,0.215,21501
C.J. Kayfus,CLE,138,44,123,2.7954545454545454,0.22,0.292,0.415,0.195,0.306,96,0.08,0.275,33704
Tommy Pham,PIT,449,120,392,3.2666666666666666,0.245,0.33,0.37,0.125,0.308,94,0.111,0.209,2967
Sam Haggerty,TEX,182,64,162,2.53125,0.253,0.328,0.37,0.117,0.307,98,0.08800000000000001,0.203,18054
Coby Mayo,BAL,294,85,263,3.0941176470588236,0.217,0.299,0.388,0.171,0.303,95,0.092,0.28600000000000003,28312
Ildemaro Vargas,ARI,121,38,115,3.026315789473684,0.27,0.292,0.383,0.113,0.292,85,0.017,0.124,13324
Christian Moore,LAA,184,53,162,3.056603773584906,0.198,0.284,0.37,0.173,0.288,82,0.10300000000000001,0.337,34979
Paul DeJong,WSN,208,57,193,3.3859649122807016,0.228,0.269,0.373,0.145,0.278,76,0.053,0.337,18015
Yohel Pozo,STL,168,67,160,2.388059701492537,0.231,0.262,0.375,0.144,0.275,76,0.042,0.131,18848
Luke Raley,SEA,219,73,183,2.506849315068493,0.202,0.319,0.311,0.109,0.291,91,0.087,0.292,19354
Dylan Crews,WSN,322,85,293,3.447058823529412,0.208,0.28,0.352,0.143,0.279,77,0.075,0.23600000000000002,33541
Nacho Alvarez Jr.,ATL,208,58,188,3.2413793103448274,0.234,0.296,0.33,0.096,0.279,76,0.057999999999999996,0.23600000000000002,31765
Parker Meadows,DET,213,58,191,3.293103448275862,0.215,0.291,0.33,0.115,0.277,75,0.099,0.263,23800
Josh Bell,WSN,533,140,468,3.342857142857143,0.237,0.325,0.417,0.179,0.324,107,0.107,0.165,13145
Rowdy Tellez,- - -,312,112,289,2.580357142857143,0.228,0.276,0.443,0.215,0.307,101,0.054000000000000006,0.266,15679
Zach Dezenzo,HOU,109,34,98,2.8823529411764706,0.245,0.321,0.367,0.122,0.306,96,0.10099999999999999,0.33899999999999997,31562
Enmanuel Valdez,PIT,102,31,91,2.935483870967742,0.209,0.294,0.363,0.154,0.29,82,0.10800000000000001,0.157,21716
Luis Urias,ATH,330,96,287,2.9895833333333335,0.23,0.315,0.338,0.108,0.293,84,0.094,0.136,16622
Nick Loftin,KCR,188,67,168,2.5074626865671643,0.208,0.278,0.357,0.149,0.279,73,0.07400000000000001,0.14400000000000002,27630
Ryan Ritter,COL,207,60,187,3.1166666666666667,0.241,0.296,0.337,0.096,0.28,64,0.048,0.295,31500
Oswaldo Cabrera,NYY,122,34,107,3.1470588235294117,0.243,0.322,0.308,0.065,0.286,83,0.09,0.205,21707
Curtis Mead,- - -,264,90,240,2.6666666666666665,0.233,0.299,0.321,0.088,0.278,76,0.057,0.239,23986
Tyler Fitzgerald,SFG,243,72,217,3.013888888888889,0.217,0.278,0.327,0.111,0.269,72,0.07,0.28800000000000003,26208
Drew Gilbert,SFG,109,39,100,2.5641025641025643,0.19,0.248,0.35,0.16,0.26,66,0.064,0.183,31545
John Rave,KCR,175,72,153,2.125,0.196,0.283,0.307,0.111,0.267,65,0.10300000000000001,0.263,26284
David Hamilton,BOS,194,91,177,1.945054945054945,0.198,0.257,0.333,0.136,0.26,60,0.067,0.242,27531
Will Benson,CIN,253,90,230,2.5555555555555554,0.226,0.273,0.435,0.209,0.298,85,0.063,0.265,21853
Agustin Ramirez,MIA,585,136,537,3.948529411764706,0.231,0.287,0.413,0.182,0.302,91,0.062,0.193,26546
Colby Thomas,ATH,132,49,120,2.4489795918367347,0.225,0.267,0.417,0.192,0.291,82,0.053,0.371,31855
Adrian Del Castillo,ARI,131,44,120,2.727272727272727,0.242,0.29,0.392,0.15,0.295,87,0.061,0.359,29554
Jose Tena,WSN,169,50,152,3.04,0.243,0.314,0.355,0.112,0.296,88,0.08900000000000001,0.21899999999999997,23691
Justyn-Henry Malloy,DET,127,52,104,2.0,0.221,0.346,0.308,0.087,0.301,92,0.157,0.252,29606
Austin Slater,- - -,160,65,148,2.276923076923077,0.216,0.27,0.372,0.155,0.28,78,0.069,0.319,16153
Mitch Garver,SEA,290,87,254,2.9195402298850577,0.209,0.297,0.343,0.134,0.284,86,0.10300000000000001,0.276,15161
Donovan Solano,- - -,179,71,166,2.3380281690140845,0.247,0.291,0.337,0.09,0.277,82,0.045,0.223,8623
Luis Rengifo,LAA,541,147,501,3.4081632653061225,0.238,0.287,0.335,0.098,0.275,73,0.061,0.192,19858
Tim Tawa,ARI,225,74,199,2.689189189189189,0.201,0.274,0.347,0.146,0.273,72,0.08900000000000001,0.284,29571
Matt Vierling,DET,100,31,88,2.838709677419355,0.239,0.31,0.307,0.068,0.278,76,0.07,0.24,21558
Dane Myers,MIA,333,106,307,2.8962264150943398,0.235,0.291,0.326,0.091,0.275,72,0.069,0.231,22054
Alejandro Osuna,TEX,176,63,151,2.3968253968253967,0.212,0.313,0.278,0.066,0.27,72,0.11900000000000001,0.193,27915
Kyle Karros,COL,156,43,137,3.186046511627907,0.226,0.308,0.277,0.051,0.268,56,0.096,0.263,33252
Ezequiel Duran,TEX,219,90,205,2.2777777777777777,0.224,0.266,0.293,0.068,0.249,57,0.037000000000000005,0.251,23733
Gary Sanchez,BAL,101,30,91,3.033333333333333,0.231,0.297,0.418,0.187,0.311,100,0.04,0.267,11442
Andrew McCutchen,PIT,551,135,477,3.533333333333333,0.239,0.333,0.367,0.128,0.309,95,0.122,0.214,9847
JJ Bleday,ATH,344,98,307,3.13265306122449,0.212,0.294,0.404,0.192,0.302,90,0.105,0.265,26368
Masataka Yoshida,BOS,205,55,188,3.418181818181818,0.266,0.307,0.388,0.122,0.302,88,0.049,0.11699999999999999,31837
Jake Burger,TEX,376,103,356,3.4563106796116503,0.236,0.269,0.419,0.183,0.295,89,0.032,0.247,22275
Christopher Morel,TBR,305,105,278,2.6476190476190475,0.219,0.289,0.396,0.176,0.299,90,0.08199999999999999,0.35700000000000004,21897
Nick Sogard,BOS,104,30,96,3.2,0.26,0.317,0.344,0.083,0.295,83,0.048,0.231,25483
Josh Lowe,TBR,435,108,396,3.6666666666666665,0.22,0.283,0.366,0.146,0.284,79,0.076,0.251,19953
Dylan Moore,- - -,243,106,219,2.0660377358490565,0.201,0.267,0.374,0.174,0.28,83,0.08199999999999999,0.337,18042
Angel Martinez,CLE,484,139,446,3.20863309352518,0.224,0.269,0.359,0.135,0.274,74,0.048,0.22699999999999998,26540
Michael A. Taylor,CHW,325,134,295,2.201492537313433,0.2,0.259,0.366,0.166,0.27,70,0.071,0.33799999999999997,11489
Darell Hernaiz,ATH,197,51,173,3.392156862745098,0.231,0.292,0.306,0.075,0.266,65,0.086,0.122,26224
Jake McCarthy,ARI,222,67,206,3.074626865671642,0.204,0.247,0.345,0.141,0.256,60,0.045,0.18,21622
Dalton Rushing,LAD,155,53,142,2.6792452830188678,0.204,0.258,0.324,0.12,0.256,62,0.065,0.374,31382
Willie MacIver,ATH,111,33,102,3.090909090909091,0.186,0.252,0.324,0.137,0.256,58,0.063,0.243,24641
Chas McCormick,HOU,116,66,100,1.5151515151515151,0.21,0.279,0.29,0.08,0.257,62,0.078,0.267,19599
Alan Roden,- - -,153,55,136,2.4727272727272727,0.191,0.261,0.294,0.103,0.249,56,0.052000000000000005,0.242,31564
Henry Davis,PIT,283,87,252,2.896551724137931,0.167,0.234,0.278,0.111,0.229,41,0.064,0.26899999999999996,29617
Otto Kemp,PHI,218,62,197,3.1774193548387095,0.234,0.298,0.411,0.178,0.308,95,0.055,0.307,31792
Brooks Baldwin,CHW,328,103,300,2.912621359223301,0.24,0.29,0.407,0.167,0.302,92,0.064,0.262,31394
Luis Matos,SFG,184,57,172,3.017543859649123,0.221,0.266,0.424,0.203,0.296,91,0.06,0.147,26467
Edgar Quero,CHW,403,111,365,3.2882882882882885,0.268,0.333,0.356,0.088,0.307,95,0.079,0.17600000000000002,28022
Wilmer Flores,SFG,463,125,419,3.352,0.241,0.307,0.379,0.138,0.302,95,0.073,0.19,5827
Nolan Gorman,STL,402,111,351,3.1621621621621623,0.205,0.296,0.37,0.165,0.292,88,0.11699999999999999,0.33799999999999997,22263
Kristian Campbell,BOS,263,67,229,3.417910447761194,0.223,0.319,0.345,0.122,0.299,86,0.11,0.27399999999999997,33644
Taylor Trammell,HOU,135,52,117,2.25,0.197,0.296,0.333,0.137,0.282,80,0.126,0.304,19960
Enrique Hernandez,LAD,256,93,232,2.4946236559139785,0.203,0.255,0.366,0.164,0.268,70,0.07,0.266,10472
Victor Robles,SEA,114,32,106,3.3125,0.245,0.281,0.33,0.085,0.268,75,0.026000000000000002,0.228,18363
Jose Iglesias,SDP,343,112,306,2.732142857142857,0.229,0.298,0.294,0.065,0.268,73,0.07,0.163,10231
Cooper Hummel,- - -,105,37,88,2.3783783783783785,0.17,0.298,0.273,0.102,0.268,70,0.133,0.295,19458
Nathaniel Lowe,- - -,609,153,540,3.5294117647058822,0.228,0.307,0.381,0.154,0.301,91,0.102,0.261,19566
Tyler O'Neill,BAL,209,54,181,3.3518518518518516,0.199,0.292,0.392,0.193,0.297,91,0.105,0.244,15711
Jorge Soler,LAA,315,82,279,3.402439024390244,0.215,0.293,0.387,0.172,0.298,88,0.08900000000000001,0.298,14221
Jonathan India,KCR,567,136,497,3.6544117647058822,0.233,0.323,0.346,0.113,0.301,89,0.095,0.187,21523
Thairo Estrada,COL,165,39,154,3.948717948717949,0.253,0.285,0.37,0.117,0.284,66,0.036000000000000004,0.158,16426
Cole Young,SEA,257,77,223,2.896103896103896,0.211,0.302,0.305,0.094,0.274,80,0.109,0.183,31680
Will Wagner,- - -,149,55,129,2.3454545454545452,0.225,0.324,0.279,0.054,0.28,78,0.114,0.188,29634
Justin Turner,CHC,191,80,169,2.1125,0.219,0.288,0.314,0.095,0.268,71,0.08900000000000001,0.19399999999999998,5235
Cody Freeman,TEX,121,36,114,3.1666666666666665,0.228,0.258,0.342,0.114,0.261,66,0.040999999999999995,0.157,25629
Travis d'Arnaud,LAA,231,69,213,3.0869565217391304,0.197,0.255,0.343,0.146,0.263,64,0.055999999999999994,0.32,7739
Jonatan Clase,TOR,112,34,100,2.9411764705882355,0.21,0.288,0.3,0.09,0.267,69,0.08900000000000001,0.25,26599
Santiago Espinal,CIN,328,114,301,2.6403508771929824,0.243,0.292,0.282,0.04,0.259,58,0.064,0.11599999999999999,19997
Emmanuel Rivera,BAL,127,43,120,2.7906976744186047,0.25,0.291,0.283,0.033,0.258,64,0.047,0.18899999999999997,19890
Brady House,WSN,274,73,261,3.5753424657534247,0.234,0.252,0.322,0.088,0.248,56,0.028999999999999998,0.285,29993
Carson Williams,TBR,106,32,99,3.09375,0.172,0.219,0.354,0.182,0.248,54,0.057,0.415,30038
Tyler Wade,SDP,127,60,107,1.7833333333333334,0.206,0.309,0.252,0.047,0.262,69,0.11800000000000001,0.244,15730
Samuel Basallo,BAL,118,31,109,3.5161290322580645,0.165,0.229,0.33,0.165,0.246,55,0.051,0.254,28824
Jose Herrera,ARI,204,58,166,2.8620689655172415,0.187,0.285,0.259,0.072,0.251,57,0.113,0.23,17040
Brendan Rodgers,HOU,128,43,115,2.6744186046511627,0.191,0.266,0.278,0.087,0.246,55,0.086,0.359,17907
Zack Gelof,ATH,101,30,92,3.066666666666667,0.174,0.23,0.272,0.098,0.224,36,0.069,0.455,29766
Warming Bernabel,COL,146,40,139,3.475,0.252,0.288,0.41,0.158,0.301,78,0.048,0.171,26536
Eric Wagaman,MIA,514,140,476,3.4,0.25,0.296,0.378,0.128,0.293,85,0.062,0.195,23395
Randal Grichuk,- - -,293,113,272,2.4070796460176993,0.228,0.273,0.401,0.173,0.289,82,0.057999999999999996,0.20800000000000002,10243
Ryan Mountcastle,BAL,357,89,332,3.730337078651685,0.25,0.286,0.367,0.117,0.284,81,0.042,0.275,18373
Weston Wilson,PHI,125,54,111,2.0555555555555554,0.198,0.282,0.369,0.171,0.288,81,0.096,0.272,19358
Max Muncy,ATH,220,63,206,3.2698412698412698,0.214,0.259,0.379,0.165,0.277,72,0.045,0.309,29779
Matt Mervis,MIA,134,42,120,2.857142857142857,0.175,0.254,0.383,0.208,0.274,72,0.08199999999999999,0.373,27845
Dylan Carlson,BAL,241,83,217,2.6144578313253013,0.203,0.278,0.336,0.134,0.273,74,0.087,0.22399999999999998,20126
Gio Urshela,ATH,197,59,181,3.0677966101694913,0.238,0.287,0.326,0.088,0.271,68,0.066,0.203,10681
Nolan Jones,CLE,403,136,355,2.610294117647059,0.211,0.296,0.304,0.093,0.27,72,0.09699999999999999,0.28,20529
Michael Massey,KCR,277,77,262,3.4025974025974026,0.244,0.268,0.313,0.069,0.254,57,0.032,0.155,27684
Chris Taylor,- - -,125,58,113,1.9482758620689655,0.186,0.256,0.301,0.115,0.25,56,0.04,0.336,13757
Jon Berti,CHC,107,53,100,1.8867924528301887,0.21,0.262,0.23,0.02,0.226,42,0.047,0.20600000000000002,12037
Hunter Feduccia,- - -,105,38,88,2.3157894736842106,0.148,0.267,0.205,0.057,0.226,39,0.14300000000000002,0.276,23372
Alexander Canario,PIT,234,87,216,2.4827586206896552,0.218,0.274,0.338,0.12,0.27,68,0.073,0.342,22842
Jonah Heim,TEX,433,124,395,3.185483870967742,0.213,0.271,0.332,0.119,0.266,69,0.07400000000000001,0.203,16930
Braxton Fulford,COL,120,38,108,2.8421052631578947,0.213,0.267,0.324,0.111,0.258,49,0.057999999999999996,0.3,29704
Nick Martini,COL,111,43,102,2.372093023255814,0.225,0.288,0.294,0.069,0.259,49,0.081,0.162,12005
Robert Hassell III,WSN,206,70,197,2.8142857142857145,0.223,0.257,0.315,0.091,0.252,58,0.039,0.301,27482
James Outman,- - -,148,59,134,2.2711864406779663,0.134,0.216,0.321,0.187,0.237,48,0.081,0.426,24770
Jack Suwinski,PIT,178,59,150,2.542372881355932,0.147,0.281,0.253,0.107,0.25,55,0.135,0.32,22244
Lane Thomas,CLE,142,39,125,3.2051282051282053,0.16,0.246,0.272,0.112,0.235,48,0.099,0.31,16939
Ben Rortvedt,- - -,128,44,112,2.5454545454545454,0.152,0.24,0.205,0.054,0.211,31,0.086,0.18,20287
Nick Castellanos,PHI,589,147,547,3.7210884353741496,0.25,0.294,0.4,0.15,0.3,90,0.054000000000000006,0.226,11737
Michael Conforto,LAD,486,138,418,3.028985507246377,0.199,0.305,0.333,0.134,0.287,83,0.115,0.249,16376
Christian Encarnacion-Strand,CIN,137,36,130,3.611111111111111,0.208,0.234,0.377,0.169,0.261,59,0.022000000000000002,0.23399999999999999,30011
Drew Waters,KCR,219,71,206,2.9014084507042255,0.243,0.288,0.316,0.073,0.268,66,0.05,0.27399999999999997,20505
David Fry,CLE,157,66,146,2.212121212121212,0.171,0.229,0.363,0.192,0.258,63,0.057,0.369,24934
Triston Casas,BOS,112,29,99,3.413793103448276,0.182,0.277,0.303,0.121,0.256,56,0.098,0.24100000000000002,22514
Riley Adams,WSN,286,83,263,3.1686746987951806,0.186,0.252,0.308,0.122,0.25,57,0.063,0.385,19864
Tyler Freeman,COL,428,110,377,3.4272727272727272,0.281,0.354,0.361,0.08,0.319,91,0.079,0.11900000000000001,22532
Abraham Toro,BOS,284,77,259,3.3636363636363638,0.239,0.289,0.371,0.131,0.286,77,0.049,0.14800000000000002,19844
Joshua Palacios,CHW,145,51,128,2.5098039215686274,0.203,0.292,0.305,0.102,0.271,71,0.083,0.248,19818
Mark Canha,KCR,125,46,113,2.4565217391304346,0.212,0.272,0.265,0.053,0.244,49,0.055999999999999994,0.192,11445
Tyler Locklear,ARI,116,31,103,3.3225806451612905,0.175,0.267,0.262,0.087,0.245,52,0.086,0.371,31396
Connor Wong,BOS,188,63,168,2.6666666666666665,0.19,0.262,0.238,0.048,0.23,39,0.085,0.223,19896
Mickey Gasper,MIN,110,45,95,2.111111111111111,0.158,0.257,0.232,0.074,0.229,42,0.091,0.182,24759
Kevin Newman,LAA,116,57,114,2.0,0.202,0.209,0.272,0.07,0.209,27,0.009000000000000001,0.198,17696
Jonah Bride,- - -,125,45,112,2.488888888888889,0.17,0.248,0.188,0.018,0.203,23,0.08800000000000001,0.312,24703
Edouard Julien,MIN,208,64,182,2.84375,0.22,0.309,0.324,0.104,0.286,81,0.106,0.293,27534
Logan O'Hoppe,LAA,451,119,423,3.5546218487394956,0.213,0.258,0.371,0.158,0.273,72,0.053,0.308,24729
Joc Pederson,TEX,306,96,265,2.7604166666666665,0.181,0.285,0.328,0.147,0.276,76,0.111,0.212,11899
Yanquiel Fernandez,COL,147,52,138,2.6538461538461537,0.225,0.265,0.348,0.123,0.268,55,0.054000000000000006,0.299,28552
Martin Maldonado,SDP,161,64,147,2.296875,0.204,0.245,0.327,0.122,0.251,61,0.05,0.354,6887
Leody Taveras,- - -,180,58,171,2.9482758620689653,0.205,0.226,0.304,0.099,0.23,47,0.027999999999999997,0.278,18900
Oswald Peraza,- - -,265,106,244,2.30188679245283,0.164,0.223,0.25,0.086,0.214,32,0.064,0.302,22823
Alex Verdugo,ATL,213,56,197,3.517857142857143,0.239,0.296,0.289,0.051,0.264,66,0.066,0.146,17027
Anthony Santander,TOR,221,54,194,3.5925925925925926,0.175,0.271,0.294,0.119,0.255,61,0.113,0.276,14551
Trey Sweeney,DET,326,118,296,2.5084745762711864,0.196,0.258,0.291,0.095,0.245,53,0.08,0.282,29575
Orlando Arcia,- - -,214,76,203,2.6710526315789473,0.202,0.238,0.291,0.089,0.233,33,0.047,0.22,13185
Adael Amador,COL,128,41,113,2.7560975609756095,0.177,0.256,0.265,0.088,0.238,35,0.086,0.21100000000000002,27962
Hunter Renfroe,KCR,108,35,99,2.8285714285714287,0.182,0.241,0.242,0.061,0.219,32,0.07400000000000001,0.19399999999999998,15464
Vinny Capra,- - -,105,47,96,2.0425531914893615,0.125,0.157,0.177,0.052,0.15,-11,0.028999999999999998,0.23800000000000002,25040
Kyle Farmer,COL,300,97,277,2.8556701030927836,0.227,0.28,0.365,0.137,0.282,65,0.057,0.22,14813
Keibert Ruiz,WSN,267,68,255,3.75,0.247,0.277,0.318,0.071,0.262,65,0.03,0.09699999999999999,19610
Heston Kjerstad,BAL,167,54,156,2.888888888888889,0.192,0.24,0.327,0.135,0.248,57,0.036000000000000004,0.26899999999999996,31166
Jhonkensy Noel,CLE,153,69,148,2.1449275362318843,0.162,0.183,0.297,0.135,0.207,28,0.026000000000000002,0.34,24257
Jordan Walker,STL,396,111,363,3.27027027027027,0.215,0.278,0.306,0.091,0.26,66,0.073,0.318,27475
Josh Rojas,CHW,211,69,189,2.739130434782609,0.18,0.252,0.259,0.079,0.232,44,0.09,0.22699999999999998,19734
Jacob Stallings,- - -,129,43,119,2.7674418604651163,0.134,0.195,0.168,0.034,0.171,-7,0.047,0.31,13723
Jac Caglianone,KCR,232,62,210,3.3870967741935485,0.157,0.237,0.295,0.138,0.239,46,0.078,0.22399999999999998,35041
LaMonte Wade Jr.,- - -,242,80,209,2.6125,0.167,0.271,0.254,0.086,0.241,52,0.11199999999999999,0.24,18126
Michael Toglia,COL,337,88,306,3.477272727272727,0.19,0.258,0.353,0.163,0.265,54,0.083,0.392,25845
