Name,Team,season,k_per_9,ip_per_gs,ERA,FIP,SO,IP,GS
German Marquez,COL,2020,8.091133004926109,6.246153846153846,3.75,3.28,73,81.2,13
Brandon Woodruff,MIL,2020,11.188524590163933,5.630769230769231,3.05,3.2,91,73.2,13
Lance Lynn,TEX,2020,9.535714285714286,6.461538461538462,3.32,4.19,89,84.0,13
Kyle Freeland,COL,2020,5.897435897435897,5.4,4.33,4.65,46,70.2,13
Shane Bieber,CLE,2020,14.241245136186771,6.425,1.63,2.07,122,77.1,12
Yu Darvish,CHC,2020,11.01315789473684,6.333333333333333,2.01,2.23,93,76.0,12
Jacob deGrom,NYM,2020,13.76470588235294,5.666666666666667,2.38,2.26,104,68.0,12
Dinelson Lamet,SDP,2020,12.130434782608695,5.75,2.09,2.48,93,69.0,12
Luis Castillo,CIN,2020,11.442857142857143,5.833333333333333,3.21,2.65,89,70.0,12
Zack Greinke,HOU,2020,9.0,5.583333333333333,4.03,2.8,67,67.0,12
Aaron Nola,PHI,2020,12.151898734177216,5.925,3.28,3.19,96,71.1,12
Lucas Giolito,CHW,2020,12.108183079056866,6.008333333333333,3.48,3.19,97,72.1,12
Kyle Hendricks,CHC,2020,7.102342786683107,6.758333333333333,2.88,3.55,64,81.1,12
Hyun-Jin Ryu,TOR,2020,9.671641791044776,5.583333333333333,2.69,3.01,72,67.0,12
Max Scherzer,WSN,2020,12.339791356184799,5.591666666666666,3.74,3.46,92,67.1,12
Rick Porcello,NYM,2020,8.23728813559322,4.916666666666667,5.64,3.33,54,59.0,12
Andrew Heaney,LAA,2020,9.516616314199394,5.516666666666667,4.45,3.79,70,66.2,12
Carlos Carrasco,CLE,2020,10.852941176470587,5.666666666666667,2.91,3.59,82,68.0,12
Zach Davies,SDP,2020,8.205499276410999,5.758333333333333,2.73,3.88,63,69.1,12
Gerrit Cole,NYY,2020,11.589041095890412,6.083333333333333,2.84,3.89,94,73.0,12
Zac Gallen,ARI,2020,10.25,6.0,2.75,3.66,82,72.0,12
Aaron Civale,CLE,2020,8.391891891891891,6.166666666666667,4.74,4.03,69,74.0,12
Antonio Senzatela,COL,2020,5.047879616963065,6.091666666666666,3.44,4.57,41,73.1,12
Jose Berrios,MIN,2020,9.714285714285714,5.25,4.0,4.06,68,63.0,12
Brady Singer,KCR,2020,8.564742589703588,5.341666666666666,4.06,4.08,61,64.1,12
Johnny Cueto,SFG,2020,7.987321711568938,5.258333333333334,5.4,4.64,56,63.1,12
Luke Weaver,ARI,2020,9.51923076923077,4.333333333333333,6.58,4.67,55,52.0,12
Chris Paddack,SDP,2020,8.847457627118644,4.916666666666667,4.73,5.02,58,59.0,12
Martin Perez,BOS,2020,6.67741935483871,5.166666666666667,4.5,4.88,46,62.0,12
Jon Lester,CHC,2020,6.19672131147541,5.083333333333333,5.16,5.14,42,61.0,12
Kyle Gibson,TEX,2020,7.779433681073026,5.591666666666666,5.35,5.39,58,67.1,12
Matthew Boyd,DET,2020,8.985024958402661,5.008333333333334,6.71,5.78,60,60.1,12
Dylan Cease,CHW,2020,6.815834767641997,4.841666666666667,4.01,6.36,44,58.1,12
Trevor Bauer,CIN,2020,12.32876712328767,6.636363636363637,1.73,2.88,100,73.0,11
Kenta Maeda,MIN,2020,10.876132930513595,6.0181818181818185,2.7,3.0,80,66.2,11
Dylan Bundy,LAA,2020,9.938650306748464,5.927272727272728,3.29,2.95,72,65.2,11
Marco Gonzales,SEA,2020,8.323699421965317,6.290909090909091,3.1,3.32,64,69.2,11
Zack Wheeler,PHI,2020,6.71830985915493,6.454545454545454,2.92,3.22,53,71.0,11
Dallas Keuchel,CHW,2020,5.990491283676703,5.736363636363636,1.99,3.08,42,63.1,11
Sonny Gray,CIN,2020,11.571428571428573,5.090909090909091,3.7,3.05,72,56.0,11
Pablo Lopez,MIA,2020,9.299474605954465,5.190909090909091,3.61,3.09,59,57.1,11
Max Fried,ATL,2020,8.035714285714286,5.090909090909091,2.25,3.1,50,56.0,11
Chris Bassitt,OAK,2020,7.857142857142858,5.7272727272727275,2.29,3.59,55,63.0,11
Spencer Turnbull,DET,2020,8.167259786476867,5.109090909090909,3.97,3.49,51,56.2,11
Patrick Corbin,WSN,2020,8.282208588957054,5.927272727272728,4.66,4.17,60,65.2,11
Tyler Glasnow,TBR,2020,14.343257443082312,5.190909090909091,4.08,3.66,91,57.1,11
Sean Manaea,OAK,2020,7.5,4.909090909090909,4.5,3.71,45,54.0,11
Lance McCullers Jr.,HOU,2020,9.163636363636362,5.0,3.93,3.7,56,55.0,11
Griffin Canning,LAA,2020,8.983957219251337,5.1000000000000005,3.99,4.33,56,56.1,11
Tyler Anderson,SFG,2020,6.233108108108108,5.381818181818182,4.37,4.36,41,59.2,11
Mike Minor,- - -,2020,9.9288256227758,5.109090909090909,5.56,4.64,62,56.2,11
Logan Webb,SFG,2020,7.652495378927911,4.918181818181818,5.47,4.17,46,54.1,11
Mike Fiers,OAK,2020,5.6440677966101696,5.363636363636363,4.58,4.94,37,59.0,11
Taijuan Walker,- - -,2020,8.47457627118644,4.827272727272727,2.7,4.56,50,53.1,11
Blake Snell,TBR,2020,11.34,4.545454545454546,3.24,4.35,63,50.0,11
Danny Duffy,KCR,2020,9.144385026737968,5.1000000000000005,4.95,4.75,57,56.1,11
Frankie Montas,OAK,2020,10.18867924528302,4.818181818181818,5.6,4.74,60,53.0,11
Adrian Houser,MIL,2020,7.071428571428571,5.090909090909091,5.3,4.82,44,56.0,11
Anibal Sanchez,WSN,2020,7.30188679245283,4.818181818181818,6.62,5.46,43,53.0,11
Alec Mills,CHC,2020,6.666666666666666,5.6454545454545455,4.48,5.44,46,62.1,11
Austin Voth,WSN,2020,8.048780487804878,4.472727272727273,6.34,6.41,44,49.2,11
Trevor Williams,PIT,2020,8.003629764065336,5.009090909090909,6.18,6.3,49,55.1,11
Robbie Ray,- - -,2020,11.953125,4.654545454545455,6.62,6.5,68,51.2,11
Tanner Roark,TOR,2020,7.8177966101694905,4.290909090909091,6.8,6.86,41,47.2,11
Framber Valdez,HOU,2020,9.743589743589743,7.0200000000000005,3.57,2.85,76,70.2,10
Justus Sheffield,SEA,2020,7.840290381125227,5.51,3.58,3.17,48,55.1,10
Kevin Gausman,SFG,2020,12.010135135135135,5.92,3.62,3.09,79,59.2,10
Zach Eflin,PHI,2020,10.677966101694915,5.9,3.97,3.39,70,59.0,10
Clayton Kershaw,LAD,2020,9.604130808950085,5.8100000000000005,2.16,3.31,62,58.1,10
Julio Urias,LAD,2020,7.363636363636364,5.5,3.27,3.72,45,55.0,10
Adam Wainwright,STL,2020,7.45398773006135,6.5200000000000005,3.15,4.11,54,65.2,10
Jordan Montgomery,NYY,2020,9.613636363636363,4.4,5.11,3.87,47,44.0,10
Randy Dobnak,MIN,2020,5.259740259740259,4.62,4.05,3.96,27,46.2,10
Masahiro Tanaka,NYY,2020,8.25,4.8,3.56,4.42,44,48.0,10
Josh Lindblom,MIL,2020,10.376940133037692,4.51,5.16,3.88,52,45.1,10
Steven Brault,PIT,2020,8.104265402843602,4.220000000000001,3.37,3.92,38,42.2,10
Garrett Richards,SDP,2020,8.101761252446183,5.11,4.03,4.28,46,51.1,10
Brett Anderson,MIL,2020,6.127659574468085,4.7,4.21,4.38,32,47.0,10
Alex Cobb,BAL,2020,6.56429942418426,5.21,4.3,4.87,38,52.1,10
Cristian Javier,HOU,2020,8.98336414048059,5.41,3.48,4.94,54,54.1,10
Walker Buehler,LAD,2021,9.208494208494209,6.278787878787878,2.47,3.16,212,207.2,33
Kevin Gausman,SFG,2021,10.640625,5.818181818181818,2.81,3.0,227,192.0,33
Charlie Morton,ATL,2021,10.496760259179265,5.612121212121211,3.34,3.18,216,185.2,33
Sandy Alcantara,MIA,2021,8.81578947368421,6.218181818181818,3.19,3.42,201,205.2,33
Tyler Mahle,CIN,2021,10.5,5.454545454545454,3.75,3.8,210,180.0,33
Luis Castillo,CIN,2021,9.230769230769232,5.672727272727272,3.98,3.75,192,187.2,33
Marcus Stroman,NYM,2021,7.94413407821229,5.424242424242424,3.02,3.49,158,179.0,33
Zack Wheeler,PHI,2021,10.431722196152041,6.659375,2.78,2.59,247,213.1,32
Nathan Eovaldi,BOS,2021,9.637561779242176,5.690625,3.75,2.79,195,182.1,32
Julio Urias,LAD,2021,9.476241900647949,5.7875,2.96,3.13,195,185.2,32
Dylan Cease,CHW,2021,12.312348668280872,5.1625,3.91,3.41,226,165.2,32
Aaron Nola,PHI,2021,11.137624861265262,5.63125,4.63,3.37,223,180.2,32
Frankie Montas,OAK,2021,9.962566844919786,5.84375,3.37,3.37,207,187.0,32
Jose Berrios,- - -,2021,9.5625,6.0,3.52,3.47,204,192.0,32
Adam Wainwright,STL,2021,7.598253275109171,6.440625,3.05,3.66,174,206.1,32
Robbie Ray,TOR,2021,11.55877783531849,6.034375,2.84,3.69,248,193.1,32
German Marquez,COL,2021,8.799999999999999,5.625,4.4,3.86,176,180.0,32
Sean Manaea,OAK,2021,9.748743718592964,5.596875,3.91,3.66,194,179.1,32
Cole Irvin,OAK,2021,6.316676024705222,5.565625,4.24,4.3,125,178.1,32
Kyle Hendricks,CHC,2021,6.513812154696133,5.65625,4.77,4.89,131,181.0,32
Zach Davies,CHC,2021,6.9324324324324325,4.625,5.78,5.45,114,148.0,32
Lucas Giolito,CHW,2021,10.151515151515152,5.748387096774193,3.53,3.79,201,178.2,31
Eduardo Rodriguez,BOS,2021,10.591603053435115,5.070967741935483,4.74,3.32,185,157.2,31
Joe Musgrove,SDP,2021,10.088348978464937,5.841935483870968,3.18,3.7,203,181.1,31
Chris Flexen,SEA,2021,6.2779017857142865,5.780645161290322,3.61,3.89,125,179.2,31
Anthony DeSclafani,SFG,2021,8.181818181818183,5.393548387096774,3.17,3.62,152,167.2,31
Hyun-Jin Ryu,TOR,2021,7.615384615384615,5.451612903225806,4.37,4.02,143,169.0,31
Tyler Anderson,- - -,2021,7.221556886227545,5.387096774193548,4.53,4.37,134,167.0,31
Rich Hill,- - -,2021,8.533501896333755,5.103225806451612,3.86,4.34,150,158.2,31
Patrick Corbin,WSN,2021,7.517523364485982,5.52258064516129,5.82,5.41,143,171.2,31
Max Scherzer,- - -,2021,11.85929648241206,5.97,2.46,2.97,236,179.1,30
Gerrit Cole,NYY,2021,12.076200993926008,6.036666666666666,3.23,2.92,243,181.1,30
Brandon Woodruff,MIL,2021,10.603015075376884,5.97,2.56,2.96,211,179.1,30
Jordan Montgomery,NYY,2021,9.28071292170592,5.236666666666666,3.83,3.69,162,157.1,30
Kyle Gibson,- - -,2021,7.664835164835164,6.066666666666666,3.71,3.87,155,182.0,30
Yu Darvish,SDP,2021,10.78266104756171,5.536666666666666,4.22,3.9,199,166.1,30
Nick Pivetta,BOS,2021,10.161290322580646,5.166666666666667,4.53,4.28,175,155.0,30
Casey Mize,DET,2021,7.075283144570287,5.003333333333333,3.71,4.71,118,150.1,30
Dallas Keuchel,CHW,2021,5.277777777777779,5.4,5.28,5.23,95,162.0,30
J.A. Happ,- - -,2021,7.218934911242604,5.069999999999999,5.79,5.13,122,152.1,30
Jordan Lyles,TEX,2021,7.3,6.0,5.15,5.34,146,180.0,30
Steven Matz,TOR,2021,8.628495339547271,5.179310344827586,3.82,3.79,144,150.2,29
Jon Gray,COL,2021,9.483221476510067,5.137931034482759,4.59,4.22,157,149.0,29
Jameson Taillon,NYY,2021,8.743927827897293,4.968965517241379,4.3,4.43,140,144.1,29
Taijuan Walker,NYM,2021,8.264150943396226,5.482758620689655,4.47,4.57,146,159.0,29
Zack Greinke,HOU,2021,6.315789473684211,5.896551724137931,4.16,4.71,120,171.0,29
Yusei Kikuchi,SEA,2021,9.343949044585987,5.413793103448276,4.41,4.61,163,157.0,29
Tarik Skubal,DET,2021,9.899396378269618,5.141379310344828,4.34,5.09,164,149.1,29
Corbin Burnes,MIL,2021,12.610778443113771,5.964285714285714,2.43,1.63,234,167.0,28
Lance Lynn,CHW,2021,10.089171974522293,5.607142857142857,2.69,3.32,176,157.0,28
Max Fried,ATL,2021,8.607748184019371,5.8999999999999995,3.04,3.31,158,165.2,28
Antonio Senzatela,COL,2021,6.049935979513444,5.578571428571428,4.42,3.61,105,156.2,28
Lance McCullers Jr.,HOU,2021,10.27143738433066,5.789285714285714,3.16,3.52,185,162.1,28
Luis Garcia,HOU,2021,9.690522243713733,5.539285714285714,3.48,3.63,167,155.1,28
Wade Miley,CIN,2021,6.901840490797547,5.821428571428571,3.37,3.97,125,163.0,28
Mike Minor,KCR,2021,8.47661188369153,5.6499999999999995,5.05,4.29,149,158.2,28
Matt Harvey,BAL,2021,6.721698113207547,4.542857142857143,6.27,4.6,95,127.2,28
Jon Lester,- - -,2021,5.804394046775337,5.039285714285714,4.71,5.41,91,141.1,28
Freddy Peralta,MIL,2021,12.179042331714086,5.337037037037037,2.81,3.12,195,144.1,27
Chris Bassitt,OAK,2021,9.108847867600256,5.818518518518518,3.15,3.34,159,157.1,27
Merrill Kelly,ARI,2021,7.405063291139241,5.851851851851852,4.44,4.11,130,158.0,27
Blake Snell,SDP,2021,11.934477379095165,4.748148148148148,4.2,3.82,170,128.2,27
Brady Singer,KCR,2021,9.203747072599532,4.7444444444444445,4.91,4.04,131,128.1,27
Erick Fedde,WSN,2021,8.655146506386176,4.92962962962963,5.47,4.66,128,133.1,27
Logan Webb,SFG,2021,9.60162052667117,5.696153846153846,3.03,2.72,158,148.1,26
Alex Wood,SFG,2021,9.898697539797396,5.315384615384615,3.83,3.48,152,138.2,26
Sonny Gray,CIN,2021,10.325684678016284,5.196153846153846,4.19,3.99,155,135.1,26
John Means,BAL,2021,8.248974008207936,5.623076923076923,3.62,4.62,134,146.2,26
Adrian Houser,MIL,2021,6.650246305418719,5.4653846153846155,3.22,4.33,105,142.1,26
Madison Bumgarner,ARI,2021,7.6386036960985635,5.619230769230769,4.67,4.63,124,146.1,26
Brad Keller,KCR,2021,8.108108108108109,5.123076923076923,5.39,4.72,120,133.2,26
Trevor Rogers,MIA,2021,10.62406015037594,5.32,2.64,2.55,157,133.0,25
Shane McClanahan,TBR,2021,10.308692120227459,4.9239999999999995,3.43,3.31,141,123.1,25
Dane Dunning,TEX,2021,8.754266211604095,4.688,4.51,3.94,114,117.2,25
Zach Plesac,CLE,2021,6.329113924050634,5.688,4.67,4.73,100,142.2,25
Jorge Lopez,BAL,2021,8.316831683168317,4.848,6.07,5.2,112,121.2,25
Marco Gonzales,SEA,2021,6.7924528301886795,5.724,3.96,5.28,108,143.1,25
Wil Crowe,PIT,2021,8.59724612736661,4.648,5.48,5.67,111,116.2,25
Carlos Rodon,CHW,2021,12.594553706505296,5.508333333333333,2.37,2.65,185,132.2,24
Logan Gilbert,SEA,2021,9.672544080604533,4.9624999999999995,4.68,3.73,128,119.1,24
Corbin Burnes,MIL,2022,10.826732673267326,6.121212121212121,2.94,3.14,243,202.0,33
Gerrit Cole,NYY,2022,11.553446553446555,6.066666666666666,3.5,3.47,257,200.2,33
Merrill Kelly,ARI,2022,7.9610194902548725,6.0636363636363635,3.37,3.65,177,200.1,33
Nick Pivetta,BOS,2022,8.789062500000002,5.43030303030303,4.56,4.42,175,179.2,33
Aaron Nola,PHI,2022,10.317073170731707,6.40625,3.25,2.58,235,205.0,32
Sandy Alcantara,MIA,2022,8.163891323400525,7.13125,2.28,2.99,207,228.2,32
Dylan Cease,CHW,2022,11.103260869565219,5.75,2.2,3.1,227,184.0,32
Logan Webb,SFG,2022,7.636647579385738,6.003125,2.9,3.03,163,192.1,32
Jose Quintana,- - -,2022,7.463680387409202,5.1625,2.93,2.99,137,165.2,32
Martin Perez,TEX,2022,7.756246812850587,6.128125,2.89,3.27,169,196.1,32
Logan Gilbert,SEA,2022,8.455723542116631,5.7875,3.2,3.46,174,185.2,32
Pablo Lopez,MIA,2022,8.7,5.625,3.75,3.71,174,180.0,32
Adam Wainwright,STL,2022,6.731171548117155,5.975,3.71,3.66,143,191.2,32
Miles Mikolas,STL,2022,6.813458683819891,6.315625,3.29,3.87,153,202.1,32
Jordan Montgomery,- - -,2022,7.984278495227401,5.565625,3.48,3.61,158,178.1,32
Jameson Taillon,NYY,2022,7.673630717108978,5.534375,3.91,3.94,151,177.1,32
Cal Quantrill,CLE,2022,6.190220311660398,5.815625,3.38,4.12,128,186.1,32
Robbie Ray,SEA,2022,10.095238095238095,5.90625,3.71,4.17,212,189.0,32
Jordan Lyles,BAL,2022,7.240223463687151,5.59375,4.42,4.4,144,179.0,32
Jose Berrios,TOR,2022,7.796511627906977,5.375,5.23,4.55,149,172.0,32
Marco Gonzales,SEA,2022,5.0655737704918025,5.71875,4.13,5.05,103,183.0,32
Carlos Rodon,SFG,2022,11.983146067415731,5.741935483870968,2.88,2.25,237,178.0,31
Kevin Gausman,TOR,2022,10.591274397244547,5.619354838709677,3.35,2.38,205,174.2,31
Shane Bieber,CLE,2022,8.91,6.451612903225806,2.88,2.87,198,200.0,31
Framber Valdez,HOU,2022,8.682247637991049,6.487096774193549,2.82,3.06,194,201.1,31
Zac Gallen,ARI,2022,9.391304347826086,5.935483870967742,2.54,3.05,192,184.0,31
Alek Manoah,TOR,2022,8.256880733944955,6.329032258064516,2.24,3.35,180,196.2,31
Julio Urias,LAD,2022,8.537142857142857,5.645161290322581,2.16,3.71,166,175.0,31
Corey Kluber,TBR,2022,7.628048780487805,5.290322580645161,4.34,3.57,139,164.0,31
Kyle Freeland,COL,2022,6.768082663605052,5.619354838709677,4.53,4.21,131,174.2,31
Kyle Gibson,PHI,2022,7.751196172248804,5.393548387096774,5.05,4.28,144,167.2,31
Charlie Morton,ATL,2022,10.72674418604651,5.548387096774194,4.34,4.26,205,172.0,31
German Marquez,COL,2022,7.450331125827814,5.84516129032258,4.95,4.71,150,181.2,31
Patrick Corbin,WSN,2022,7.568988173455979,4.909677419354838,6.31,4.84,128,152.2,31
Max Fried,ATL,2022,8.26580226904376,6.17,2.48,2.7,170,185.1,30
Yu Darvish,SDP,2022,9.129763130792998,6.473333333333333,3.1,3.31,197,194.2,30
Triston McKenzie,CLE,2022,8.948194662480377,6.37,2.96,3.59,190,191.1,30
Joe Musgrove,SDP,2022,9.149171270718233,6.033333333333333,2.93,3.59,184,181.0,30
Kyle Wright,ATL,2022,8.69516935036091,6.003333333333333,3.19,3.58,174,180.1,30
Chris Bassitt,NYM,2022,8.294701986754967,6.04,3.42,3.66,167,181.2,30
Lucas Giolito,CHW,2022,9.88213399503722,5.373333333333333,4.9,4.06,177,161.2,30
Cole Irvin,OAK,2022,6.3646408839779,6.033333333333333,3.98,4.21,128,181.0,30
Madison Bumgarner,ARI,2022,6.371681415929205,5.2733333333333325,4.88,4.85,112,158.2,30
Taijuan Walker,NYM,2022,7.562062380649268,5.417241379310345,3.49,3.65,132,157.1,29
Carlos Carrasco,NYM,2022,9.0,5.241379310344827,3.97,3.53,152,152.0,29
Ranger Suarez,PHI,2022,7.4854932301740815,5.348275862068966,3.65,3.87,129,155.1,29
Mitch Keller,PIT,2022,7.811320754716982,5.482758620689655,3.91,3.88,138,159.0,29
Eric Lauer,MIL,2022,8.93173198482933,5.455172413793103,3.69,4.5,157,158.2,29
Dane Dunning,TEX,2022,8.05355976485957,5.279310344827586,4.46,4.45,137,153.1,29
Dylan Bundy,MIN,2022,6.042857142857143,4.827586206896552,4.89,4.66,94,140.0,29
Justin Verlander,HOU,2022,9.514285714285714,6.25,1.75,2.49,185,175.0,28
Shohei Ohtani,LAA,2022,11.873493975903614,5.928571428571429,2.33,2.4,219,166.0,28
Tyler Anderson,LAD,2022,6.96969696969697,6.364285714285714,2.57,3.31,138,178.2,28
Nestor Cortes,NYY,2022,9.278937381404175,5.646428571428571,2.44,3.13,163,158.1,28
Alex Cobb,SFG,2022,9.108579088471851,5.328571428571428,3.73,2.8,151,149.2,28
Shane McClanahan,TBR,2022,10.511739915713425,5.932142857142857,2.54,3.0,194,166.1,28
Drew Rasmussen,TBR,2022,7.705479452054794,5.214285714285714,2.84,3.26,125,146.0,28
Luis Garcia,HOU,2022,8.994271164863145,5.610714285714286,3.72,3.93,157,157.1,28
JT Brubaker,PIT,2022,9.1875,5.142857142857143,4.69,3.92,147,144.0,28
Sean Manaea,SDP,2022,8.88607594936709,5.642857142857143,4.96,4.53,156,158.0,28
Jose Urquidy,HOU,2022,7.349177330895796,5.860714285714286,3.94,4.6,134,164.1,28
Josiah Gray,WSN,2022,9.352226720647774,5.292857142857143,5.02,5.86,154,148.2,28
Patrick Sandoval,LAA,2022,9.170040485829961,5.488888888888888,2.91,3.09,151,148.2,27
Brandon Woodruff,MIL,2022,11.16917047681254,5.67037037037037,3.05,3.08,190,153.1,27
Joe Ryan,MIN,2022,9.244897959183675,5.444444444444445,3.55,3.99,151,147.0,27
Frankie Montas,- - -,2022,8.86884108258154,5.337037037037037,4.05,3.78,142,144.1,27
Daniel Lynch IV,KCR,2022,8.36890243902439,4.859259259259259,5.13,4.63,122,131.2,27
Kris Bubic,KCR,2022,7.674418604651162,4.777777777777778,5.58,4.78,110,129.0,27
Chad Kuhl,COL,2022,7.226277372262774,5.074074074074074,5.72,5.26,110,137.0,27
Zach Davies,ARI,2022,6.845637583892618,4.966666666666667,4.09,4.83,102,134.1,27
Erick Fedde,WSN,2022,6.661417322834646,4.703703703703703,5.81,5.15,94,127.0,27
Glenn Otto,TEX,2022,7.122781065088758,5.007407407407407,4.64,5.21,107,135.2,27
Zack Wheeler,PHI,2022,9.588235294117647,5.884615384615385,2.82,2.89,163,153.0,26
Zack Greinke,KCR,2022,4.795620437956204,5.269230769230769,3.68,4.03,73,137.0,26
Rich Hill,BOS,2022,7.90491539081386,4.773076923076923,4.27,3.92,109,124.1,26
Alex Wood,SFG,2022,9.055299539170509,5.007692307692308,5.1,3.76,131,130.2,26
Dakota Hudson,STL,2022,5.043103448275863,5.3538461538461535,4.45,4.34,78,139.2,26
James Kaprielian,OAK,2022,6.582089552238806,5.153846153846154,4.23,4.63,98,134.0,26
Luis Castillo,- - -,2022,10.013324450366422,6.004,2.99,3.07,167,150.1,25
Cristian Javier,HOU,2022,11.781376518218625,5.928,2.54,3.16,194,148.2,25
Miles Mikolas,STL,2023,6.131277971158627,5.7457142857142856,4.78,4.27,137,201.1,35
