Name,Team,season,k_per_9,ip_per_gs,ERA,FIP,SO,IP,GS
Zac Gallen,ARI,2023,9.428571428571429,6.176470588235294,3.47,3.26,220,210.0,34
Gerrit Cole,NYY,2023,9.559808612440191,6.333333333333333,2.63,3.16,222,209.0,33
Logan Webb,SFG,2023,8.083333333333334,6.545454545454546,3.25,3.16,194,216.0,33
Dylan Cease,CHW,2023,10.88135593220339,5.363636363636363,4.58,3.72,214,177.0,33
Luis Castillo,SEA,2023,10.005076142131978,5.96969696969697,3.34,3.81,219,197.0,33
Kyle Gibson,BAL,2023,7.359375,5.818181818181818,4.73,4.13,157,192.0,33
Chris Bassitt,TOR,2023,8.370000000000001,6.0606060606060606,3.6,4.28,186,200.0,33
Lucas Giolito,- - -,2023,9.972840847365562,5.578787878787878,4.88,5.27,204,184.1,33
Zack Wheeler,PHI,2023,9.9375,6.0,3.61,3.15,212,192.0,32
Spencer Strider,ATL,2023,13.582169709989259,5.81875,3.86,2.85,281,186.2,32
Sonny Gray,MIN,2023,8.951086956521738,5.75,2.79,2.83,183,184.0,32
Pablo Lopez,MIN,2023,10.855670103092782,6.0625,3.66,3.33,234,194.0,32
Jordan Montgomery,- - -,2023,7.93836344314559,5.88125,3.2,3.56,166,188.2,32
Blake Snell,SDP,2023,11.700000000000001,5.625,2.25,3.44,234,180.0,32
Aaron Nola,PHI,2023,9.409937888198758,6.0375,4.46,4.03,202,193.2,32
Jesus Luzardo,MIA,2023,10.505050505050505,5.56875,3.58,3.55,208,178.2,32
Corbin Burnes,MIL,2023,9.316770186335404,6.0375,3.39,3.81,200,193.2,32
Mitch Keller,PIT,2023,9.737248840803709,6.065625,4.21,3.8,210,194.1,32
Logan Gilbert,SEA,2023,8.943217665615142,5.94375,3.73,3.85,189,190.2,32
Jose Berrios,TOR,2023,8.752642706131079,5.9125,3.65,3.99,184,189.2,32
Yusei Kikuchi,TOR,2023,9.742822966507179,5.225,3.86,4.12,181,167.2,32
Clarke Schmidt,NYY,2023,8.433962264150944,4.96875,4.64,4.42,149,159.0,32
Johan Oviedo,PIT,2023,8.024830699774267,5.5375,4.31,4.49,158,177.2,32
Dean Kremer,BAL,2023,8.205574912891986,5.38125,4.12,4.51,157,172.2,32
Patrick Corbin,WSN,2023,6.2,5.625,5.2,5.28,124,180.0,32
JP Sears,OAK,2023,8.41952353282975,5.378125,4.54,5.15,161,172.1,32
Lance Lynn,- - -,2023,9.383187772925766,5.725,5.73,5.53,191,183.2,32
Kevin Gausman,TOR,2023,11.52972972972973,5.967741935483871,3.16,2.97,237,185.0,31
Zach Eflin,TBR,2023,9.446952595936796,5.716129032258064,3.5,3.01,186,177.2,31
Framber Valdez,HOU,2023,9.090909090909092,6.387096774193548,3.45,3.5,200,198.0,31
George Kirby,SEA,2023,8.138801261829654,6.135483870967741,3.35,3.34,172,190.2,31
Taijuan Walker,PHI,2023,7.212543554006969,5.554838709677419,4.38,4.53,138,172.2,31
Cristian Javier,HOU,2023,8.833333333333334,5.225806451612903,4.56,4.58,159,162.0,31
Bryce Elder,ATL,2023,6.6130884041331806,5.619354838709677,3.81,4.42,128,174.2,31
Jordan Lyles,KCR,2023,6.094808126410835,5.716129032258064,6.28,5.62,120,177.2,31
Justin Steele,CHC,2023,9.150779896013866,5.77,3.06,3.02,176,173.1,30
Kyle Bradish,BAL,2023,8.989298454221165,5.6066666666666665,2.83,3.27,168,168.2,30
Merrill Kelly,ARI,2023,9.497742663656886,5.906666666666666,3.29,3.85,187,177.2,30
Braxton Garrett,MIA,2023,8.819095477386934,5.306666666666667,3.66,3.68,156,159.2,30
Freddy Peralta,MIL,2023,11.440677966101696,5.506666666666666,3.86,3.85,210,165.2,30
Charlie Morton,ATL,2023,10.098099325567137,5.4366666666666665,3.64,3.87,183,163.1,30
Josiah Gray,WSN,2023,8.09433962264151,5.3,3.91,4.93,143,159.0,30
Trevor Williams,WSN,2023,6.932685634975712,4.803333333333333,5.55,5.98,111,144.1,30
Kodai Senga,NYM,2023,10.94521372667068,5.727586206896552,2.98,3.63,202,166.1,29
Joe Ryan,MIN,2023,10.998759305210918,5.558620689655172,4.51,4.13,197,161.2,29
Brady Singer,KCR,2023,7.518844221105528,5.4896551724137925,5.52,4.29,133,159.2,29
Hunter Brown,HOU,2023,10.32216494845361,5.3517241379310345,5.09,4.37,178,155.2,29
Jon Gray,TEX,2023,8.134945894334818,5.417241379310345,4.12,4.47,142,157.1,29
Jameson Taillon,CHC,2023,8.1765087605451,5.313793103448275,4.84,4.61,140,154.1,29
Kyle Freeland,COL,2023,5.451030927835053,5.3517241379310345,5.03,5.3,94,155.2,29
Sandy Alcantara,MIA,2023,7.37785016286645,6.578571428571428,4.14,4.03,151,184.2,28
Reid Detmers,LAA,2023,10.20242914979757,5.292857142857143,4.48,4.13,168,148.2,28
Patrick Sandoval,LAA,2023,7.988904299583911,5.1499999999999995,4.11,4.18,128,144.2,28
Alex Cobb,SFG,2023,7.802779616148246,5.396428571428571,3.87,4.01,131,151.1,28
Brayan Bello,BOS,2023,7.56687898089172,5.607142857142857,4.24,4.54,132,157.0,28
Andrew Heaney,TEX,2023,9.238613188307275,5.253571428571428,4.15,4.66,151,147.1,28
Justin Verlander,- - -,2023,7.995064774830352,6.003703703703703,3.22,3.85,144,162.1,27
Max Scherzer,- - -,2023,10.289093298291721,5.637037037037037,3.77,4.32,174,152.2,27
Jack Flaherty,- - -,2023,9.243580846634282,5.337037037037037,4.99,4.36,148,144.1,27
MacKenzie Gore,WSN,2023,9.985304922850846,5.04074074074074,4.42,4.89,151,136.1,27
Zack Greinke,KCR,2023,6.143560872624912,5.262962962962963,5.06,4.74,97,142.1,27
Austin Gomber,COL,2023,5.633093525179856,5.148148148148148,5.5,5.43,87,139.0,27
Ryne Nelson,ARI,2023,6.0,5.333333333333333,5.31,5.07,96,144.0,27
Rich Hill,- - -,2023,7.946611909650924,5.4111111111111105,5.41,4.87,129,146.1,27
Michael Kopech,CHW,2023,9.341595662277305,4.781481481481482,5.43,6.46,134,129.1,27
Eduardo Rodriguez,DET,2023,8.455978975032853,5.8538461538461535,3.3,3.66,143,152.2,26
Seth Lugo,SDP,2023,8.62422997946612,5.619230769230769,3.57,3.83,140,146.1,26
Bailey Ober,MIN,2023,9.118667591950034,5.542307692307692,3.43,3.96,146,144.1,26
Dane Dunning,TEX,2023,7.3170731707317085,6.623076923076923,3.7,4.27,140,172.2,26
Graham Ashcraft,CIN,2023,6.880165289256198,5.584615384615384,4.76,5.06,111,145.2,26
Tanner Bibee,CLE,2023,8.93661971830986,5.68,2.98,3.52,141,142.0,25
Marcus Stroman,CHC,2023,7.863436123348018,5.4479999999999995,3.95,3.58,119,136.2,25
Nathan Eovaldi,TEX,2023,8.25,5.76,3.63,3.88,132,144.0,25
Bryce Miller,SEA,2023,8.16933638443936,5.244,4.32,3.98,119,131.1,25
Michael Lorenzen,- - -,2023,6.529411764705882,6.12,4.18,4.46,111,153.0,25
Tyler Anderson,LAA,2023,7.595744680851064,5.64,5.43,4.92,119,141.0,25
Tylor Megill,NYM,2023,7.494052339413164,5.044,4.7,4.96,105,126.1,25
Luke Weaver,- - -,2023,7.962662337662337,4.928,6.4,5.61,109,123.2,25
Kyle Hendricks,CHC,2023,6.10948905109489,5.708333333333333,3.74,3.81,93,137.0,24
Seth Lugo,KCR,2024,7.900096993210475,6.248484848484848,3.0,3.25,181,206.2,33
Dylan Cease,SDP,2024,10.66102591221576,5.7303030303030305,3.47,3.1,224,189.1,33
Logan Webb,SFG,2024,7.580803134182175,6.1878787878787875,3.47,2.95,172,204.2,33
George Kirby,SEA,2024,8.43455497382199,5.787878787878788,3.53,3.26,179,191.0,33
Logan Gilbert,SEA,2024,9.510086455331411,6.309090909090909,3.23,3.27,220,208.2,33
Aaron Nola,PHI,2024,8.905072827724762,6.033333333333333,3.57,3.94,197,199.1,33
Jake Irvin,WSN,2024,7.5,5.672727272727272,4.41,4.41,156,187.2,33
Kutter Crawford,BOS,2024,8.597161572052402,5.551515151515151,4.36,4.65,175,183.2,33
Zack Wheeler,PHI,2024,10.080000000000002,6.25,2.57,3.13,224,200.0,32
Cole Ragans,KCR,2024,10.78452444922085,5.815625,3.14,2.99,223,186.1,32
Garrett Crochet,CHW,2024,12.883561643835616,4.5625,3.58,2.69,209,146.0,32
Corbin Burnes,BAL,2024,8.39258114374034,6.065625,2.92,3.55,181,194.1,32
Yusei Kikuchi,- - -,2024,10.582191780821919,5.475,4.05,3.46,206,175.2,32
Pablo Lopez,MIN,2024,9.627228525121557,5.784375,4.08,3.65,198,185.1,32
MacKenzie Gore,WSN,2024,9.807344972907886,5.190625,3.9,3.53,181,166.1,32
Brandon Pfaadt,ARI,2024,9.188741721854305,5.6625,4.71,3.61,185,181.2,32
Sean Manaea,NYM,2024,9.13907284768212,5.6625,3.47,3.83,184,181.2,32
Brady Singer,KCR,2024,8.537946428571429,5.6,3.71,3.93,170,179.2,32
Freddy Peralta,MIL,2024,10.392609699769054,5.4125,3.68,4.16,200,173.2,32
Miles Mikolas,STL,2024,6.413551401869158,5.35,5.35,4.24,122,171.2,32
Patrick Corbin,WSN,2024,7.181400688863376,5.44375,5.62,4.41,139,174.2,32
Carlos Rodon,NYY,2024,10.028571428571428,5.46875,3.96,4.39,195,175.0,32
JP Sears,OAK,2024,6.842397336293008,5.63125,4.38,4.71,137,180.2,32
Jose Berrios,TOR,2024,7.168141592920354,6.003125,3.6,4.72,153,192.1,32
Tarik Skubal,DET,2024,10.6875,6.193548387096774,2.39,2.49,228,192.0,31
Cristopher Sanchez,PHI,2024,7.599337748344372,5.84516129032258,3.32,3.0,153,181.2,31
Erick Fedde,- - -,2024,7.826086956521739,5.712903225806452,3.3,3.86,154,177.1,31
Tanner Bibee,CLE,2024,9.717090069284065,5.587096774193548,3.47,3.56,187,173.2,31
Kevin Gausman,TOR,2024,8.05524861878453,5.838709677419355,3.83,3.77,162,181.0,31
Bailey Ober,MIN,2024,9.646464646464647,5.748387096774193,3.98,3.82,191,178.2,31
Bryce Miller,SEA,2024,8.545252637423655,5.809677419354839,2.94,3.58,171,180.1,31
Chris Bassitt,TOR,2024,8.842105263157894,5.516129032258065,4.16,4.08,168,171.0,31
Mitch Keller,PIT,2024,8.393258426966291,5.741935483870968,4.25,4.08,166,178.0,31
Andrew Heaney,TEX,2024,8.94375,5.161290322580645,4.28,4.04,159,160.0,31
Luis Severino,NYM,2024,7.961538461538462,5.870967741935484,3.91,4.21,161,182.0,31
Tyler Anderson,LAA,2024,7.1356783919598,5.77741935483871,3.81,4.66,142,179.1,31
Jose Quintana,NYM,2024,7.142857142857143,5.487096774193549,3.75,4.56,135,170.1,31
Aaron Civale,- - -,2024,8.329192546583851,5.193548387096774,4.36,4.74,149,161.0,31
Griffin Canning,LAA,2024,6.83411214953271,5.52258064516129,5.19,5.26,130,171.2,31
Michael King,SDP,2024,10.444572748267898,5.7733333333333325,2.95,3.33,201,173.2,30
Tanner Houck,BOS,2024,7.777777777777779,5.9399999999999995,3.12,3.32,154,178.2,30
Hunter Brown,HOU,2024,9.476470588235294,5.666666666666667,3.49,3.58,179,170.0,30
Nestor Cortes,NYY,2024,8.374497415278576,5.803333333333333,3.77,3.84,162,174.1,30
Ryan Feltner,COL,2024,7.661937075879088,5.403333333333333,4.49,4.16,138,162.1,30
Luis Castillo,SEA,2024,8.994860079954313,5.836666666666667,3.64,3.91,175,175.1,30
Brayan Bello,BOS,2024,8.49475632325725,5.403333333333333,4.49,4.19,153,162.1,30
Kyle Gibson,STL,2024,8.03191489361702,5.64,4.24,4.42,151,169.2,30
Frankie Montas,- - -,2024,8.868175765645807,5.006666666666666,4.84,4.71,148,150.2,30
Austin Gomber,COL,2024,6.327272727272727,5.5,4.75,4.83,116,165.0,30
Chris Flexen,CHW,2024,6.91875,5.333333333333333,4.95,4.8,123,160.0,30
Charlie Morton,ATL,2024,9.103573591762569,5.503333333333333,4.19,4.46,167,165.1,30
Chris Sale,ATL,2024,11.427765237020317,6.110344827586206,2.38,2.09,225,177.2,29
Max Fried,ATL,2024,8.581275129236072,6.003448275862069,3.25,3.33,166,174.1,29
Michael Wacha,KCR,2024,7.8519855595667885,5.73103448275862,3.35,3.65,145,166.2,29
Shota Imanaga,CHC,2024,9.04679376083189,5.968965517241379,2.91,3.72,174,173.1,29
Nathan Eovaldi,TEX,2024,8.777908343125736,5.868965517241379,3.8,3.83,166,170.2,29
Mitchell Parker,WSN,2024,7.927152317880794,5.206896551724138,4.29,3.85,133,151.0,29
Zack Littell,TBR,2024,8.129404228058936,5.382758620689655,3.63,3.88,141,156.1,29
Ronel Blanco,HOU,2024,8.940754039497307,5.7620689655172415,2.8,4.15,166,167.1,29
Luis Gil,NYY,2024,10.178571428571429,5.213793103448276,3.5,4.14,171,151.2,29
Javier Assad,CHC,2024,7.591836734693878,5.068965517241379,3.73,4.64,124,147.0,29
Marcus Stroman,NYY,2024,6.5953307392996114,5.317241379310344,4.31,4.62,113,154.2,29
Ben Lively,CLE,2024,7.033112582781457,5.206896551724138,3.81,4.66,118,151.0,29
Cal Quantrill,COL,2024,6.684672518568536,5.106896551724137,4.98,5.32,110,148.1,29
Sonny Gray,STL,2024,10.999397953040337,5.932142857142857,3.84,3.12,203,166.1,28
Framber Valdez,HOU,2024,8.637137989778536,6.289285714285714,2.91,3.25,169,176.1,28
Jack Flaherty,- - -,2024,10.777777777777779,5.785714285714286,3.17,3.48,194,162.0,28
Zac Gallen,ARI,2024,9.486486486486486,5.285714285714286,3.65,3.38,156,148.0,28
Zach Eflin,- - -,2024,7.304663840096911,5.896428571428571,3.59,3.77,134,165.1,28
Jameson Taillon,CHC,2024,6.814052089642641,5.896428571428571,3.27,3.92,125,165.1,28
Simeon Woods Richardson,MIN,2024,7.905405405405405,4.757142857142857,4.17,4.12,117,133.2,28
Bailey Falter,PIT,2024,6.143560872624912,5.075,4.43,4.3,97,142.1,28
Spencer Arrighetti,HOU,2024,10.613793103448275,5.178571428571429,4.53,4.18,171,145.0,28
Ranger Suarez,PHI,2024,8.688415446071904,5.562962962962962,3.46,3.37,145,150.2,27
Colin Rea,MIL,2024,7.266746411483254,6.192592592592592,4.29,4.75,135,167.2,27
Hunter Greene,CIN,2024,10.133244503664223,5.773076923076923,2.75,3.47,169,150.1,26
Nick Pivetta,BOS,2024,10.66115702479339,5.584615384615384,4.14,4.07,172,145.2,26
Ryan Pepiot,TBR,2024,9.83076923076923,5.0,3.6,3.95,142,130.0,26
Matt Waldron,SDP,2024,8.187414500683994,5.623076923076923,4.91,4.26,133,146.2,26
Martin Perez,- - -,2024,7.133333333333334,5.1923076923076925,4.53,4.9,107,135.0,26
Logan Webb,SFG,2025,9.739130434782608,6.088235294117647,3.22,2.6,224,207.0,34
Freddy Peralta,MIL,2025,10.419977298524405,5.339393939393939,2.7,3.64,204,176.2,33
Carlos Rodon,NYY,2025,9.364428498206049,5.912121212121212,3.09,3.78,203,195.1,33
Yusei Kikuchi,LAA,2025,8.79281302638967,5.3969696969696965,3.99,4.23,174,178.1,33
Will Warren,NYY,2025,9.494139420111043,4.912121212121212,4.44,4.07,171,162.1,33
Brandon Pfaadt,ARI,2025,7.5085130533484685,5.339393939393939,5.25,4.22,147,176.2,33
Zac Gallen,ARI,2025,8.203125,5.818181818181818,4.83,4.5,175,192.0,33
Jake Irvin,WSN,2025,6.2,5.454545454545454,5.7,5.64,124,180.0,33
Paul Skenes,PIT,2025,10.384615384615385,5.85,1.97,2.36,216,187.2,32
Cristopher Sanchez,PHI,2025,9.445544554455445,6.3125,2.5,2.55,212,202.0,32
Garrett Crochet,BOS,2025,11.189663578742078,6.409375,2.59,2.89,255,205.1,32
Jesus Luzardo,PHI,2025,10.611353711790393,5.725,3.92,2.9,216,183.2,32
Max Fried,NYY,2025,8.718605843157356,6.096875,2.86,3.07,189,195.1,32
Kevin Gausman,TOR,2025,8.813471502590675,6.03125,3.59,3.41,189,193.0,32
Sonny Gray,STL,2025,10.038845726970033,5.63125,4.28,3.39,201,180.2,32
Dylan Cease,SDP,2025,11.517857142857142,5.25,4.55,3.56,215,168.0,32
Merrill Kelly,- - -,2025,8.168478260869566,5.75,3.52,3.76,167,184.0,32
Brady Singer,CIN,2025,8.670212765957448,5.2875,4.03,3.98,163,169.2,32
Luis Castillo,SEA,2025,8.091009988901222,5.63125,3.54,3.88,162,180.2,32
Mitch Keller,PIT,2025,7.666098807495741,5.503125,4.19,4.02,150,176.1,32
Robbie Ray,SFG,2025,9.192751235584844,5.690625,3.65,3.93,186,182.1,32
Zack Littell,- - -,2025,6.283566058002148,5.81875,3.81,4.88,130,186.2,32
Tarik Skubal,DET,2025,11.117375704766788,6.293548387096774,2.21,2.45,241,195.1,31
Hunter Brown,HOU,2025,10.016207455429498,5.970967741935484,2.43,3.14,206,185.1,31
Framber Valdez,HOU,2025,8.765625,6.193548387096774,3.66,3.37,187,192.0,31
Nick Pivetta,SDP,2025,9.437086092715232,5.84516129032258,2.87,3.49,190,181.2,31
Michael Wacha,KCR,2025,6.585365853658537,5.554838709677419,3.86,3.66,126,172.2,31
Matthew Boyd,CHC,2025,7.734375,5.780645161290322,3.21,3.65,154,179.2,31
Jose Soriano,LAA,2025,8.094674556213018,5.451612903225806,4.26,3.73,152,169.0,31
Drew Rasmussen,TBR,2025,7.62,4.838709677419355,2.76,3.84,127,150.0,31
Jack Flaherty,DET,2025,10.509316770186334,5.193548387096774,4.64,3.85,188,161.0,31
Kyle Freeland,COL,2025,6.8803945745992605,5.232258064516128,4.98,4.18,124,162.2,31
Chris Bassitt,TOR,2025,8.783068783068783,5.487096774193549,3.96,4.01,166,170.1,31
Ryan Pepiot,TBR,2025,8.989234449760767,5.393548387096774,3.86,4.36,167,167.2,31
Shane Baz,TBR,2025,9.536423841059603,5.358064516129032,4.87,4.37,176,166.1,31
Clay Holmes,NYM,2025,7.027845036319613,5.329032258064516,3.53,4.11,129,165.2,31
Tanner Bibee,CLE,2025,8.006589785831961,5.874193548387097,4.24,4.34,162,182.1,31
Kyle Hendricks,LAA,2025,6.248477466504264,5.296774193548386,4.76,4.6,114,164.2,31
Sandy Alcantara,MIA,2025,7.336394948335247,5.619354838709677,5.36,4.28,142,174.2,31
Gavin Williams,CLE,2025,9.3122009569378,5.393548387096774,3.06,4.39,173,167.2,31
Andre Pallante,STL,2025,6.159062885326757,5.232258064516128,5.31,4.68,111,162.2,31
Miles Mikolas,STL,2025,5.7655349135169764,5.035483870967742,4.84,5.03,100,156.1,31
Yoshinobu Yamamoto,LAD,2025,10.444572748267898,5.7733333333333325,2.49,2.94,201,173.2,30
Bryan Woo,SEA,2025,9.570354457572503,6.206666666666666,2.94,3.47,198,186.2,30
Jacob deGrom,TEX,2025,9.668989547038327,5.739999999999999,2.97,3.64,185,172.2,30
Joe Ryan,MIN,2025,10.210526315789474,5.7,3.42,3.74,194,171.0,30
David Peterson,NYM,2025,8.02615933412604,5.6066666666666665,4.22,3.48,150,168.2,30
MacKenzie Gore,WSN,2025,10.458542713567839,5.306666666666667,4.17,3.74,185,159.2,30
Patrick Corbin,TEX,2025,7.601547388781432,5.17,4.4,4.25,131,155.1,30
Jeffrey Springs,ATH,2025,7.263157894736842,5.7,4.11,4.65,138,171.0,30
Jose Berrios,TOR,2025,7.481927710843373,5.533333333333333,4.17,4.65,138,166.0,30
Mitchell Parker,WSN,2025,5.645554202192448,5.473333333333333,5.68,4.99,103,164.2,30
Tomoyuki Sugano,BAL,2025,6.076433121019108,5.233333333333333,4.64,5.36,106,157.0,30
Andrew Abbott,CIN,2025,8.073449729078868,5.727586206896552,2.87,3.66,149,166.1,29
Dean Kremer,BAL,2025,7.464953271028038,5.903448275862068,4.19,3.97,142,171.2,29
Luis Severino,ATH,2025,6.8803945745992605,5.593103448275862,4.54,4.11,124,162.2,29
Jack Leiter,TEX,2025,8.80952380952381,5.213793103448276,3.86,4.15,148,151.2,29
Shane Smith,CHW,2025,8.932238193018481,5.037931034482758,3.81,4.1,145,146.1,29
Justin Verlander,SFG,2025,8.111842105263158,5.241379310344827,3.85,3.85,137,152.0,29
Matthew Liberatore,STL,2025,7.261904761904763,5.213793103448276,4.21,4.03,122,151.2,29
Logan Allen,CLE,2025,7.029449423815622,5.386206896551724,4.25,4.37,122,156.2,29
Eduardo Rodriguez,ARI,2025,8.351719662556782,5.313793103448275,5.02,4.57,143,154.1,29
Nick Lodolo,CIN,2025,8.988476312419975,5.578571428571428,3.33,3.81,156,156.2,28
Casey Mize,DET,2025,8.395973154362416,5.321428571428571,3.87,3.89,139,149.0,28
Brayan Bello,BOS,2025,6.714801444043323,5.935714285714285,3.35,4.19,124,166.2,28
Bryce Elder,ATL,2025,7.552850736707239,5.575,5.3,4.55,131,156.1,28
Chris Paddack,- - -,2025,6.379746835443038,5.642857142857143,5.35,5.03,112,158.0,28
Colin Rea,CHC,2025,7.1841609050911375,5.892592592592592,3.95,4.11,127,159.1,27
Taj Bradley,- - -,2025,8.037974683544306,5.266666666666667,5.05,4.35,127,142.2,27
Bailey Ober,MIN,2025,7.392197125256674,5.4111111111111105,5.1,4.9,120,146.1,27
JP Sears,- - -,2025,7.788461538461538,5.007407407407407,5.04,5.21,117,135.2,27
Charlie Morton,- - -,2025,9.443661971830986,5.2592592592592595,5.83,4.96,149,142.0,27
Ranger Suarez,PHI,2025,8.650541056651814,6.042307692307692,3.2,3.21,151,157.1,26
Nick Martinez,CIN,2025,6.319612590799031,6.3538461538461535,4.45,4.33,116,165.2,26
Lucas Giolito,BOS,2025,7.510344827586207,5.576923076923077,3.41,4.17,121,145.0,26
Edward Cabrera,MIA,2025,9.839650145772595,5.276923076923077,3.53,3.83,150,137.2,26
Michael Lorenzen,KCR,2025,8.094900849858357,5.43076923076923,4.64,4.59,127,141.2,26
Randy Vasquez,SDP,2025,5.27027027027027,5.123076923076923,3.84,4.85,78,133.2,26
Seth Lugo,KCR,2025,7.753273604410752,5.5807692307692305,4.15,5.09,125,145.1,26
Cal Quantrill,- - -,2025,6.527303754266212,4.507692307692308,6.04,5.14,85,117.2,26
