player_id,name,team,position,gamesPlayed,goals_pg,assists_pg,shots_pg,shooting_pct,toi_pg,pp_goals_pg,points_pg
8476453,Nikita Kucherov,TBL,R,54,0.5740740740740741,1.1851851851851851,3.037037037037037,0.18902,1227.574,0.1111111111111111,1.75925
8477492,Nathan MacKinnon,COL,C,58,0.7068965517241379,1.0,4.586206896551724,0.15413,1332.8965,0.13793103448275862,1.70689
8478402,Connor McDavid,EDM,C,61,0.5737704918032787,1.1147540983606556,3.737704918032787,0.1535,1381.0819,0.16393442622950818,1.68852
8477934,Leon Draisaitl,EDM,C,58,0.5344827586206896,0.9310344827586207,2.9310344827586206,0.18235,1315.931,0.25862068965517243,1.46551
8484801,Macklin Celebrini,SJS,C,58,0.5,0.9310344827586207,3.4827586206896552,0.14356,1271.5517,0.08620689655172414,1.43103
8475913,Mark Stone,VGK,R,43,0.4883720930232558,0.9069767441860465,2.1627906976744184,0.2258,1155.4186,0.16279069767441862,1.39534
8477956,David Pastrnak,BOS,R,54,0.4074074074074074,0.9259259259259259,3.462962962962963,0.11764,1228.5,0.16666666666666666,1.33333
8478403,Jack Eichel,VGK,C,52,0.40384615384615385,0.9038461538461539,3.6153846153846154,0.1117,1273.0769,0.0,1.30769
8478420,Mikko Rantanen,DAL,R,54,0.37037037037037035,0.9074074074074074,2.3333333333333335,0.15873,1212.2592,0.09259259259259259,1.27777
8477939,William Nylander,TOR,R,44,0.45454545454545453,0.8181818181818182,2.227272727272727,0.20408,1119.8181,0.09090909090909091,1.27272
8480039,Martin Necas,COL,C,56,0.4642857142857143,0.8035714285714286,2.4642857142857144,0.1884,1261.3928,0.10714285714285714,1.26785
8478864,Kirill Kaprizov,MIN,L,61,0.5573770491803278,0.6557377049180327,3.540983606557377,0.1574,1342.5737,0.2459016393442623,1.21311
8481557,Matt Boldy,MIN,L,57,0.6140350877192983,0.5964912280701754,3.3508771929824563,0.18324,1249.1403,0.15789473684210525,1.21052
8478460,Zach Werenski,CBJ,D,54,0.37037037037037035,0.8333333333333334,3.611111111111111,0.10256,1586.2777,0.05555555555555555,1.2037
8476460,Mark Scheifele,WPG,C,59,0.4576271186440678,0.7288135593220338,2.0338983050847457,0.225,1274.2372,0.11864406779661017,1.18644
8484144,Connor Bedard,CHI,C,47,0.5319148936170213,0.6382978723404256,3.297872340425532,0.16129,1255.3191,0.14893617021276595,1.17021
8480027,Jason Robertson,DAL,L,60,0.5666666666666667,0.6,3.566666666666667,0.15887,1197.1666,0.2,1.16666
8480018,Nick Suzuki,MTL,C,59,0.3220338983050847,0.8305084745762712,2.152542372881356,0.1496,1244.661,0.1694915254237288,1.15254
8478398,Kyle Connor,WPG,L,59,0.4576271186440678,0.6779661016949152,3.288135593220339,0.13917,1277.2033,0.05084745762711865,1.13559
8480803,Evan Bouchard,EDM,D,61,0.2786885245901639,0.8524590163934426,2.7540983606557377,0.10119,1475.3442,0.09836065573770492,1.13114
8477404,Jake Guentzel,TBL,C,58,0.4482758620689655,0.6379310344827587,2.6551724137931036,0.16883,1224.5689,0.10344827586206896,1.0862
8482078,Lucas Raymond,DET,L,59,0.3389830508474576,0.7457627118644068,2.1864406779661016,0.15503,1114.5254,0.0847457627118644,1.08474
8473419,Brad Marchand,FLA,L,49,0.5510204081632653,0.5306122448979592,2.7551020408163267,0.2,1081.8163,0.12244897959183673,1.08163
8480800,Quinn Hughes,"VAN,MIN",D,55,0.09090909090909091,0.9818181818181818,2.7454545454545456,0.03311,1667.0909,0.03636363636363636,1.07272
8478550,Artemi Panarin,"NYR,LAK",L,56,0.3392857142857143,0.7321428571428571,2.982142857142857,0.11377,1249.875,0.03571428571428571,1.07142
8471215,Evgeni Malkin,PIT,C,44,0.29545454545454547,0.7727272727272727,2.772727272727273,0.10655,1059.0,0.06818181818181818,1.06818
8482116,Tim Stützle,OTT,C,59,0.4745762711864407,0.5932203389830508,2.5084745762711864,0.18918,1226.8135,0.11864406779661017,1.06779
8471675,Sidney Crosby,PIT,C,56,0.48214285714285715,0.5714285714285714,2.357142857142857,0.20454,1175.2321,0.17857142857142858,1.05357
8479420,Tage Thompson,BUF,C,60,0.5333333333333333,0.5166666666666667,3.566666666666667,0.14953,1146.9666,0.08333333333333333,1.05
8482740,Wyatt Johnston,DAL,C,60,0.5333333333333333,0.5166666666666667,2.6666666666666665,0.2,1202.1166,0.3333333333333333,1.05
8484153,Leo Carlsson,ANA,C,47,0.425531914893617,0.6170212765957447,2.5106382978723403,0.16949,1168.5744,0.0851063829787234,1.04255
8478178,Darren Raddysh,TBL,D,52,0.3269230769230769,0.7115384615384616,2.673076923076923,0.1223,1356.923,0.17307692307692307,1.03846
8479542,Brandon Hagel,TBL,L,53,0.5283018867924528,0.5094339622641509,3.056603773584906,0.17283,1186.5471,0.05660377358490566,1.03773
8480069,Cale Makar,COL,D,59,0.288135593220339,0.7457627118644068,2.711864406779661,0.10625,1503.1694,0.03389830508474576,1.03389
8481540,Cole Caufield,MTL,R,59,0.5932203389830508,0.423728813559322,3.0508474576271185,0.19444,1093.6779,0.13559322033898305,1.01694
8483699,Angus Booth,LAK,D,1,1.0,0.0,1.0,1.0,738.0,0.0,1.0
8479291,Kevin Rooney,UTA,C,1,1.0,0.0,1.0,1.0,584.0,0.0,1.0
8479314,Matthew Tkachuk,FLA,L,13,0.38461538461538464,0.6153846153846154,3.076923076923077,0.125,1136.0,0.23076923076923078,1.0
8481559,Jack Hughes,NJD,C,39,0.3076923076923077,0.6923076923076923,3.4615384615384617,0.08888,1257.7692,0.05128205128205128,1.0
8480801,Brady Tkachuk,OTT,L,39,0.38461538461538464,0.6153846153846154,3.923076923076923,0.09803,1019.8461,0.10256410256410256,1.0
8483457,Lane Hutson,MTL,D,59,0.1694915254237288,0.8305084745762712,1.576271186440678,0.10752,1419.1016,0.01694915254237288,1.0
8478483,Mitch Marner,VGK,R,59,0.2711864406779661,0.7288135593220338,2.0,0.13559,1196.2372,0.06779661016949153,1.0
8479718,Alex Barré-Boulet,COL,C,1,0.0,1.0,0.0,0.0,226.0,0.0,1.0
8479337,Alex DeBrincat,DET,R,61,0.5081967213114754,0.47540983606557374,3.4754098360655736,0.14622,1083.3278,0.18032786885245902,0.9836
8478427,Sebastian Aho,CAR,C,60,0.36666666666666664,0.6166666666666667,2.316666666666667,0.15827,1184.05,0.1,0.98333
8478439,Travis Konecny,PHI,R,58,0.39655172413793105,0.5862068965517241,2.2413793103448274,0.17692,1142.9827,0.017241379310344827,0.98275
8478873,Troy Terry,ANA,R,46,0.2826086956521739,0.6956521739130435,2.3260869565217392,0.12149,1101.326,0.0,0.97826
8479343,Clayton Keller,UTA,R,60,0.3,0.6666666666666666,2.683333333333333,0.1118,1141.0166,0.016666666666666666,0.96666
8475158,Ryan O'Reilly,NSH,C,60,0.35,0.6166666666666667,1.9333333333333333,0.18103,1211.4666,0.05,0.96666
8476906,Shayne Gostisbehere,CAR,D,43,0.23255813953488372,0.7209302325581395,2.2093023255813953,0.10526,1190.5581,0.11627906976744186,0.95348
8475786,Zach Hyman,EDM,L,42,0.5714285714285714,0.38095238095238093,3.0,0.19047,1211.238,0.21428571428571427,0.95238
8477933,Sam Reinhart,FLA,C,60,0.4666666666666667,0.48333333333333334,2.6,0.17948,1281.8333,0.16666666666666666,0.95
8479987,Morgan Geekie,BOS,C,58,0.5689655172413793,0.3793103448275862,2.3275862068965516,0.24444,1052.0689,0.1896551724137931,0.94827
8480893,Kirill Marchenko,CBJ,R,53,0.41509433962264153,0.5283018867924528,2.981132075471698,0.13924,1124.5283,0.07547169811320754,0.94339
8476880,Tom Wilson,WSH,R,52,0.4423076923076923,0.5,2.1153846153846154,0.20909,1165.4615,0.1346153846153846,0.9423
8479318,Auston Matthews,TOR,C,55,0.4727272727272727,0.45454545454545453,3.7636363636363637,0.1256,1251.7818,0.07272727272727272,0.92727
8478445,Mathew Barzal,NYI,C,60,0.2833333333333333,0.6333333333333333,2.1666666666666665,0.13076,1240.7833,0.03333333333333333,0.91666
8477951,Nick Schmaltz,UTA,C,60,0.38333333333333336,0.5333333333333333,2.3666666666666667,0.16197,1183.0333,0.08333333333333333,0.91666
8484227,Will Smith,SJS,C,45,0.4,0.5111111111111111,2.488888888888889,0.16071,1087.7555,0.1111111111111111,0.91111
8480208,Drake Batherson,OTT,R,56,0.375,0.5357142857142857,2.142857142857143,0.175,1065.8571,0.125,0.91071
8480839,Rasmus Dahlin,BUF,D,56,0.21428571428571427,0.6964285714285714,2.642857142857143,0.08108,1473.0,0.07142857142857142,0.91071
8480064,Josh Norris,BUF,C,22,0.36363636363636365,0.5454545454545454,1.5,0.24242,954.5909,0.045454545454545456,0.90909
8476454,Ryan Nugent-Hopkins,EDM,C,52,0.2692307692307692,0.6346153846153846,1.75,0.15384,1152.2115,0.1346153846153846,0.90384
8476459,Mika Zibanejad,NYR,C,59,0.4067796610169492,0.4915254237288136,2.7796610169491527,0.14634,1260.644,0.2033898305084746,0.8983
8483445,Cutter Gauthier,ANA,L,58,0.4827586206896552,0.41379310344827586,3.8275862068965516,0.12612,1046.431,0.1206896551724138,0.89655
8477500,Bo Horvat,NYI,C,47,0.5319148936170213,0.3617021276595745,3.234042553191489,0.16447,1233.3404,0.1276595744680851,0.89361
8477955,Jared McCann,SEA,L,36,0.4444444444444444,0.4444444444444444,2.361111111111111,0.18823,1002.0833,0.16666666666666666,0.88888
8477946,Dylan Larkin,DET,C,61,0.45901639344262296,0.4262295081967213,3.0,0.153,1216.918,0.16393442622950818,0.88524
8482093,Seth Jarvis,CAR,C,52,0.5,0.38461538461538464,3.173076923076923,0.15757,1139.5961,0.07692307692307693,0.88461
8480014,Gabriel Vilardi,WPG,C,59,0.3898305084745763,0.4915254237288136,1.9491525423728813,0.2,1128.644,0.13559322033898305,0.88135
8478010,Brayden Point,TBL,C,40,0.35,0.525,2.225,0.1573,1094.35,0.1,0.875
8479325,Charlie McAvoy,BOS,D,47,0.10638297872340426,0.7659574468085106,1.4680851063829787,0.07246,1453.1276,0.02127659574468085,0.87234
8477949,Alex Tuch,BUF,R,59,0.4067796610169492,0.4576271186440678,2.4745762711864407,0.16438,1128.5932,0.1016949152542373,0.8644
8480036,Miro Heiskanen,DAL,D,58,0.1206896551724138,0.7413793103448276,2.0172413793103448,0.05982,1551.862,0.017241379310344827,0.86206
8474600,Roman Josi,NSH,D,48,0.22916666666666666,0.625,2.7708333333333335,0.0827,1470.9166,0.08333333333333333,0.85416
8475692,Mats Zuccarello,MIN,R,41,0.24390243902439024,0.6097560975609756,1.975609756097561,0.12345,1129.0243,0.07317073170731707,0.85365
8480830,Andrei Svechnikov,CAR,R,60,0.35,0.5,2.683333333333333,0.13043,1018.8833,0.11666666666666667,0.85
8476881,Tomas Hertl,VGK,C,60,0.38333333333333336,0.4666666666666667,2.533333333333333,0.15131,1049.7333,0.2,0.85
8476389,Vincent Trocheck,NYR,C,46,0.2608695652173913,0.5869565217391305,1.8043478260869565,0.14457,1252.326,0.021739130434782608,0.84782
8475754,Brock Nelson,COL,C,59,0.5084745762711864,0.3389830508474576,2.3220338983050848,0.21897,1163.0677,0.13559322033898305,0.84745
8478449,Roope Hintz,DAL,C,52,0.28846153846153844,0.5576923076923077,2.4038461538461537,0.12,1047.3076,0.11538461538461539,0.84615
8482699,Dylan Guenther,UTA,R,58,0.46551724137931033,0.3793103448275862,3.2241379310344827,0.14438,1030.431,0.10344827586206896,0.84482
8482720,Matthew Knies,TOR,L,58,0.25862068965517243,0.5862068965517241,1.9310344827586208,0.13392,1127.4655,0.06896551724137931,0.84482
8474590,John Carlson,WSH,D,55,0.18181818181818182,0.6545454545454545,2.090909090909091,0.08695,1371.7818,0.0,0.83636
8477960,Adrian Kempe,LAK,R,60,0.36666666666666664,0.4666666666666667,2.8,0.13095,1152.0166,0.05,0.83333
8481533,Trevor Zegras,PHI,C,60,0.35,0.48333333333333334,2.1166666666666667,0.16535,1127.05,0.13333333333333333,0.83333
8484762,Beckett Sennecke,ANA,R,59,0.3220338983050847,0.5084745762711864,2.2711864406779663,0.14179,1050.7627,0.01694915254237288,0.8305
8475810,Bryan Rust,PIT,R,52,0.38461538461538464,0.4423076923076923,2.519230769230769,0.15267,1201.7307,0.09615384615384616,0.82692
8477496,Elias Lindholm,BOS,C,46,0.2391304347826087,0.5869565217391305,1.5869565217391304,0.15068,1059.2391,0.13043478260869565,0.82608
8475166,John Tavares,TOR,C,61,0.36065573770491804,0.45901639344262296,2.4098360655737703,0.14965,1072.6065,0.11475409836065574,0.81967
8476887,Filip Forsberg,NSH,L,60,0.43333333333333335,0.38333333333333336,3.1166666666666667,0.13903,1128.3166,0.1,0.81666
8480023,Robert Thomas,STL,C,43,0.27906976744186046,0.5348837209302325,1.4651162790697674,0.19047,1135.0697,0.06976744186046512,0.81395
8482105,Jake Sanderson,OTT,D,59,0.1864406779661017,0.6271186440677966,2.0847457627118646,0.08943,1501.1016,0.05084745762711865,0.81355
8471214,Alex Ovechkin,WSH,L,62,0.3870967741935484,0.41935483870967744,2.838709677419355,0.13636,1065.0,0.06451612903225806,0.80645
8478440,Dylan Strome,WSH,C,60,0.26666666666666666,0.5333333333333333,1.9666666666666666,0.13559,1106.4333,0.08333333333333333,0.8
8479345,Jakob Chychrun,WSH,D,60,0.36666666666666664,0.43333333333333335,3.183333333333333,0.11518,1420.7166,0.1,0.8
8484984,Ivan Demidov,MTL,R,59,0.2033898305084746,0.5932203389830508,1.423728813559322,0.14285,923.0508,0.05084745762711865,0.79661
8477479,Tyler Bertuzzi,CHI,L,57,0.45614035087719296,0.3333333333333333,2.192982456140351,0.208,1105.0877,0.17543859649122806,0.78947
8481604,Pavel Dorofeyev,VGK,R,60,0.4666666666666667,0.31666666666666665,2.7333333333333334,0.17073,1051.3166,0.25,0.78333
8477935,Sam Bennett,FLA,C,60,0.36666666666666664,0.4166666666666667,2.6,0.14102,1113.6166,0.05,0.78333
8483431,Logan Cooley,UTA,C,32,0.46875,0.3125,2.0,0.23437,1059.5937,0.09375,0.78125
8481528,Dylan Cozens,OTT,C,59,0.3389830508474576,0.4406779661016949,2.3559322033898304,0.14388,1029.2033,0.1864406779661017,0.77966
8483515,Juraj Slafkovský,MTL,L,59,0.3559322033898305,0.423728813559322,2.0338983050847457,0.175,1081.1186,0.1694915254237288,0.77966
8474564,Steven Stamkos,NSH,C,60,0.5,0.26666666666666666,2.466666666666667,0.2027,1060.1666,0.15,0.76666
8478493,Joel Eriksson Ek,MIN,C,55,0.3090909090909091,0.45454545454545453,2.7818181818181817,0.11111,1155.5272,0.12727272727272726,0.76363
8475745,Charlie Coyle,CBJ,C,59,0.2542372881355932,0.5084745762711864,1.7457627118644068,0.14563,1062.8983,0.06779661016949153,0.76271
8477511,Anthony Mantha,PIT,R,59,0.3559322033898305,0.4067796610169492,1.8305084745762712,0.19444,893.6101,0.0847457627118644,0.76271
8482146,Luke Evangelista,NSH,R,59,0.13559322033898305,0.6271186440677966,2.1186440677966103,0.064,1006.7118,0.01694915254237288,0.76271
8477940,Nikolaj Ehlers,CAR,L,60,0.26666666666666666,0.48333333333333334,2.4833333333333334,0.10738,1001.9833,0.08333333333333333,0.75
8477504,Josh Morrissey,WPG,D,56,0.17857142857142858,0.5714285714285714,1.8571428571428572,0.09615,1477.1964,0.03571428571428571,0.75
8476468,J.T. Miller,NYR,C,51,0.27450980392156865,0.47058823529411764,2.156862745098039,0.12727,1238.9019,0.0784313725490196,0.74509
8482113,Anton Lundell,FLA,C,57,0.2807017543859649,0.45614035087719296,2.2280701754385963,0.12598,1150.1754,0.05263157894736842,0.73684
8481618,Alex Newhook,MTL,C,19,0.3157894736842105,0.42105263157894735,1.3157894736842106,0.24,871.421,0.05263157894736842,0.73684
8484994,Igor Chernyshov,SJS,L,15,0.2,0.5333333333333333,1.8,0.11111,947.2,0.06666666666666667,0.73333
8477409,Carter Verhaeghe,FLA,C,59,0.288135593220339,0.4406779661016949,2.389830508474576,0.12056,1052.8135,0.06779661016949153,0.72881
8485366,Matthew Schaefer,NYI,D,61,0.32786885245901637,0.39344262295081966,2.3934426229508197,0.13698,1447.459,0.11475409836065574,0.72131
8475151,Kyle Palmieri,NYI,C,25,0.24,0.48,2.84,0.0845,1132.6,0.04,0.72
8474141,Patrick Kane,DET,R,46,0.1956521739130435,0.5217391304347826,2.4782608695652173,0.07894,1023.2391,0.043478260869565216,0.71739
8480002,Nico Hischier,NJD,C,60,0.3333333333333333,0.38333333333333336,2.65,0.12578,1249.35,0.1,0.71666
8479407,Jesper Bratt,NJD,L,60,0.21666666666666667,0.5,2.183333333333333,0.09923,1134.8333,0.06666666666666667,0.71666
8477942,Kevin Fiala,LAK,L,56,0.32142857142857145,0.39285714285714285,2.625,0.12244,1147.2857,0.07142857142857142,0.71428
8477476,Artturi Lehkonen,COL,L,59,0.3220338983050847,0.3898305084745763,2.3389830508474576,0.13768,1123.2711,0.01694915254237288,0.71186
8481656,Aliaksei Protas,WSH,C,59,0.3389830508474576,0.3728813559322034,2.1864406779661016,0.15503,1103.5423,0.0,0.71186
8475798,Mikael Granlund,ANA,C,38,0.3157894736842105,0.39473684210526316,2.0526315789473686,0.15384,1135.921,0.10526315789473684,0.71052
8475722,Jason Zucker,BUF,L,41,0.36585365853658536,0.34146341463414637,2.048780487804878,0.17857,949.5121,0.17073170731707318,0.70731
8474586,Jordan Eberle,SEA,R,58,0.3793103448275862,0.3275862068965517,2.189655172413793,0.17322,1118.0344,0.06896551724137931,0.70689
8474578,Erik Karlsson,PIT,D,54,0.07407407407407407,0.6296296296296297,2.0925925925925926,0.03539,1417.0,0.037037037037037035,0.7037
8477964,Ivan Barbashev,VGK,L,60,0.2833333333333333,0.4166666666666667,1.5166666666666666,0.18681,970.8333,0.016666666666666666,0.7
8477501,Valeri Nichushkin,COL,R,50,0.24,0.46,2.28,0.10526,1080.98,0.02,0.7
8478519,Anthony Cirelli,TBL,C,50,0.3,0.4,1.82,0.16483,1043.4,0.06,0.7
8480802,Ryan McLeod,BUF,C,60,0.18333333333333332,0.5166666666666667,1.2333333333333334,0.14864,1065.7,0.0,0.7
8475172,Nazem Kadri,CGY,C,59,0.2033898305084746,0.4915254237288136,2.9152542372881354,0.06976,1165.5084,0.03389830508474576,0.69491
8484166,Adam Fantilli,CBJ,C,59,0.2711864406779661,0.423728813559322,2.6440677966101696,0.10256,1122.7966,0.05084745762711865,0.69491
8475168,Matt Duchene,DAL,C,35,0.34285714285714286,0.34285714285714286,1.6,0.21428,957.8285,0.11428571428571428,0.68571
8482667,William Eklund,SJS,L,54,0.2037037037037037,0.48148148148148145,2.537037037037037,0.08029,1155.3888,0.05555555555555555,0.68518
8479410,Mikhail Sergachev,UTA,D,60,0.15,0.5333333333333333,2.066666666666667,0.07258,1465.1333,0.06666666666666667,0.68333
8475149,Marcus Johansson,MIN,L,56,0.23214285714285715,0.44642857142857145,1.3928571428571428,0.16666,948.1607,0.05357142857142857,0.67857
8478401,Pavel Zacha,BOS,C,56,0.26785714285714285,0.4107142857142857,1.5892857142857142,0.16853,1029.0357,0.08928571428571429,0.67857
8481605,Jackson LaCombe,ANA,D,59,0.1016949152542373,0.576271186440678,2.0338983050847457,0.05,1472.9491,0.01694915254237288,0.67796
8480865,Noah Dobson,MTL,D,59,0.2033898305084746,0.4745762711864407,2.016949152542373,0.10084,1356.7796,0.03389830508474576,0.67796
8480012,Elias Pettersson,VAN,C,52,0.25,0.4230769230769231,1.75,0.14285,1160.8653,0.038461538461538464,0.67307
8476905,Chandler Stephenson,SEA,C,58,0.2413793103448276,0.43103448275862066,1.2758620689655173,0.18918,1175.0517,0.10344827586206896,0.67241
8481070,Hugh McGing,STL,L,3,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.25,652.3333,0.0,0.66666
8482659,Josh Doan,BUF,R,60,0.3,0.36666666666666664,2.1333333333333333,0.14062,966.0833,0.11666666666666667,0.66666
8473512,Claude Giroux,OTT,R,59,0.1864406779661017,0.4745762711864407,1.6440677966101696,0.1134,1020.5084,0.01694915254237288,0.66101
8479385,Jordan Kyrou,STL,R,50,0.28,0.38,2.6,0.10769,974.54,0.04,0.66
8476483,Rickard Rakell,PIT,R,38,0.2894736842105263,0.3684210526315789,2.8421052631578947,0.10185,1133.0789,0.10526315789473684,0.65789
8481542,Moritz Seider,DET,D,61,0.11475409836065574,0.5409836065573771,2.0655737704918034,0.05555,1537.2786,0.01639344262295082,0.65573
8475726,Tyler Toffoli,SJS,C,58,0.27586206896551724,0.3793103448275862,2.3620689655172415,0.11678,942.3965,0.08620689655172414,0.65517
8477505,Alexander Wennberg,SJS,C,58,0.1896551724137931,0.46551724137931033,1.1724137931034482,0.16176,1247.2068,0.08620689655172414,0.65517
8479638,Justin Brazeau,PIT,R,45,0.35555555555555557,0.28888888888888886,1.8222222222222222,0.19512,776.6222,0.06666666666666667,0.64444
8478042,Viktor Arvidsson,BOS,L,47,0.3404255319148936,0.2978723404255319,2.74468085106383,0.12403,868.5106,0.0851063829787234,0.63829
