player_id,name,team,position,gamesPlayed,goals_pg,assists_pg,shots_pg,shooting_pct,toi_pg,pp_goals_pg,points_pg
8482634,Alex Steeves,BOS,C,38,0.23684210526315788,0.18421052631578946,1.2894736842105263,0.18367,724.1842,0.02631578947368421,0.42105
8481024,Linus Karlsson,VAN,C,57,0.19298245614035087,0.22807017543859648,1.5263157894736843,0.12643,694.3859,0.03508771929824561,0.42105
8476462,Dougie Hamilton,NJD,D,55,0.14545454545454545,0.2727272727272727,2.8363636363636364,0.05128,1298.709,0.07272727272727272,0.41818
8481624,Ilya Mikheyev,CHI,R,55,0.2,0.21818181818181817,1.5636363636363637,0.1279,1055.6181,0.0,0.41818
8483468,Jiri Kulich,BUF,C,12,0.25,0.16666666666666666,1.6666666666666667,0.15,981.8333,0.0,0.41666
8483500,Noah Ostlund,BUF,C,48,0.20833333333333334,0.20833333333333334,1.0,0.20833,817.0625,0.041666666666666664,0.41666
8475170,Brayden Schenn,STL,C,60,0.2,0.21666666666666667,1.4,0.14285,1002.9666,0.05,0.41666
8477987,Ryan Donato,CHI,C,60,0.21666666666666667,0.2,1.4833333333333334,0.14606,889.1666,0.016666666666666666,0.41666
8481546,Cam York,PHI,D,53,0.07547169811320754,0.33962264150943394,1.3584905660377358,0.05555,1363.566,0.018867924528301886,0.41509
8482737,Zachary Bolduc,MTL,R,58,0.1724137931034483,0.2413793103448276,1.3448275862068966,0.1282,810.3965,0.05172413793103448,0.41379
8480426,Charle-Edouard D'Astous,TBL,D,46,0.06521739130434782,0.34782608695652173,1.1304347826086956,0.05769,1145.3478,0.0,0.41304
8481030,Jack St. Ivany,PIT,D,17,0.0,0.4117647058823529,0.9411764705882353,0.0,938.9411,0.0,0.41176
8481721,Arseny Gritsyuk,NJD,R,56,0.16071428571428573,0.25,2.1964285714285716,0.07317,906.9107,0.03571428571428571,0.41071
8478396,Noah Hanifin,VGK,D,49,0.04081632653061224,0.3673469387755102,2.0408163265306123,0.02,1397.2448,0.0,0.40816
8483525,Danila Yurov,MIN,R,54,0.14814814814814814,0.25925925925925924,1.1111111111111112,0.13333,796.6296,0.0,0.4074
8484210,Gabe Perreault,NYR,R,27,0.18518518518518517,0.2222222222222222,1.4074074074074074,0.13157,909.7777,0.037037037037037035,0.4074
8483676,Stephen Halliday,OTT,C,27,0.14814814814814814,0.25925925925925924,1.0740740740740742,0.13793,493.8518,0.0,0.4074
8480980,Connor Dewar,PIT,C,59,0.22033898305084745,0.1864406779661017,1.5084745762711864,0.14606,821.1694,0.0,0.40677
8478854,Ryan Shea,PIT,D,59,0.06779661016949153,0.3389830508474576,1.0169491525423728,0.06666,1140.3389,0.0,0.40677
8477506,Ryan Pulock,NYI,D,59,0.05084745762711865,0.3559322033898305,1.2203389830508475,0.04166,1263.0338,0.0,0.40677
8475784,Jeff Skinner,SJS,L,32,0.1875,0.21875,1.75,0.10714,740.5312,0.0625,0.40625
8482074,Connor Zary,CGY,C,57,0.17543859649122806,0.22807017543859648,1.5789473684210527,0.11111,876.5614,0.03508771929824561,0.4035
8480887,Jordan Harris,BOS,D,5,0.2,0.2,1.8,0.11111,937.8,0.0,0.4
8482475,Egor Chinakhov,"CBJ,PIT",R,50,0.26,0.14,1.68,0.15476,706.2,0.0,0.4
8480887,Jordan Harris,BOS,D,5,0.2,0.2,1.8,0.11111,937.8,0.0,0.4
8484783,Artyom Levshunov,CHI,D,55,0.03636363636363636,0.36363636363636365,1.2545454545454546,0.02898,1148.2545,0.01818181818181818,0.4
8482145,Mavrik Bourque,DAL,C,60,0.18333333333333332,0.21666666666666667,1.75,0.10476,877.4666,0.016666666666666666,0.4
8484509,Josh Samanski,EDM,C,5,0.0,0.4,0.2,0.0,561.4,0.0,0.4
8485702,Max Shabanov,NYI,R,40,0.1,0.3,1.275,0.07843,837.45,0.0,0.4
8480849,Barrett Hayton,UTA,C,55,0.14545454545454545,0.2545454545454545,1.8545454545454545,0.07843,919.509,0.07272727272727272,0.4
8475200,Dmitry Orlov,SJS,D,58,0.017241379310344827,0.3793103448275862,1.0,0.01724,1284.1551,0.0,0.39655
8477932,Aaron Ekblad,FLA,D,58,0.05172413793103448,0.3448275862068966,1.3620689655172413,0.03797,1350.4137,0.017241379310344827,0.39655
8476923,Damon Severson,CBJ,D,58,0.06896551724137931,0.3275862068965517,1.2758620689655173,0.05405,1252.362,0.017241379310344827,0.39655
8479996,Cody Glass,NJD,C,48,0.2708333333333333,0.125,1.6875,0.16049,816.2708,0.020833333333333332,0.39583
8483512,Matt Savoie,EDM,C,61,0.16393442622950818,0.22950819672131148,1.4098360655737705,0.11627,835.295,0.04918032786885246,0.39344
8479525,Ross Colton,COL,C,56,0.125,0.26785714285714285,2.357142857142857,0.05303,772.5178,0.0,0.39285
8479671,Mathieu Olivier,CBJ,R,46,0.1956521739130435,0.1956521739130435,1.3695652173913044,0.14285,874.0217,0.0,0.3913
8480188,Fabian Zetterlund,OTT,L,59,0.2033898305084746,0.1864406779661017,1.6440677966101696,0.12371,812.0508,0.06779661016949153,0.38983
8480448,Parker Kelly,COL,C,59,0.22033898305084745,0.1694915254237288,1.305084745762712,0.16883,756.644,0.0,0.38983
8484241,Matthew Wood,NSH,R,49,0.20408163265306123,0.1836734693877551,1.4489795918367347,0.14084,709.0,0.061224489795918366,0.38775
8481481,Blake Lizotte,PIT,C,49,0.14285714285714285,0.24489795918367346,0.8979591836734694,0.15909,826.6734,0.0,0.38775
8479353,Brett Howden,VGK,C,39,0.23076923076923078,0.15384615384615385,1.1794871794871795,0.19565,892.6923,0.0,0.38461
8479353,Brett Howden,VGK,C,39,0.23076923076923078,0.15384615384615385,1.1794871794871795,0.19565,892.6923,0.0,0.38461
8483524,Shane Wright,SEA,C,60,0.18333333333333332,0.2,1.4833333333333334,0.12359,838.7,0.03333333333333333,0.38333
8476902,Esa Lindell,DAL,D,60,0.08333333333333333,0.3,1.0166666666666666,0.08196,1421.3333,0.0,0.38333
8478882,Vladislav Gavrikov,NYR,D,60,0.16666666666666666,0.21666666666666667,1.5,0.11111,1444.2,0.03333333333333333,0.38333
8477919,Freddy Gaudreau,SEA,C,47,0.0851063829787234,0.2978723404255319,0.9148936170212766,0.09302,969.8936,0.02127659574468085,0.38297
8481068,Yegor Sharangovich,CGY,C,55,0.21818181818181817,0.16363636363636364,1.9454545454545455,0.11214,971.9818,0.07272727272727272,0.38181
8479661,Tanner Jeannot,BOS,L,55,0.10909090909090909,0.2727272727272727,1.1272727272727272,0.09677,792.6181,0.0,0.38181
8480873,Rasmus Sandin,WSH,D,55,0.05454545454545454,0.32727272727272727,1.2363636363636363,0.04411,1135.8181,0.0,0.38181
8478104,Samuel Blais,"TOR,MTL",L,21,0.14285714285714285,0.23809523809523808,0.8571428571428571,0.16666,505.5238,0.0,0.38095
8481606,Jordan Spence,OTT,D,50,0.08,0.3,1.36,0.05882,1035.0,0.0,0.38
8476826,Yanni Gourde,TBL,C,58,0.1206896551724138,0.25862068965517243,1.4310344827586208,0.08433,991.931,0.0,0.37931
8484158,Easton Cowan,TOR,R,45,0.15555555555555556,0.2222222222222222,1.4666666666666666,0.10606,804.6444,0.0,0.37777
8476469,Joel Armia,LAK,R,53,0.18867924528301888,0.18867924528301888,1.2452830188679245,0.15151,859.9056,0.018867924528301886,0.37735
8477494,Jonathan Drouin,NYI,L,53,0.05660377358490566,0.32075471698113206,1.320754716981132,0.04285,1035.415,0.0,0.37735
8476981,Josh Anderson,MTL,R,53,0.22641509433962265,0.1509433962264151,1.1886792452830188,0.19047,862.8867,0.0,0.37735
8482476,Emil Heineman,NYI,L,61,0.2459016393442623,0.13114754098360656,2.1311475409836067,0.11538,1005.8852,0.03278688524590164,0.37704
8484860,Matvei Gridin,CGY,R,16,0.1875,0.1875,2.0,0.09375,859.125,0.0625,0.375
8481569,Marshall Warren,NYI,D,8,0.0,0.375,0.875,0.0,688.625,0.0,0.375
8482100,Alexander Nikishin,CAR,D,59,0.11864406779661017,0.2542372881355932,1.576271186440678,0.07526,1090.7457,0.03389830508474576,0.37288
8478020,Michael Amadio,OTT,R,59,0.13559322033898305,0.23728813559322035,1.2033898305084745,0.11267,950.5084,0.0,0.37288
8480113,Alex Iafallo,WPG,L,59,0.1694915254237288,0.2033898305084746,1.271186440677966,0.13333,907.2203,0.03389830508474576,0.37288
8482201,Gage Goncalves,TBL,C,54,0.12962962962962962,0.24074074074074073,0.9259259259259259,0.14,731.4074,0.0,0.37037
8484798,Zeev Buium,"MIN,VAN",D,54,0.09259259259259259,0.2777777777777778,0.9444444444444444,0.09803,1154.2592,0.05555555555555555,0.37037
8479591,Michael Eyssimont,BOS,C,46,0.17391304347826086,0.1956521739130435,2.0,0.08695,657.1304,0.021739130434782608,0.36956
8479619,Michael Carcone,UTA,L,57,0.19298245614035087,0.17543859649122806,1.912280701754386,0.10091,748.1228,0.017543859649122806,0.36842
8482055,Drew O'Connor,VAN,L,60,0.23333333333333334,0.13333333333333333,1.45,0.16091,840.5166,0.0,0.36666
8478421,A.J. Greer,FLA,L,60,0.18333333333333332,0.18333333333333332,1.2833333333333334,0.14285,699.9666,0.0,0.36666
8480855,Jack McBain,UTA,C,60,0.1,0.26666666666666666,1.3833333333333333,0.07228,842.7833,0.0,0.36666
8484221,Calum Ritchie,NYI,C,44,0.1590909090909091,0.20454545454545456,1.1590909090909092,0.13725,745.659,0.022727272727272728,0.36363
8482713,Mackie Samoskevich,FLA,R,58,0.10344827586206896,0.25862068965517243,2.189655172413793,0.04724,854.1551,0.05172413793103448,0.36206
8484471,Emmitt Finnie,DET,C,61,0.16393442622950818,0.19672131147540983,1.5245901639344261,0.10752,919.7213,0.06557377049180328,0.36065
8480289,Morgan Barron,WPG,C,50,0.16,0.2,1.54,0.10389,759.26,0.0,0.36
8476463,Jonas Brodin,MIN,D,42,0.07142857142857142,0.2857142857142857,1.0238095238095237,0.06976,1279.9761,0.0,0.35714
8482655,J.J. Moser,TBL,D,56,0.08928571428571429,0.26785714285714285,1.4642857142857142,0.06097,1317.125,0.0,0.35714
8478500,Ivan Provorov,CBJ,D,59,0.1016949152542373,0.2542372881355932,1.9491525423728813,0.05217,1513.0508,0.0,0.35593
8483450,Ryan Greene,CHI,C,59,0.11864406779661017,0.23728813559322035,1.3220338983050848,0.08974,987.0169,0.01694915254237288,0.35593
8477346,MacKenzie Weegar,CGY,D,59,0.05084745762711865,0.3050847457627119,2.1186440677966103,0.024,1390.0508,0.0,0.35593
8478463,Anthony Beauvillier,WSH,L,62,0.1935483870967742,0.16129032258064516,2.096774193548387,0.0923,943.7741,0.0,0.35483
8484197,Oliver Moore,CHI,C,48,0.10416666666666667,0.25,1.1458333333333333,0.0909,784.9375,0.041666666666666664,0.35416
8480995,Pontus Holmberg,TBL,R,51,0.17647058823529413,0.17647058823529413,1.3333333333333333,0.13235,822.4117,0.0,0.35294
8477426,Nick Paul,TBL,L,34,0.17647058823529413,0.17647058823529413,1.411764705882353,0.125,851.3529,0.029411764705882353,0.35294
8482762,Simon Edvinsson,DET,D,51,0.13725490196078433,0.21568627450980393,1.1764705882352942,0.11666,1355.2745,0.0,0.35294
8476921,Jordan Martinook,CAR,L,57,0.12280701754385964,0.22807017543859648,1.3157894736842106,0.09333,887.6842,0.0,0.35087
8477425,Miles Wood,CBJ,L,40,0.2,0.15,1.4,0.14285,755.6,0.0,0.35
8478055,Gustav Forsling,FLA,D,60,0.03333333333333333,0.31666666666666665,1.2833333333333334,0.02597,1365.7166,0.0,0.35
8483752,Dominic James,TBL,C,43,0.16279069767441862,0.18604651162790697,1.302325581395349,0.125,734.2093,0.0,0.34883
8475799,Nino Niederreiter,WPG,R,55,0.14545454545454545,0.2,1.3818181818181818,0.10526,834.3818,0.01818181818181818,0.34545
8478462,Nicolas Roy,TOR,C,58,0.08620689655172414,0.25862068965517243,0.9310344827586207,0.09259,882.0172,0.017241379310344827,0.34482
8479378,Logan Stanley,WPG,D,58,0.15517241379310345,0.1896551724137931,1.2241379310344827,0.12676,1022.1379,0.0,0.34482
8483570,Ben Meyers,SEA,C,35,0.17142857142857143,0.17142857142857143,1.3142857142857143,0.13043,709.9714,0.0,0.34285
8479675,Trevor Moore,LAK,L,47,0.14893617021276595,0.19148936170212766,1.851063829787234,0.08045,954.5106,0.0,0.34042
8480762,Eric Robinson,CAR,L,47,0.23404255319148937,0.10638297872340426,1.3617021276595744,0.17187,694.0851,0.0,0.34042
8476392,Adam Lowry,WPG,C,47,0.0851063829787234,0.2553191489361702,1.0425531914893618,0.08163,868.2978,0.0,0.34042
8473986,Alex Killorn,ANA,L,59,0.13559322033898305,0.2033898305084746,1.8644067796610169,0.07272,975.2203,0.05084745762711865,0.33898
8483505,Matthew Poitras,BOS,C,3,0.3333333333333333,0.0,2.6666666666666665,0.125,727.0,0.0,0.33333
8484185,Nick Lardis,CHI,L,21,0.23809523809523808,0.09523809523809523,1.5238095238095237,0.15625,759.1428,0.09523809523809523,0.33333
8485405,Brady Martin,NSH,C,3,0.0,0.3333333333333333,0.6666666666666666,0.0,685.0,0.0,0.33333
8480825,Patrick Giles,SJS,R,3,0.0,0.3333333333333333,0.6666666666666666,0.0,532.0,0.0,0.33333
8478062,Dysin Mayo,CBJ,D,3,0.0,0.3333333333333333,1.6666666666666667,0.0,504.0,0.0,0.33333
8479387,Keaton Middleton,COL,D,3,0.0,0.3333333333333333,0.0,0.0,645.3333,0.0,0.33333
8482153,Brendan Brisson,NYR,C,3,0.0,0.3333333333333333,0.6666666666666666,0.0,635.3333,0.0,0.33333
8484168,Oscar Fisker Molgaard,SEA,C,3,0.0,0.3333333333333333,0.3333333333333333,0.0,374.0,0.0,0.33333
8478569,Noel Acciari,PIT,C,45,0.13333333333333333,0.2,1.2,0.11111,797.2666,0.0,0.33333
8484177,Lenni Hameenaho,NJD,R,12,0.16666666666666666,0.16666666666666666,1.4166666666666667,0.11764,780.3333,0.0,0.33333
8484240,Tom Willander,VAN,D,48,0.08333333333333333,0.25,0.8958333333333334,0.09302,933.3541,0.0,0.33333
8477456,J.T. Compher,DET,L,61,0.13114754098360656,0.19672131147540983,1.1967213114754098,0.10958,904.8524,0.0,0.32786
8477498,Darnell Nurse,EDM,D,61,0.11475409836065574,0.21311475409836064,2.098360655737705,0.05468,1251.5409,0.0,0.32786
8480796,Martin Fehervary,WSH,D,61,0.06557377049180328,0.26229508196721313,0.9836065573770492,0.06666,1146.6721,0.0,0.32786
8482245,Artem Zub,OTT,D,58,0.06896551724137931,0.25862068965517243,1.1379310344827587,0.0606,1212.9137,0.0,0.32758
8482803,Olen Zellweger,ANA,D,58,0.1206896551724138,0.20689655172413793,1.6724137931034482,0.07216,1051.7068,0.017241379310344827,0.32758
8478038,Devon Toews,COL,D,46,0.043478260869565216,0.2826086956521739,1.6956521739130435,0.02564,1343.8043,0.0,0.32608
8479336,Carl Grundstrom,PHI,R,31,0.25806451612903225,0.06451612903225806,1.2903225806451613,0.2,716.5483,0.0,0.32258
8479336,Carl Grundstrom,PHI,R,31,0.25806451612903225,0.06451612903225806,1.2903225806451613,0.2,716.5483,0.0,0.32258
8476931,Jake McCabe,TOR,D,59,0.05084745762711865,0.2711864406779661,0.9491525423728814,0.05357,1339.2711,0.0,0.32203
8480835,Jack Drury,COL,C,59,0.13559322033898305,0.1864406779661017,1.1694915254237288,0.11594,891.661,0.0,0.32203
8481598,Philip Broberg,STL,D,59,0.05084745762711865,0.2711864406779661,1.2881355932203389,0.03947,1382.3728,0.0,0.32203
8473604,Jonathan Toews,WPG,C,59,0.11864406779661017,0.2033898305084746,1.3559322033898304,0.0875,898.0847,0.05084745762711865,0.32203
8484829,Justin Hryckowian,DAL,C,59,0.13559322033898305,0.1864406779661017,0.9322033898305084,0.14545,742.2203,0.01694915254237288,0.32203
8475848,Brendan Gallagher,MTL,R,59,0.1016949152542373,0.22033898305084745,1.6271186440677967,0.0625,768.6779,0.03389830508474576,0.32203
8478450,Parker Wotherspoon,PIT,D,59,0.05084745762711865,0.2711864406779661,0.8983050847457628,0.0566,1222.3728,0.0,0.32203
8475191,Reilly Smith,VGK,R,56,0.17857142857142858,0.14285714285714285,1.2321428571428572,0.14492,832.25,0.017857142857142856,0.32142
8482125,Alexander Holtz,VGK,R,28,0.10714285714285714,0.21428571428571427,1.0714285714285714,0.1,688.8571,0.0,0.32142
8482660,Kent Johnson,CBJ,C,56,0.10714285714285714,0.21428571428571427,1.5714285714285714,0.06818,816.875,0.017857142857142856,0.32142
8476897,Oskar Sundqvist,STL,C,44,0.09090909090909091,0.22727272727272727,0.7727272727272727,0.11764,791.659,0.0,0.31818
8483490,Pavel Mintyukov,ANA,D,54,0.12962962962962962,0.18518518518518517,0.9814814814814815,0.13207,1088.9814,0.0,0.31481
8478133,Jake Evans,MTL,C,45,0.17777777777777778,0.13333333333333333,1.1111111111111112,0.16,910.8888,0.0,0.31111
8481754,Nikita Nesterenko,ANA,C,29,0.034482758620689655,0.27586206896551724,1.0689655172413792,0.03225,735.4137,0.0,0.31034
8480842,Filip Hallander,PIT,C,13,0.07692307692307693,0.23076923076923078,1.6923076923076923,0.04545,788.5384,0.0,0.30769
8477149,Scott Sabourin,TBL,R,13,0.07692307692307693,0.23076923076923078,0.5384615384615384,0.14285,462.2307,0.0,0.30769
8473422,Nick Foligno,CHI,L,36,0.08333333333333333,0.2222222222222222,0.8055555555555556,0.10344,769.5277,0.0,0.30555
8482671,Owen Power,BUF,D,59,0.06779661016949153,0.23728813559322035,1.5932203389830508,0.04255,1300.5254,0.0,0.30508
8478851,Alexandre Carrier,MTL,D,59,0.1016949152542373,0.2033898305084746,0.847457627118644,0.12,1167.4237,0.0,0.30508
8476889,Radek Faksa,DAL,C,56,0.03571428571428571,0.26785714285714285,0.5892857142857143,0.0606,701.375,0.0,0.30357
8479981,Jonah Gadjovich,FLA,L,10,0.0,0.3,0.8,0.0,476.6,0.0,0.3
8484164,Dalibor Dvorsky,STL,R,50,0.18,0.12,1.34,0.13432,873.44,0.1,0.3
8481600,Tobias Bjornfot,FLA,D,10,0.2,0.1,0.8,0.25,679.7,0.0,0.3
8475764,Cam Fowler,STL,D,60,0.016666666666666666,0.2833333333333333,1.2666666666666666,0.01315,1275.9,0.0,0.3
8476457,Adam Larsson,SEA,D,60,0.08333333333333333,0.21666666666666667,1.0666666666666667,0.07812,1301.85,0.0,0.3
8477220,Nate Schmidt,UTA,D,60,0.06666666666666667,0.23333333333333334,1.0333333333333334,0.06451,1199.5,0.0,0.3
8475343,Nic Dowd,WSH,C,54,0.07407407407407407,0.2222222222222222,0.8888888888888888,0.08333,933.8518,0.0,0.29629
8484223,Axel Sandin-Pellikka,DET,D,61,0.09836065573770492,0.19672131147540983,0.9672131147540983,0.10169,986.8852,0.01639344262295082,0.29508
8483771,Sandis Vilmanis,FLA,L,17,0.17647058823529413,0.11764705882352941,0.7647058823529411,0.23076,611.4117,0.0,0.29411
8481719,Max Crozier,TBL,D,34,0.029411764705882353,0.2647058823529412,1.2941176470588236,0.02272,959.8235,0.0,0.29411
8477507,Nikita Zadorov,BOS,D,58,0.017241379310344827,0.27586206896551724,1.1551724137931034,0.01492,1288.9827,0.0,0.2931
8476873,Mark Jankowski,CAR,L,48,0.10416666666666667,0.1875,0.8541666666666666,0.12195,661.0,0.0,0.29166
8482858,Ryker Evans,SEA,D,45,0.13333333333333333,0.15555555555555556,0.7333333333333333,0.18181,1039.6222,0.0,0.28888
8476374,Sean Kuraly,BOS,C,59,0.0847457627118644,0.2033898305084746,1.3898305084745763,0.06097,825.661,0.0,0.28813
8480355,Mark Kastelic,BOS,C,59,0.15254237288135594,0.13559322033898305,1.2542372881355932,0.12162,790.5762,0.0,0.28813
8476331,Dylan DeMelo,WPG,D,59,0.05084745762711865,0.23728813559322035,0.9322033898305084,0.05454,1297.6779,0.0,0.28813
8481732,Andre Lee,LAK,L,7,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.2,617.0,0.0,0.28571
8482470,Ilya Solovyov,"COL,PIT",D,21,0.047619047619047616,0.23809523809523808,0.7619047619047619,0.0625,726.2857,0.0,0.28571
8482166,Shakir Mukhamadullin,SJS,D,28,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.16666,979.9642,0.0,0.28571
8476441,Joel Edmundson,LAK,D,60,0.03333333333333333,0.25,1.2666666666666666,0.02631,1106.3,0.0,0.28333
8476869,Brady Skjei,NSH,D,60,0.016666666666666666,0.26666666666666666,1.45,0.01149,1343.8333,0.0,0.28333
8477450,Jason Dickinson,CHI,C,46,0.13043478260869565,0.15217391304347827,1.108695652173913,0.11764,942.7608,0.0,0.2826
8477573,Nathan Walker,STL,L,39,0.10256410256410256,0.1794871794871795,0.8974358974358975,0.11428,727.7435,0.0,0.28205
8478057,Dakota Joshua,TOR,C,39,0.1794871794871795,0.10256410256410256,0.8717948717948718,0.20588,735.2564,0.0,0.28205
8478472,Mathieu Joseph,STL,R,39,0.05128205128205128,0.23076923076923078,0.7435897435897436,0.06896,760.9487,0.0,0.28205
8483690,Noah Laba,NYR,C,57,0.10526315789473684,0.17543859649122806,0.9649122807017544,0.10909,801.0175,0.03508771929824561,0.2807
8484304,Uvis Balinskis,FLA,D,50,0.1,0.18,1.22,0.08196,980.26,0.06,0.28
8474563,Drew Doughty,LAK,D,50,0.06,0.22,1.42,0.04225,1367.7,0.0,0.28
8479398,Samuel Girard,"COL,PIT",D,43,0.06976744186046512,0.20930232558139536,0.7674418604651163,0.0909,1066.4186,0.0,0.27906
8476872,Scott Laughton,TOR,C,43,0.18604651162790697,0.09302325581395349,1.2325581395348837,0.15094,819.7674,0.0,0.27906
8481043,Cole Koepke,WPG,L,43,0.11627906976744186,0.16279069767441862,1.1162790697674418,0.10416,602.6046,0.0,0.27906
