player_id,name,team,position,gamesPlayed,goals_pg,assists_pg,shots_pg,shooting_pct,toi_pg,pp_goals_pg,points_pg
8478508,Yakov Trenin,MIN,C,61,0.08196721311475409,0.19672131147540983,1.1147540983606556,0.07352,801.8688,0.0,0.27868
8474716,Jared Spurgeon,MIN,D,61,0.09836065573770492,0.18032786885245902,1.1639344262295082,0.0845,1196.3278,0.03278688524590164,0.27868
8476393,Nick Cousins,OTT,C,58,0.13793103448275862,0.13793103448275862,0.9482758620689655,0.14545,657.0689,0.0,0.27586
8476878,Zemgus Girgensons,TBL,C,51,0.13725490196078433,0.13725490196078433,1.3137254901960784,0.10447,912.9019,0.0,0.2745
8476856,Mathew Dumba,PIT,D,11,0.09090909090909091,0.18181818181818182,0.6363636363636364,0.14285,896.1818,0.0,0.27272
8478233,Andrew Mangiapane,EDM,L,52,0.1346153846153846,0.1346153846153846,0.9807692307692307,0.13725,755.9038,0.0,0.26923
8475324,Nick Jensen,OTT,D,56,0.07142857142857142,0.19642857142857142,0.5892857142857143,0.12121,1015.125,0.0,0.26785
8482751,Ryan Winterton,SEA,C,56,0.05357142857142857,0.21428571428571427,1.1071428571428572,0.04838,701.1071,0.0,0.26785
8477952,Robert Fabbri,STL,C,15,0.06666666666666667,0.2,1.1333333333333333,0.05882,755.6666,0.0,0.26666
8482482,Adam Wilsby,NSH,D,45,0.022222222222222223,0.24444444444444444,1.0444444444444445,0.02127,996.9111,0.0,0.26666
8482691,Aatu Räty,VAN,C,45,0.06666666666666667,0.2,0.9777777777777777,0.06818,728.6,0.0,0.26666
8474013,Ian Cole,UTA,D,60,0.03333333333333333,0.23333333333333334,0.75,0.04444,1097.9166,0.0,0.26666
8480336,Sean Walker,CAR,D,60,0.06666666666666667,0.2,2.1166666666666667,0.03149,1324.25,0.0,0.26666
8477478,William Carrier,CAR,L,49,0.12244897959183673,0.14285714285714285,1.183673469387755,0.10344,666.0816,0.0,0.2653
8478904,Steven Lorentz,TOR,C,53,0.07547169811320754,0.18867924528301888,0.9433962264150944,0.08,706.0,0.0,0.26415
8476479,Phillip Danault,"LAK,MTL",C,53,0.05660377358490566,0.20754716981132076,1.3773584905660377,0.04109,967.1698,0.0,0.26415
8478970,Jalen Chatfield,CAR,D,53,0.018867924528301886,0.24528301886792453,1.3396226415094339,0.01408,1202.7169,0.0,0.26415
8482117,Lukas Reichel,"CHI,VAN",L,19,0.10526315789473684,0.15789473684210525,0.7894736842105263,0.13333,735.2105,0.0,0.26315
8481806,Louis Crevier,CHI,D,57,0.07017543859649122,0.19298245614035087,1.4912280701754386,0.04705,989.0175,0.0,0.26315
8479390,Taylor Raddysh,NYR,R,57,0.15789473684210525,0.10526315789473684,0.7543859649122807,0.2093,712.6666,0.0,0.26315
8479390,Taylor Raddysh,NYR,R,57,0.15789473684210525,0.10526315789473684,0.7543859649122807,0.2093,712.6666,0.0,0.26315
8480848,Ty Dellandrea,SJS,C,42,0.047619047619047616,0.21428571428571427,1.0476190476190477,0.04545,864.2142,0.0,0.2619
8477499,Rasmus Ristolainen,PHI,D,23,0.043478260869565216,0.21739130434782608,1.6956521739130435,0.02564,1233.4782,0.0,0.26086
8484149,Gavin Brindley,COL,C,46,0.13043478260869565,0.13043478260869565,1.1521739130434783,0.1132,592.1521,0.0,0.26086
8483733,Nikita Grebenkin,PHI,R,46,0.08695652173913043,0.17391304347826086,0.6304347826086957,0.13793,675.9565,0.0,0.26086
8478136,Jake Middleton,MIN,D,54,0.018518518518518517,0.24074074074074073,0.7962962962962963,0.02325,1075.4444,0.0,0.25925
8477947,Sonny Milano,WSH,L,31,0.12903225806451613,0.12903225806451613,1.096774193548387,0.11764,533.0,0.0,0.25806
8480035,Henri Jokiharju,BOS,D,35,0.0,0.2571428571428571,0.9142857142857143,0.0,1075.4571,0.0,0.25714
8477380,Jonny Brodzinski,NYR,C,39,0.10256410256410256,0.15384615384615385,0.9487179487179487,0.1081,669.0512,0.0,0.25641
8480049,Dylan Samberg,WPG,D,43,0.0,0.2558139534883721,1.3488372093023255,0.0,1283.9534,0.0,0.25581
8480043,Timothy Liljegren,SJS,D,43,0.023255813953488372,0.23255813953488372,0.813953488372093,0.02857,1207.5116,0.0,0.25581
8482126,Emil Andrae,PHI,D,43,0.023255813953488372,0.23255813953488372,0.6046511627906976,0.03846,997.6511,0.0,0.25581
8478891,Mason Appleton,DET,C,51,0.09803921568627451,0.1568627450980392,1.0,0.09803,820.4313,0.0,0.2549
8478911,Matt Roy,WSH,D,59,0.01694915254237288,0.23728813559322035,1.2542372881355932,0.01351,1241.7118,0.0,0.25423
8481568,Alex Vlasic,CHI,D,59,0.03389830508474576,0.22033898305084745,1.0338983050847457,0.03278,1266.7288,0.0,0.25423
8483471,Brad Lambert,WPG,C,4,0.25,0.0,0.75,0.33333,541.5,0.0,0.25
8476458,Ryan Strome,ANA,C,32,0.09375,0.15625,1.09375,0.08571,724.5312,0.03125,0.25
8479368,Max Jones,EDM,L,8,0.125,0.125,1.5,0.08333,454.25,0.0,0.25
8483466,Kevin Korchinski,CHI,D,4,0.0,0.25,0.75,0.0,702.0,0.0,0.25
8484428,Charles Alexis Legault,CAR,D,8,0.125,0.125,1.25,0.1,796.125,0.0,0.25
8485511,Quinn Hutson,EDM,R,4,0.25,0.0,0.75,0.33333,479.75,0.0,0.25
8484428,Charles Alexis Legault,CAR,D,8,0.125,0.125,1.25,0.1,796.125,0.0,0.25
8480829,Jesperi Kotkaniemi,CAR,C,36,0.05555555555555555,0.19444444444444445,1.0555555555555556,0.05263,659.2222,0.0,0.25
8484160,Nate Danielson,DET,C,28,0.07142857142857142,0.17857142857142858,1.1071428571428572,0.06451,663.1785,0.0,0.25
8477979,Nicolas Aube-Kubel,MIN,R,4,0.0,0.25,1.0,0.0,728.0,0.0,0.25
8480078,Filip Chytil,VAN,C,12,0.25,0.0,2.0,0.125,900.3333,0.0,0.25
8479992,Michael Rasmussen,DET,C,56,0.10714285714285714,0.14285714285714285,1.0892857142857142,0.09836,766.9107,0.0,0.25
8484388,Daniil But,UTA,L,28,0.10714285714285714,0.14285714285714285,1.5357142857142858,0.06976,755.3214,0.03571428571428571,0.25
8484203,Bradly Nadeau,CAR,L,8,0.25,0.0,1.0,0.25,711.0,0.125,0.25
8484800,Berkly Catton,SEA,C,44,0.11363636363636363,0.13636363636363635,1.0681818181818181,0.10638,744.0681,0.022727272727272728,0.25
8477320,Anton Blidh,NYR,L,4,0.0,0.25,1.0,0.0,462.25,0.0,0.25
8483487,Rutger McGroarty,PIT,R,20,0.1,0.15,1.7,0.05882,708.9,0.0,0.25
8483497,Jani Nyman,SEA,R,24,0.16666666666666666,0.08333333333333333,1.2916666666666667,0.12903,642.2916,0.041666666666666664,0.25
8480990,Declan Chisholm,WSH,D,24,0.041666666666666664,0.20833333333333334,0.8333333333333334,0.05,828.125,0.0,0.25
8480007,Jonas Rondbjerg,VGK,R,4,0.0,0.25,1.5,0.0,724.75,0.0,0.25
8483039,Tristen Nielsen,COL,C,4,0.0,0.25,0.75,0.0,378.25,0.0,0.25
8475231,Casey Cizikas,NYI,C,60,0.11666666666666667,0.13333333333333333,0.8333333333333334,0.14,699.2333,0.0,0.25
8482641,Matt Kiersted,MIN,D,4,0.0,0.25,1.0,0.0,822.0,0.0,0.25
8478434,Keegan Kolesar,VGK,R,60,0.08333333333333333,0.16666666666666666,0.8833333333333333,0.09433,701.9833,0.0,0.25
8483464,Marco Kasper,DET,C,60,0.1,0.15,1.6166666666666667,0.06185,827.8833,0.016666666666666666,0.25
8479362,Riley Tufte,BOS,L,4,0.25,0.0,1.0,0.25,700.25,0.25,0.25
8477527,Ross Johnston,ANA,L,57,0.05263157894736842,0.19298245614035087,0.543859649122807,0.09677,582.3508,0.0,0.24561
8482062,Cole Smith,NSH,R,41,0.14634146341463414,0.0975609756097561,1.2439024390243902,0.11764,867.1463,0.0,0.2439
8482911,Joel Nystrom,CAR,D,37,0.02702702702702703,0.21621621621621623,1.162162162162162,0.02325,910.081,0.0,0.24324
8476422,Mike Reilly,CAR,D,29,0.034482758620689655,0.20689655172413793,1.5517241379310345,0.02222,946.3103,0.0,0.24137
8479983,Mario Ferraro,SJS,D,58,0.06896551724137931,0.1724137931034483,1.1551724137931034,0.0597,1250.2241,0.0,0.24137
8480860,Kevin Bahl,CGY,D,58,0.05172413793103448,0.1896551724137931,0.7758620689655172,0.06666,1318.6034,0.0,0.24137
8476892,Colton Parayko,STL,D,58,0.017241379310344827,0.22413793103448276,1.2241379310344827,0.01408,1343.7413,0.0,0.24137
8481563,Drew Helleson,ANA,D,50,0.04,0.2,0.7,0.05714,1043.72,0.0,0.24
8484136,Max Sasson,VAN,C,50,0.2,0.04,0.96,0.20833,687.74,0.0,0.24
8476867,Brendan Gaunce,CBJ,C,25,0.08,0.16,1.16,0.06896,714.16,0.0,0.24
8475462,Radko Gudas,ANA,D,46,0.021739130434782608,0.21739130434782608,1.1521739130434783,0.01886,1003.5652,0.0,0.23913
8479980,Nicolas Hague,NSH,D,46,0.043478260869565216,0.1956521739130435,0.8478260869565217,0.05128,1164.1304,0.0,0.23913
8479022,Rodrigo Abols,PHI,C,42,0.07142857142857142,0.16666666666666666,1.0238095238095237,0.06976,630.0476,0.0,0.23809
8481477,Nico Sturm,MIN,C,38,0.07894736842105263,0.15789473684210525,0.7894736842105263,0.1,663.5,0.0,0.23684
8474679,Gustav Nyquist,WPG,R,38,0.0,0.23684210526315788,1.236842105263158,0.0,775.6842,0.0,0.23684
8481006,Tyler Tucker,STL,D,55,0.05454545454545454,0.18181818181818182,1.1090909090909091,0.04918,853.4727,0.0,0.23636
8479442,Troy Stecher,"EDM,TOR",D,47,0.06382978723404255,0.1702127659574468,1.0851063829787233,0.05882,1160.0,0.0,0.23404
8481641,Joel Kiviranta,COL,L,30,0.06666666666666667,0.16666666666666666,0.8333333333333334,0.08,595.2,0.0,0.23333
8476292,Ondrej Palat,"NJD,NYI",L,60,0.08333333333333333,0.15,1.1333333333333333,0.07352,792.2833,0.016666666666666666,0.23333
8483476,Jonathan Lekkerimäki,VAN,R,13,0.15384615384615385,0.07692307692307693,0.7692307692307693,0.2,700.6923,0.0,0.23076
8481609,Vladislav Kolyachonok,"DAL,BOS",D,13,0.07692307692307693,0.15384615384615385,0.9230769230769231,0.08333,752.4615,0.0,0.23076
8475220,Marcus Foligno,MIN,L,48,0.125,0.10416666666666667,1.1458333333333333,0.10909,777.125,0.041666666666666664,0.22916
8476480,Vladislav Namestnikov,WPG,C,57,0.12280701754385964,0.10526315789473684,1.2280701754385965,0.1,831.7719,0.03508771929824561,0.22807
8485493,David Tomasek,EDM,R,22,0.13636363636363635,0.09090909090909091,1.3636363636363635,0.1,645.5,0.0,0.22727
8482178,Ian Moore,ANA,D,44,0.06818181818181818,0.1590909090909091,0.9772727272727273,0.06976,852.5454,0.0,0.22727
8481532,Alex Turcotte,LAK,C,53,0.05660377358490566,0.16981132075471697,1.150943396226415,0.04918,659.8301,0.0,0.22641
8477839,Conor Sheary,NYR,L,40,0.025,0.2,1.425,0.01754,867.675,0.0,0.225
8481593,Jayden Struble,MTL,D,40,0.0,0.225,0.3,0.0,839.3,0.0,0.225
8482072,Jack Ahcan,COL,D,9,0.0,0.2222222222222222,0.5555555555555556,0.0,686.6666,0.0,0.22222
8484180,Samuel Honzek,CGY,L,18,0.1111111111111111,0.1111111111111111,1.2222222222222223,0.0909,740.5,0.0,0.22222
8482072,Jack Ahcan,COL,D,9,0.0,0.2222222222222222,0.5555555555555556,0.0,686.6666,0.0,0.22222
8483406,Taylor Ward,LAK,R,18,0.1111111111111111,0.1111111111111111,1.3333333333333333,0.08333,668.2222,0.0,0.22222
8483513,Reid Schaefer,NSH,L,27,0.14814814814814814,0.07407407407407407,0.8888888888888888,0.16666,613.4074,0.0,0.22222
8482165,Yan Kuznetsov,CGY,D,45,0.08888888888888889,0.13333333333333333,1.1333333333333333,0.07843,1218.4222,0.0,0.22222
8481525,Matthew Robertson,NYR,D,50,0.08,0.14,1.04,0.07692,1034.22,0.0,0.22
8476871,Tanner Pearson,WPG,L,50,0.14,0.08,0.92,0.15217,651.36,0.0,0.22
8474641,Adam Henrique,EDM,C,46,0.043478260869565216,0.17391304347826086,1.434782608695652,0.0303,829.1304,0.0,0.21739
8481527,Kaedan Korczak,VGK,D,60,0.05,0.16666666666666666,0.85,0.05882,1008.1333,0.0,0.21666
8476473,Connor Murphy,CHI,D,60,0.06666666666666667,0.15,0.9166666666666666,0.07272,994.25,0.0,0.21666
8475208,Brian Dumoulin,LAK,D,60,0.016666666666666666,0.2,0.8833333333333333,0.01886,1107.4833,0.0,0.21666
8480834,Ty Emberson,EDM,D,56,0.03571428571428571,0.17857142857142858,0.6071428571428571,0.05882,960.8214,0.0,0.21428
8479369,Andrew Peeke,BOS,D,56,0.07142857142857142,0.14285714285714285,1.0535714285714286,0.06779,1177.125,0.0,0.21428
8481704,Juuso Parssinen,NYR,C,14,0.14285714285714285,0.07142857142857142,0.8571428571428571,0.16666,535.7857,0.0,0.21428
8476994,Vincent Hinostroza,MIN,C,47,0.06382978723404255,0.14893617021276595,0.9787234042553191,0.06521,620.851,0.0,0.21276
8483499,Liam Ohgren,"MIN,VAN",L,47,0.10638297872340426,0.10638297872340426,1.297872340425532,0.08196,706.0851,0.0,0.21276
8480878,Nils Lundkvist,DAL,D,33,0.09090909090909091,0.12121212121212122,0.9393939393939394,0.09677,988.6969,0.0,0.21212
8482176,Wyatt Kaiser,CHI,D,57,0.08771929824561403,0.12280701754385964,1.0175438596491229,0.0862,1149.9473,0.0,0.21052
8482087,Kaiden Guhle,MTL,D,19,0.05263157894736842,0.15789473684210525,1.0526315789473684,0.05,1153.3684,0.0,0.21052
8475181,Nick Leddy,SJS,D,19,0.0,0.21052631578947367,0.3157894736842105,0.0,1050.2631,0.0,0.21052
8478454,Noah Juulsen,PHI,D,43,0.023255813953488372,0.18604651162790697,0.46511627906976744,0.05,838.0232,0.0,0.2093
8484806,Sam Dickinson,SJS,D,48,0.020833333333333332,0.1875,1.0,0.02083,954.1875,0.0,0.20833
8480058,Pierre-Olivier Joseph,VAN,D,24,0.041666666666666664,0.16666666666666666,0.75,0.05555,798.2916,0.0,0.20833
8475763,Kevin Hayes,PIT,R,24,0.125,0.08333333333333333,1.6666666666666667,0.075,747.625,0.0,0.20833
8482666,Scott Morrow,NYR,D,29,0.0,0.20689655172413793,0.8275862068965517,0.0,940.1379,0.0,0.20689
8483609,Adam Klapka,CGY,R,58,0.08620689655172414,0.1206896551724138,1.0517241379310345,0.08196,638.7413,0.0,0.20689
8481219,Jonathan Aspirot,BOS,D,39,0.05128205128205128,0.15384615384615385,0.5897435897435898,0.08695,1002.0769,0.0,0.20512
8482095,Tyler Kleven,OTT,D,54,0.018518518518518517,0.18518518518518517,1.2222222222222223,0.01515,996.4074,0.0,0.2037
8478831,Kevin Stenlund,UTA,C,59,0.06779661016949153,0.13559322033898305,0.864406779661017,0.07843,883.5593,0.0,0.20338
8477446,Michael McCarron,NSH,C,59,0.0847457627118644,0.11864406779661017,1.4576271186440677,0.05813,869.5254,0.0,0.20338
8482947,Zakhar Bardakov,COL,C,45,0.022222222222222223,0.17777777777777778,0.5555555555555556,0.04,427.2444,0.0,0.2
8482451,Mikael Pyyhtia,CBJ,L,5,0.2,0.0,1.2,0.16666,615.6,0.0,0.2
8476891,Matt Grzelcyk,CHI,D,60,0.0,0.2,1.0333333333333334,0.0,1029.4833,0.0,0.2
8477969,Marcus Pettersson,VAN,D,60,0.016666666666666666,0.18333333333333332,0.8666666666666667,0.01923,1274.4,0.0,0.2
8475455,Brenden Dillon,NJD,D,60,0.05,0.15,0.6833333333333333,0.07317,1082.9833,0.0,0.2
8480145,Neal Pionk,WPG,D,40,0.05,0.15,1.9,0.02631,1367.4,0.025,0.2
8484529,Connor Clattenburg,EDM,C,5,0.2,0.0,0.6,0.33333,432.4,0.0,0.2
8476952,Dominic Toninato,CHI,C,5,0.0,0.2,1.2,0.0,551.8,0.0,0.2
8483472,Maveric Lamoureux,UTA,D,5,0.0,0.2,0.8,0.0,879.2,0.0,0.2
8479339,Patrik Laine,MTL,L,5,0.0,0.2,1.2,0.0,756.4,0.0,0.2
8484403,Florian Xhekaj,MTL,L,5,0.0,0.2,0.8,0.0,575.8,0.0,0.2
8479644,Matt Luff,STL,R,5,0.2,0.0,1.0,0.2,548.0,0.0,0.2
8474189,Lars Eller,OTT,C,45,0.044444444444444446,0.15555555555555556,0.9111111111111111,0.04878,710.9333,0.0,0.2
8475279,Ben Chiarot,DET,D,61,0.08196721311475409,0.11475409836065574,1.2622950819672132,0.06493,1267.9016,0.0,0.19672
8478468,Jeremy Lauzon,VGK,D,46,0.0,0.1956521739130435,1.0217391304347827,0.0,1060.6304,0.0,0.19565
8477488,Brett Pesce,NJD,D,36,0.027777777777777776,0.16666666666666666,1.1944444444444444,0.02325,1215.3611,0.0,0.19444
8481032,Paul Cotter,NJD,L,57,0.10526315789473684,0.08771929824561403,0.8596491228070176,0.12244,682.8421,0.0,0.19298
8479944,Zach Aston-Reese,CBJ,L,26,0.038461538461538464,0.15384615384615385,0.6538461538461539,0.05882,576.6923,0.0,0.1923
8477998,Warren Foegele,LAK,L,47,0.14893617021276595,0.0425531914893617,1.6595744680851063,0.08974,885.1276,0.0,0.19148
8481789,Tye Kartye,"SEA,NYR",L,42,0.07142857142857142,0.11904761904761904,0.7380952380952381,0.09677,648.5714,0.0,0.19047
8480950,Ilya Lyubushkin,DAL,D,42,0.023809523809523808,0.16666666666666666,0.6666666666666666,0.03571,968.738,0.0,0.19047
8476438,Brandon Saad,VGK,L,42,0.07142857142857142,0.11904761904761904,1.6428571428571428,0.04347,833.8571,0.0,0.19047
8480727,Zach Whitecloud,"VGK,CGY",D,58,0.034482758620689655,0.15517241379310345,0.8275862068965517,0.04166,1177.9827,0.0,0.18965
8482172,Landon Slaggert,CHI,L,32,0.09375,0.09375,0.90625,0.10344,654.5,0.0,0.1875
8485512,Tim Washe,ANA,C,16,0.0625,0.125,0.8125,0.07692,702.0625,0.0,0.1875
8477406,Mattias Janmark,EDM,C,43,0.023255813953488372,0.16279069767441862,0.5581395348837209,0.04166,711.4651,0.0,0.18604
8482408,Jeff Malott,LAK,L,43,0.06976744186046512,0.11627906976744186,0.9534883720930233,0.07317,548.0697,0.0,0.18604
8482758,Ville Koivunen,PIT,R,27,0.07407407407407407,0.1111111111111111,1.037037037037037,0.07142,761.074,0.037037037037037035,0.18518
8477454,Adam Erne,DAL,L,27,0.14814814814814814,0.037037037037037035,0.8518518518518519,0.17391,568.2962,0.0,0.18518
8475714,Calle Jarnkrok,TOR,C,38,0.15789473684210525,0.02631578947368421,0.868421052631579,0.18181,683.0789,0.0,0.18421
8476474,Stefan Noesen,NJD,R,38,0.07894736842105263,0.10526315789473684,1.368421052631579,0.05769,705.2631,0.02631578947368421,0.18421
8482768,Fedor Svechkov,NSH,C,49,0.04081632653061224,0.14285714285714285,1.1224489795918366,0.03636,722.551,0.0,0.18367
8476278,Colin Blackwell,DAL,C,49,0.061224489795918366,0.12244897959183673,0.8367346938775511,0.07317,695.1836,0.0,0.18367
8482073,Braden Schneider,NYR,D,60,0.03333333333333333,0.15,1.3166666666666667,0.02531,1220.1833,0.0,0.18333
8477369,Carson Soucy,"NYR,NYI",D,55,0.09090909090909091,0.09090909090909091,0.8363636363636363,0.10869,1009.0545,0.0,0.18181
8481655,Cole Schwindt,FLA,R,22,0.13636363636363635,0.045454545454545456,0.5454545454545454,0.25,530.6818,0.0,0.18181
8479982,Conor Timmins,BUF,D,33,0.0,0.18181818181818182,1.0,0.0,1154.1818,0.0,0.18181
8476925,Colton Sissons,VGK,C,44,0.09090909090909091,0.09090909090909091,1.0454545454545454,0.08695,711.3181,0.0,0.18181
8476917,Adam Pelech,NYI,D,61,0.04918032786885246,0.13114754098360656,1.3934426229508197,0.03529,1254.8688,0.0,0.18032
8475760,Nick Bjugstad,"STL,NJD",C,39,0.15384615384615385,0.02564102564102564,1.5128205128205128,0.10169,694.8461,0.0,0.17948
8478416,Erik Cernak,TBL,D,39,0.02564102564102564,0.15384615384615385,0.8717948717948718,0.02941,1096.5128,0.0,0.17948
8483395,Arshdeep Bains,VAN,L,28,0.03571428571428571,0.14285714285714285,0.6428571428571429,0.05555,552.3571,0.0,0.17857
8483455,Isaac Howard,EDM,L,28,0.07142857142857142,0.10714285714285714,1.1785714285714286,0.0606,619.4642,0.0,0.17857
8474567,Zach Bogosian,MIN,D,28,0.03571428571428571,0.14285714285714285,0.7857142857142857,0.04545,898.8928,0.0,0.17857
8478046,Danton Heinen,"PIT,CBJ",L,28,0.10714285714285714,0.07142857142857142,1.0714285714285714,0.1,665.7857,0.0,0.17857
8480806,Isac Lundeström,CBJ,C,45,0.06666666666666667,0.1111111111111111,0.8222222222222222,0.08108,733.9777,0.0,0.17777
8475790,Erik Gudbranson,CBJ,D,17,0.058823529411764705,0.11764705882352941,0.7647058823529411,0.07692,1091.7058,0.0,0.17647
8478424,Jansen Harkins,ANA,C,34,0.08823529411764706,0.08823529411764706,0.7352941176470589,0.12,612.147,0.0,0.17647
8481491,Noah Philp,"EDM,CAR",C,17,0.11764705882352941,0.058823529411764705,0.8235294117647058,0.14285,596.5882,0.0,0.17647
8475755,Alexander Petrovic,DAL,D,51,0.0392156862745098,0.13725490196078433,1.0980392156862746,0.03571,930.6274,0.0,0.17647
8482929,Emil Lilleberg,TBL,D,34,0.058823529411764705,0.11764705882352941,0.7941176470588235,0.07407,1025.8235,0.0,0.17647
8479066,Ryan Lomberg,CGY,L,51,0.0784313725490196,0.09803921568627451,0.9411764705882353,0.08333,536.6862,0.0,0.17647
8482148,Hendrix Lapierre,WSH,C,57,0.03508771929824561,0.14035087719298245,0.8070175438596491,0.04347,508.2105,0.0,0.17543
8478841,Colton White,NJD,D,23,0.0,0.17391304347826086,0.6086956521739131,0.0,735.3478,0.0,0.17391
8477365,Connor Clifton,PIT,D,29,0.06896551724137931,0.10344827586206896,0.7241379310344828,0.09523,991.7931,0.0,0.17241
8483425,Lian Bichsel,DAL,D,29,0.10344827586206896,0.06896551724137931,0.41379310344827586,0.25,947.4137,0.0,0.17241
8482094,Daemon Hunt,MIN,D,29,0.0,0.1724137931034483,0.5172413793103449,0.0,717.4827,0.0,0.17241
8476624,Barclay Goodrow,SJS,C,58,0.08620689655172414,0.08620689655172414,0.896551724137931,0.09615,684.2586,0.0,0.17241
