player_id,name,team,position,gamesPlayed,goals_pg,assists_pg,shots_pg,shooting_pct,toi_pg,pp_goals_pg,points_pg
8476467,Jamie Oleksiak,SEA,D,58,0.05172413793103448,0.1206896551724138,0.896551724137931,0.05769,1028.0689,0.0,0.17241
8479370,Tyson Jost,NSH,C,47,0.06382978723404255,0.10638297872340426,1.1914893617021276,0.05357,678.4255,0.0,0.17021
8478840,Will Borgen,NYR,D,53,0.07547169811320754,0.09433962264150944,1.0188679245283019,0.07407,1109.3396,0.0,0.16981
8482703,Colton Dach,CHI,C,53,0.05660377358490566,0.11320754716981132,0.9811320754716981,0.05769,700.7547,0.018867924528301886,0.16981
8479371,Dante Fabbro,CBJ,D,53,0.07547169811320754,0.09433962264150944,1.0377358490566038,0.07272,960.6792,0.0,0.16981
8476429,Scott Mayfield,NYI,D,59,0.03389830508474576,0.13559322033898305,0.9661016949152542,0.03508,1040.1864,0.0,0.16949
8476429,Scott Mayfield,NYI,D,59,0.03389830508474576,0.13559322033898305,0.9661016949152542,0.03508,1040.1864,0.0,0.16949
8481056,Spencer Stastney,"NSH,EDM",D,60,0.03333333333333333,0.13333333333333333,0.9166666666666666,0.03636,929.9333,0.0,0.16666
8483447,Conor Geekie,TBL,C,6,0.0,0.16666666666666666,0.8333333333333334,0.0,601.5,0.0,0.16666
8475842,Sam Carrick,NYR,C,60,0.06666666666666667,0.1,0.9333333333333333,0.07142,624.5,0.0,0.16666
8481133,Cole Reinhardt,VGK,L,42,0.07142857142857142,0.09523809523809523,0.7619047619047619,0.09375,588.3333,0.0,0.16666
8477845,Trevor van Riemsdyk,WSH,D,48,0.041666666666666664,0.125,0.5833333333333334,0.07142,931.8125,0.0,0.16666
8481726,Adam Edstrom,NYR,C,24,0.08333333333333333,0.08333333333333333,0.875,0.09523,574.0,0.0,0.16666
8480144,David Kampf,VAN,C,37,0.05405405405405406,0.10810810810810811,0.972972972972973,0.05555,903.4324,0.0,0.16216
8478476,Kyle Capobianco,DAL,D,31,0.06451612903225806,0.0967741935483871,0.5483870967741935,0.11764,730.9032,0.0,0.16129
8482874,Jacob Melanson,SEA,R,25,0.04,0.12,0.92,0.04347,581.2,0.0,0.16
8483678,Elias Pettersson,VAN,D,50,0.04,0.12,0.6,0.06666,881.26,0.0,0.16
8480840,Oskar Bäck,DAL,C,50,0.08,0.08,0.52,0.15384,733.8,0.0,0.16
8482090,Jack Finley,"TBL,STL",C,25,0.08,0.08,0.52,0.15384,520.16,0.0,0.16
8480281,Alexey Toropchenko,STL,R,44,0.06818181818181818,0.09090909090909091,1.0,0.06818,727.7272,0.0,0.15909
8480246,Nick Perbix,NSH,D,57,0.05263157894736842,0.10526315789473684,0.9824561403508771,0.05357,1161.228,0.0,0.15789
8479324,Ryan Lindgren,SEA,D,57,0.03508771929824561,0.12280701754385964,0.6491228070175439,0.05405,1109.5087,0.0,0.15789
8478366,Frank Vatrano,ANA,R,38,0.07894736842105263,0.07894736842105263,1.7894736842105263,0.04411,740.6578,0.0,0.15789
8482726,Samuel Helenius,LAK,C,32,0.09375,0.0625,0.6875,0.13636,488.3437,0.0,0.15625
8474568,Luke Schenn,WPG,D,45,0.022222222222222223,0.13333333333333333,0.7111111111111111,0.03125,822.9777,0.0,0.15555
8479998,Mikey Anderson,LAK,D,58,0.034482758620689655,0.1206896551724138,0.7758620689655172,0.04444,1206.0,0.0,0.15517
8480192,Johnathan Kovacevic,NJD,D,13,0.0,0.15384615384615385,1.0,0.0,1003.0,0.0,0.15384
8480003,Jesper Boqvist,FLA,C,52,0.057692307692307696,0.09615384615384616,0.8076923076923077,0.07142,647.3461,0.0,0.15384
8479359,Beck Malenstyn,BUF,L,59,0.0847457627118644,0.06779661016949153,0.8983050847457628,0.09433,671.4915,0.0,0.15254
8478413,Jordan Greenway,BUF,L,33,0.030303030303030304,0.12121212121212122,0.8787878787878788,0.03448,743.7272,0.0,0.15151
8480084,Nick DeSimone,UTA,D,33,0.06060606060606061,0.09090909090909091,0.9393939393939394,0.06451,850.4848,0.0,0.15151
8482111,Justin Barron,NSH,D,33,0.0,0.15151515151515152,0.6363636363636364,0.0,827.3636,0.0,0.15151
8476967,Brett Kulak,"EDM,PIT,COL",D,60,0.016666666666666666,0.13333333333333333,1.1166666666666667,0.01492,1126.9,0.0,0.15
8478859,Niko Mikkola,FLA,D,60,0.016666666666666666,0.13333333333333333,0.95,0.01754,1226.9166,0.0,0.15
8476958,Jaccob Slavin,CAR,D,20,0.0,0.15,1.45,0.0,1232.05,0.0,0.15
8480001,Urho Vaakanainen,NYR,D,27,0.0,0.14814814814814814,0.7407407407407407,0.0,833.2222,0.0,0.14814
8479414,Nathan Bastian,DAL,R,27,0.14814814814814814,0.0,0.7407407407407407,0.2,516.7037,0.0,0.14814
8475188,Brayden McNabb,VGK,D,41,0.04878048780487805,0.0975609756097561,0.9512195121951219,0.05128,1244.1463,0.0,0.14634
8479372,Josh Mahura,SEA,D,21,0.047619047619047616,0.09523809523809523,0.6190476190476191,0.07692,924.0952,0.0,0.14285
8481556,John Beecher,"BOS,CGY",C,28,0.03571428571428571,0.10714285714285714,0.8928571428571429,0.04,595.2857,0.0,0.14285
8482206,Ethan Cardwell,SJS,R,7,0.14285714285714285,0.0,0.8571428571428571,0.16666,715.8571,0.0,0.14285
8478452,Caleb Jones,PIT,D,7,0.0,0.14285714285714285,0.7142857142857143,0.0,1030.2857,0.0,0.14285
8482859,Zack Ostapchuk,SJS,C,35,0.08571428571428572,0.05714285714285714,0.6857142857142857,0.125,587.1714,0.0,0.14285
8483930,Ivan Ivan,COL,C,7,0.0,0.14285714285714285,0.5714285714285714,0.0,464.5714,0.0,0.14285
8480196,Jacob Bryson,BUF,D,35,0.05714285714285714,0.08571428571428572,0.34285714285714286,0.16666,602.1142,0.0,0.14285
8474574,Tyler Myers,VAN,D,57,0.017543859649122806,0.12280701754385964,1.2456140350877194,0.01408,1212.8421,0.0,0.14035
8484305,Zach Metsa,BUF,D,29,0.06896551724137931,0.06896551724137931,0.5517241379310345,0.125,579.6206,0.0,0.13793
8473507,Jeff Petry,FLA,D,58,0.0,0.13793103448275862,0.7758620689655172,0.0,891.3275,0.0,0.13793
8479705,Jeffrey Viel,"BOS,ANA",L,22,0.09090909090909091,0.045454545454545456,1.5,0.0606,697.1818,0.0,0.13636
8477508,Curtis Lazar,EDM,C,37,0.08108108108108109,0.05405405405405406,0.6486486486486487,0.125,539.2702,0.0,0.13513
8484321,Nikolas Matinpalo,OTT,D,30,0.0,0.13333333333333333,0.6333333333333333,0.0,913.3333,0.0,0.13333
8476879,Cody Ceci,LAK,D,60,0.016666666666666666,0.11666666666666667,0.75,0.02222,1065.25,0.0,0.13333
8474090,Brendan Smith,CBJ,D,15,0.0,0.13333333333333333,0.6666666666666666,0.0,664.6666,0.0,0.13333
8482623,Josh Dunne,BUF,C,30,0.03333333333333333,0.1,0.8666666666666667,0.03846,572.8666,0.0,0.13333
8476372,Nick Seeler,PHI,D,60,0.03333333333333333,0.1,1.2333333333333334,0.02702,1101.35,0.0,0.13333
8481237,Kyle MacLean,NYI,C,45,0.044444444444444446,0.08888888888888889,0.7555555555555555,0.05882,639.8444,0.0,0.13333
8482103,Ozzy Wiesblatt,NSH,C,30,0.03333333333333333,0.1,0.8,0.04166,619.6666,0.0,0.13333
8478443,Brandon Carlo,TOR,D,38,0.0,0.13157894736842105,1.1578947368421053,0.0,1167.0789,0.0,0.13157
8481607,Albert Johansson,DET,D,61,0.03278688524590164,0.09836065573770492,0.7540983606557377,0.04347,981.2459,0.0,0.13114
8479576,Vincent Desharnais,SJS,D,31,0.03225806451612903,0.0967741935483871,0.7096774193548387,0.04545,1011.3548,0.0,0.12903
8481065,Angus Crookshank,NJD,C,8,0.125,0.0,0.5,0.25,516.375,0.0,0.125
8483553,Marc Gatcomb,NYI,C,32,0.03125,0.09375,1.09375,0.02857,619.0312,0.0,0.125
8479393,Noah Gregor,FLA,L,24,0.041666666666666664,0.08333333333333333,0.8333333333333334,0.05,484.6666,0.0,0.125
8481599,Victor Soderstrom,BOS,D,8,0.0,0.125,1.0,0.0,820.625,0.0,0.125
8482516,Matthew Kessel,STL,D,24,0.08333333333333333,0.041666666666666664,0.5833333333333334,0.14285,729.2083,0.0,0.125
8477810,Joel Hanley,CGY,D,56,0.0,0.125,0.5714285714285714,0.0,862.3928,0.0,0.125
8479402,Jake Bean,CGY,D,16,0.0625,0.0625,1.0,0.0625,957.25,0.0,0.125
8482861,Vincent Iorio,"SJS,NYR",D,24,0.0,0.125,0.5,0.0,967.25,0.0,0.125
8478399,Jonas Siegenthaler,NJD,D,60,0.0,0.11666666666666667,0.7333333333333333,0.0,1182.9,0.0,0.11666
8481167,Brayden Pachal,CGY,D,27,0.0,0.1111111111111111,0.7037037037037037,0.0,783.1851,0.0,0.11111
8483531,Brian Halonen,NJD,L,9,0.1111111111111111,0.0,0.4444444444444444,0.25,450.1111,0.0,0.11111
8481577,Philip Tomasino,PIT,R,9,0.0,0.1111111111111111,1.0,0.0,730.3333,0.0,0.11111
8484150,Hunter Brzustewicz,CGY,D,18,0.05555555555555555,0.05555555555555555,0.9444444444444444,0.05882,839.2222,0.0,0.11111
8484262,Travis Mitchell,NYI,D,9,0.1111111111111111,0.0,0.4444444444444444,0.25,692.2222,0.0,0.11111
8479985,Cale Fleury,SEA,D,18,0.05555555555555555,0.05555555555555555,1.2222222222222223,0.04545,1033.0,0.0,0.11111
8477463,Steven Santini,TBL,D,9,0.0,0.1111111111111111,0.3333333333333333,0.0,693.5555,0.0,0.11111
8482118,Sam Colangelo,ANA,R,9,0.1111111111111111,0.0,0.7777777777777778,0.14285,610.6666,0.0,0.11111
8484839,Harrison Brunicke,PIT,D,9,0.1111111111111111,0.0,0.8888888888888888,0.125,942.8888,0.0,0.11111
8484794,Michael Brandsegg-Nygård,DET,R,9,0.0,0.1111111111111111,1.5555555555555556,0.0,747.0,0.0,0.11111
8478043,Sam Lafferty,CHI,C,19,0.05263157894736842,0.05263157894736842,0.3157894736842105,0.16666,533.7368,0.0,0.10526
8482896,Tyson Kozak,BUF,C,38,0.05263157894736842,0.05263157894736842,0.6842105263157895,0.07692,685.2368,0.0,0.10526
8478043,Sam Lafferty,CHI,C,19,0.05263157894736842,0.05263157894736842,0.3157894736842105,0.16666,533.7368,0.0,0.10526
8480831,Alec Regula,EDM,D,29,0.0,0.10344827586206896,0.6206896551724138,0.0,868.1379,0.0,0.10344
8479533,Joona Koppanen,PIT,L,10,0.0,0.1,0.6,0.0,748.0,0.0,0.1
8483728,Jared Davidson,MTL,C,10,0.0,0.1,0.9,0.0,523.0,0.0,0.1
8479520,Brandon Duhaime,WSH,R,62,0.06451612903225806,0.03225806451612903,0.7258064516129032,0.08888,660.5322,0.0,0.09677
8481535,Nils Hoglander,VAN,L,21,0.0,0.09523809523809523,0.9523809523809523,0.0,683.0952,0.0,0.09523
8477070,Liam O'Brien,UTA,C,32,0.0625,0.03125,0.8125,0.07692,540.9062,0.0,0.09375
8477541,Dakota Mermis,TOR,D,11,0.09090909090909091,0.0,0.45454545454545453,0.2,781.6363,0.0,0.0909
8479316,Luke Kunin,FLA,C,44,0.045454545454545456,0.045454545454545456,0.75,0.0606,515.7272,0.0,0.0909
8482131,Donovan Sebrango,"OTT,FLA",D,22,0.0,0.09090909090909091,0.6363636363636364,0.0,756.7727,0.0,0.0909
8484135,Parker Ford,WPG,C,11,0.0,0.09090909090909091,0.6363636363636364,0.0,589.0909,0.0,0.0909
8482733,Logan Mailloux,STL,D,45,0.044444444444444446,0.044444444444444446,0.9777777777777777,0.04545,859.2,0.0,0.08888
8480879,Jacob Bernard-Docker,DET,D,45,0.0,0.08888888888888889,0.7111111111111111,0.0,917.7555,0.0,0.08888
8483398,Declan Carlile,TBL,D,35,0.02857142857142857,0.05714285714285714,0.8285714285714286,0.03448,861.7714,0.0,0.08571
8477021,Alexander Kerfoot,UTA,C,12,0.08333333333333333,0.0,1.0,0.08333,650.9166,0.0,0.08333
8477996,Juho Lammikko,NJD,C,24,0.0,0.08333333333333333,0.625,0.0,592.5,0.0,0.08333
8481178,Egor Zamula,"PHI,CBJ",D,24,0.0,0.08333333333333333,0.5833333333333334,0.0,851.0416,0.0,0.08333
8480813,Joseph Veleno,MTL,C,49,0.04081632653061224,0.04081632653061224,0.9183673469387755,0.04444,734.4897,0.0,0.08163
8481725,Elmer Soderblom,DET,L,39,0.05128205128205128,0.02564102564102564,1.0769230769230769,0.04761,640.5641,0.0,0.07692
8480259,Ben Jones,MIN,C,26,0.038461538461538464,0.038461538461538464,0.9615384615384616,0.04,516.4615,0.0,0.07692
8480259,Ben Jones,MIN,C,26,0.038461538461538464,0.038461538461538464,0.9615384615384616,0.04,516.4615,0.0,0.07692
8483432,Luca Del Bel Belluz,CBJ,C,13,0.0,0.07692307692307693,0.8461538461538461,0.0,526.4615,0.0,0.07692
8476822,Luke Glendening,NJD,C,52,0.0,0.07692307692307693,0.5769230769230769,0.0,594.0769,0.0,0.07692
8479026,Philippe Myers,TOR,D,28,0.0,0.07142857142857142,1.1071428571428572,0.0,828.9642,0.0,0.07142
8480876,Curtis Douglas,TBL,C,29,0.0,0.06896551724137931,0.5862068965517241,0.0,358.2413,0.0,0.06896
8479365,Trent Frederic,EDM,C,58,0.05172413793103448,0.017241379310344827,0.9827586206896551,0.05263,654.8448,0.0,0.06896
8476525,Colin Miller,WPG,D,15,0.0,0.06666666666666667,1.0666666666666667,0.0,825.4666,0.0,0.06666
8481014,Alexander Romanov,NYI,D,15,0.0,0.06666666666666667,1.1333333333333333,0.0,1166.7333,0.0,0.06666
8484768,Zayne Parekh,CGY,D,15,0.0,0.06666666666666667,0.8,0.0,895.6,0.0,0.06666
8483424,Owen Beck,MTL,C,15,0.06666666666666667,0.0,0.7333333333333333,0.0909,551.3333,0.0,0.06666
8479395,Dennis Cholowski,NJD,D,15,0.0,0.06666666666666667,0.6666666666666666,0.0,867.7333,0.0,0.06666
8471817,Ryan Reaves,SJS,R,47,0.06382978723404255,0.0,0.48936170212765956,0.13043,478.2765,0.0,0.06382
8475752,Tyler Pitlick,MIN,C,32,0.0625,0.0,0.8125,0.07692,466.375,0.0,0.0625
8481161,Jake Christiansen,CBJ,D,32,0.0,0.0625,0.6875,0.0,611.5625,0.0,0.0625
8483510,Elias Salomonsson,WPG,D,16,0.0625,0.0,1.375,0.04545,1040.0625,0.0,0.0625
8477073,Kurtis MacDermid,OTT,L,16,0.0,0.0625,0.125,0.0,241.0625,0.0,0.0625
8475752,Tyler Pitlick,MIN,C,32,0.0625,0.0,0.8125,0.07692,466.375,0.0,0.0625
8481161,Jake Christiansen,CBJ,D,32,0.0,0.0625,0.6875,0.0,611.5625,0.0,0.0625
8482747,Brennan Othmann,NYR,L,17,0.058823529411764705,0.0,0.7647058823529411,0.07692,592.647,0.0,0.05882
8481122,Simon Benoit,TOR,D,53,0.0,0.05660377358490566,0.6792452830188679,0.0,1035.1886,0.0,0.0566
8477435,Ryan Graves,PIT,D,19,0.05263157894736842,0.0,1.0,0.05263,928.7368,0.0,0.05263
8480871,Adam Boqvist,NYI,D,20,0.0,0.05,0.35,0.0,750.4,0.0,0.05
8476874,Olli Määttä,UTA,D,21,0.0,0.047619047619047616,0.47619047619047616,0.0,726.6666,0.0,0.04761
8479293,Brandon Tanev,UTA,L,45,0.0,0.044444444444444446,0.7111111111111111,0.0,563.9777,0.0,0.04444
8475235,Nicolas Deslauriers,PHI,L,23,0.0,0.043478260869565216,0.5652173913043478,0.0,492.0434,0.0,0.04347
8484386,Dmitri Simashev,UTA,D,24,0.0,0.041666666666666664,0.9583333333333334,0.0,928.375,0.0,0.04166
8477903,Garnet Hathaway,PHI,R,51,0.0196078431372549,0.0196078431372549,0.45098039215686275,0.04347,609.8431,0.0,0.03921
8482460,Matt Rempe,NYR,C,26,0.038461538461538464,0.0,0.5769230769230769,0.06666,516.4615,0.0,0.03846
8480891,Michael Kesselring,BUF,D,27,0.0,0.037037037037037035,1.2592592592592593,0.0,830.6666,0.0,0.03703
8483465,Joakim Kemell,NSH,R,2,0.0,0.0,0.5,0.0,664.0,0.0,0.0
8482192,Isaak Phillips,WPG,D,2,0.0,0.0,1.5,0.0,491.5,0.0,0.0
8477034,Jaycob Megna,VGK,D,4,0.0,0.0,0.25,0.0,637.25,0.0,0.0
8482132,Brett Berard,NYR,L,13,0.0,0.0,0.7692307692307693,0.0,632.5384,0.0,0.0
8482953,Taylor Makar,COL,L,12,0.0,0.0,0.5833333333333334,0.0,372.5833,0.0,0.0
8479941,Justin Danforth,BUF,R,4,0.0,0.0,0.5,0.0,702.25,0.0,0.0
8484938,Arttu Hyry,DAL,R,3,0.0,0.0,2.3333333333333335,0.0,667.0,0.0,0.0
8481517,Brett Leason,WSH,R,6,0.0,0.0,0.16666666666666666,0.0,514.8333,0.0,0.0
8480828,Michael Callahan,BOS,D,5,0.0,0.0,0.6,0.0,779.4,0.0,0.0
8481564,Ryan Johnson,BUF,D,3,0.0,0.0,0.0,0.0,540.0,0.0,0.0
8479388,Riley Stillman,EDM,D,4,0.0,0.0,0.25,0.0,722.0,0.0,0.0
8483433,Jack Devine,FLA,R,6,0.0,0.0,1.0,0.0,506.3333,0.0,0.0
8474149,Evgenii Dadonov,NJD,L,17,0.0,0.0,0.9411764705882353,0.0,666.2941,0.0,0.0
8479772,Zack MacEwen,NJD,R,3,0.0,0.0,1.3333333333333333,0.0,380.0,0.0,0.0
8482877,Jaroslav Chmelar,NYR,R,6,0.0,0.0,0.5,0.0,471.3333,0.0,0.0
8478173,Hayden Hodgson,OTT,R,9,0.0,0.0,0.3333333333333333,0.0,381.6666,0.0,0.0
8483429,Seamus Casey,NJD,D,2,0.0,0.0,2.0,0.0,1080.5,0.0,0.0
8477401,John Hayden,SEA,C,3,0.0,0.0,0.6666666666666666,0.0,604.6666,0.0,0.0
8482624,Daniil Miromanov,CGY,D,1,0.0,0.0,0.0,0.0,1069.0,0.0,0.0
8482652,Walker Duehr,WPG,R,1,0.0,0.0,1.0,0.0,500.0,0.0,0.0
8482749,Joshua Roy,MTL,R,3,0.0,0.0,0.6666666666666666,0.0,587.3333,0.0,0.0
8484255,Jason Polin,COL,R,2,0.0,0.0,0.0,0.0,358.5,0.0,0.0
8483756,Jared Wright,LAK,R,1,0.0,0.0,0.0,0.0,582.0,0.0,0.0
8477419,Mason Geertsen,BUF,L,5,0.0,0.0,0.2,0.0,247.2,0.0,0.0
8480021,Jack Studnicka,FLA,C,18,0.0,0.0,0.8888888888888888,0.0,424.2777,0.0,0.0
8483841,Xavier Parent,NJD,C,5,0.0,0.0,0.4,0.0,514.4,0.0,0.0
8478211,Dryden Hunt,CGY,L,3,0.0,0.0,1.3333333333333333,0.0,536.0,0.0,0.0
8482807,Ethan Del Mastro,CHI,D,2,0.0,0.0,1.5,0.0,981.0,0.0,0.0
8481567,Henry Thrun,TOR,D,4,0.0,0.0,1.0,0.0,891.75,0.0,0.0
8481591,Samuel Poulin,PIT,R,2,0.0,0.0,0.5,0.0,829.0,0.0,0.0
8483463,Aleksanteri Kaskimaki,STL,C,5,0.0,0.0,1.2,0.0,623.6,0.0,0.0
8481592,Jakob Pelletier,TBL,L,2,0.0,0.0,0.0,0.0,542.5,0.0,0.0
8482941,Shane Lachance,NJD,L,1,0.0,0.0,0.0,0.0,445.0,0.0,0.0
8484901,Jacob Quillan,TOR,C,4,0.0,0.0,0.25,0.0,458.5,0.0,0.0
8483768,Victor Mancini,VAN,D,10,0.0,0.0,0.6,0.0,818.4,0.0,0.0
8475179,Dmitry Kulikov,FLA,D,3,0.0,0.0,0.6666666666666666,0.0,840.0,0.0,0.0
8479383,Boris Katchouk,TBL,L,3,0.0,0.0,0.0,0.0,731.3333,0.0,0.0
8477971,Andreas Englund,NSH,D,3,0.0,0.0,0.6666666666666666,0.0,529.0,0.0,0.0
8482070,Mitchell Chaffee,TBL,R,7,0.0,0.0,1.1428571428571428,0.0,569.4285,0.0,0.0
8480874,Adam Ginning,PHI,D,5,0.0,0.0,0.4,0.0,920.4,0.0,0.0
8484214,Luca Pinelli,CBJ,C,3,0.0,0.0,2.0,0.0,826.0,0.0,0.0
8476979,Erik Gustafsson,DET,D,2,0.0,0.0,1.5,0.0,1124.5,0.0,0.0
8483766,David Spacek,MIN,D,2,0.0,0.0,0.0,0.0,645.0,0.0,0.0
8476391,T.J. Tynan,COL,C,1,0.0,0.0,1.0,0.0,493.0,0.0,0.0
8478967,Lane Pederson,PHI,C,5,0.0,0.0,0.0,0.0,531.8,0.0,0.0
8475461,Andrew Agozzino,UTA,L,2,0.0,0.0,0.0,0.0,368.0,0.0,0.0
8484933,Mikulas Hovorka,FLA,D,1,0.0,0.0,0.0,0.0,687.0,0.0,0.0
8475762,Derek Forbort,VAN,D,2,0.0,0.0,0.5,0.0,836.0,0.0,0.0
8482673,Xavier Bourgault,OTT,R,2,0.0,0.0,1.5,0.0,357.5,0.0,0.0
8482496,Nils Aman,VAN,C,2,0.0,0.0,0.5,0.0,519.5,0.0,0.0
8485251,Kai Uchacz,VGK,C,3,0.0,0.0,0.6666666666666666,0.0,731.0,0.0,0.0
8479421,Jacob Moverare,LAK,D,15,0.0,0.0,0.4666666666666667,0.0,526.8,0.0,0.0
8479942,Dominik Shine,DET,R,2,0.0,0.0,1.5,0.0,543.0,0.0,0.0
8483686,Adam Engstrom,MTL,D,11,0.0,0.0,0.6363636363636364,0.0,752.3636,0.0,0.0
8483841,Xavier Parent,NJD,C,5,0.0,0.0,0.4,0.0,514.4,0.0,0.0
8483465,Joakim Kemell,NSH,R,2,0.0,0.0,0.5,0.0,664.0,0.0,0.0
8475461,Andrew Agozzino,UTA,L,2,0.0,0.0,0.0,0.0,368.0,0.0,0.0
8484779,Jett Luchanko,PHI,C,4,0.0,0.0,0.25,0.0,538.0,0.0,0.0
8482877,Jaroslav Chmelar,NYR,R,6,0.0,0.0,0.5,0.0,471.3333,0.0,0.0
8482479,Trevor Kuntar,BUF,C,1,0.0,0.0,0.0,0.0,312.0,0.0,0.0
8478967,Lane Pederson,PHI,C,5,0.0,0.0,0.0,0.0,531.8,0.0,0.0
8482781,Carson Lambos,MIN,D,1,0.0,0.0,1.0,0.0,616.0,0.0,0.0
8481715,Hunter Skinner,STL,D,1,0.0,0.0,0.0,0.0,645.0,0.0,0.0
8478173,Hayden Hodgson,OTT,R,9,0.0,0.0,0.3333333333333333,0.0,381.6666,0.0,0.0
8485251,Kai Uchacz,VGK,C,3,0.0,0.0,0.6666666666666666,0.0,731.0,0.0,0.0
8482070,Mitchell Chaffee,TBL,R,7,0.0,0.0,1.1428571428571428,0.0,569.4285,0.0,0.0
8477971,Andreas Englund,NSH,D,3,0.0,0.0,0.6666666666666666,0.0,529.0,0.0,0.0
8476988,Matthew Benning,TOR,D,1,0.0,0.0,0.0,0.0,746.0,0.0,0.0
8484821,Sam Morton,CGY,C,3,0.0,0.0,1.0,0.0,560.0,0.0,0.0
8481028,Martin Pospisil,CGY,C,9,0.0,0.0,1.2222222222222223,0.0,617.0,0.0,0.0
8479942,Dominik Shine,DET,R,2,0.0,0.0,1.5,0.0,543.0,0.0,0.0
8483546,Marshall Rifai,TOR,D,1,0.0,0.0,1.0,0.0,580.0,0.0,0.0
8483686,Adam Engstrom,MTL,D,11,0.0,0.0,0.6363636363636364,0.0,752.3636,0.0,0.0
8475795,Dylan McIlrath,WSH,D,11,0.0,0.0,0.36363636363636365,0.0,551.3636,0.0,0.0
8482209,Rory Kerins,CGY,C,2,0.0,0.0,0.5,0.0,951.0,0.0,0.0
8484287,Cole McWard,NYI,D,3,0.0,0.0,0.3333333333333333,0.0,824.0,0.0,0.0
8485385,Braeden Cootes,VAN,C,3,0.0,0.0,0.0,0.0,646.6666,0.0,0.0
8483567,Georgii Merkulov,BOS,C,1,0.0,0.0,0.0,0.0,635.0,0.0,0.0
8481572,Ville Heinola,WPG,D,2,0.0,0.0,2.0,0.0,775.5,0.0,0.0
8482479,Trevor Kuntar,BUF,C,1,0.0,0.0,0.0,0.0,312.0,0.0,0.0
8482742,Zachary L'Heureux,NSH,L,3,0.0,0.0,0.0,0.0,619.6666,0.0,0.0
8479639,Dylan Coghlan,VGK,D,3,0.0,0.0,0.6666666666666666,0.0,903.3333,0.0,0.0
8475413,Justin Dowling,NYR,C,2,0.0,0.0,0.5,0.0,431.5,0.0,0.0
8484779,Jett Luchanko,PHI,C,4,0.0,0.0,0.25,0.0,538.0,0.0,0.0
8483526,Danil Zhilkin,WPG,C,4,0.0,0.0,0.5,0.0,494.25,0.0,0.0
8481547,Simon Lundmark,TBL,D,1,0.0,0.0,1.0,0.0,1005.0,0.0,0.0
8481594,Nathan Légaré,NJD,R,1,0.0,0.0,0.0,0.0,495.0,0.0,0.0
8482167,Bogdan Trineyev,WSH,R,2,0.0,0.0,0.5,0.0,631.5,0.0,0.0
8481848,Jacob Gaucher,PHI,C,3,0.0,0.0,1.0,0.0,526.0,0.0,0.0
8477938,Haydn Fleury,WPG,D,18,0.0,0.0,0.6111111111111112,0.0,831.7777,0.0,0.0
8478502,Dennis Gilbert,OTT,D,1,0.0,0.0,0.0,0.0,830.0,0.0,0.0
