team,season,gp,wins,goals_for_pg,goals_against_pg,shots_for_pg,shots_against_pg,corsi_for_pct,off_xg_pct,def_xg_pct,pp_pct,pk_pct
COL,2000,82,52,3.293,2.341,29.21,25.11,0.5377,0.5377,0.4623,0.2204,0.8275
DET,2000,82,49,3.085,2.463,32.32,27.09,0.544,0.544,0.456,0.2214,0.8571
NJD,2000,82,48,3.598,2.378,31.59,24.68,0.5613,0.5613,0.4387,0.229,0.8469
DAL,2000,82,48,2.939,2.28,25.61,24.91,0.5069,0.5069,0.4931,0.1962,0.862
OTT,2000,82,48,3.341,2.5,30.2,27.26,0.5256,0.5256,0.4744,0.1864,0.8643
BUF,2000,82,46,2.659,2.244,26.88,26.77,0.501,0.501,0.499,0.1609,0.8802
STL,2000,82,43,3.037,2.378,30.41,23.57,0.5634,0.5634,0.4366,0.187,0.8535
PHI,2000,82,43,2.927,2.524,29.9,26.15,0.5335,0.5335,0.4665,0.1571,0.8248
PIT,2000,82,42,3.427,3.122,29.2,29.23,0.4997,0.4997,0.5003,0.2027,0.8074
WSH,2000,82,41,2.841,2.573,28.63,27.72,0.5081,0.5081,0.4919,0.2125,0.8414
SJS,2000,82,40,2.646,2.341,27.65,26.45,0.511,0.511,0.489,0.1404,0.8617
EDM,2000,82,39,2.963,2.707,26.16,26.09,0.5007,0.5007,0.4993,0.1482,0.8377
LAK,2000,82,38,3.073,2.78,27.9,26.34,0.5144,0.5144,0.4856,0.1935,0.8115
CAR,2000,82,38,2.585,2.744,27.04,26.9,0.5012,0.5012,0.4988,0.1885,0.8718
TOR,2000,82,37,2.829,2.524,27.76,27.37,0.5035,0.5035,0.4965,0.1606,0.8497
VAN,2000,82,36,2.915,2.902,29.68,25.88,0.5342,0.5342,0.4658,0.1707,0.8088
BOS,2000,82,36,2.768,3.037,28.77,26.72,0.5185,0.5185,0.4815,0.1641,0.8276
ARI,2000,82,35,2.61,2.585,25.06,29.63,0.4582,0.4582,0.5418,0.1662,0.8519
NSH,2000,82,34,2.268,2.439,26.61,28.62,0.4818,0.4818,0.5182,0.1413,0.852
NYR,2000,82,33,3.049,3.537,28.6,31.4,0.4766,0.4766,0.5234,0.1791,0.785
CHI,2000,82,29,2.561,3.0,26.34,26.71,0.4966,0.4966,0.5034,0.1289,0.839
CBJ,2000,82,28,2.317,2.841,25.39,30.18,0.4569,0.4569,0.5431,0.147,0.8072
MTL,2000,82,28,2.512,2.829,26.2,28.01,0.4832,0.4832,0.5168,0.1615,0.822
CGY,2000,82,27,2.402,2.878,27.2,27.12,0.5007,0.5007,0.4993,0.1494,0.7989
ANA,2000,82,25,2.293,2.988,25.89,29.48,0.4676,0.4676,0.5324,0.1769,0.8179
MIN,2000,82,25,2.049,2.561,24.63,28.13,0.4668,0.4668,0.5332,0.0963,0.8472
TBL,2000,82,24,2.451,3.415,24.56,31.18,0.4406,0.4406,0.5594,0.125,0.8294
WPG,2000,82,23,2.573,3.524,27.94,32.38,0.4632,0.4632,0.5368,0.1367,0.7794
FLA,2000,82,22,2.439,3.0,26.46,31.21,0.4589,0.4589,0.5411,0.1303,0.8392
NYI,2000,82,21,2.256,3.268,27.52,29.0,0.4869,0.4869,0.5131,0.1321,0.8225
DET,2001,82,51,3.061,2.28,30.95,26.33,0.5403,0.5403,0.4597,0.2033,0.8601
COL,2001,82,45,2.585,2.061,27.46,26.55,0.5085,0.5085,0.4915,0.1802,0.8698
SJS,2001,82,44,3.024,2.427,27.17,28.48,0.4883,0.4883,0.5117,0.1572,0.8583
STL,2001,82,43,2.768,2.293,29.02,22.52,0.563,0.563,0.437,0.1742,0.8522
BOS,2001,82,43,2.878,2.451,31.66,25.09,0.5579,0.5579,0.4421,0.1378,0.8711
TOR,2001,82,43,3.037,2.524,28.52,24.93,0.5337,0.5337,0.4663,0.1547,0.8445
VAN,2001,82,42,3.098,2.573,28.37,25.35,0.528,0.528,0.472,0.1855,0.8522
NYI,2001,82,42,2.915,2.683,28.28,27.87,0.5037,0.5037,0.4963,0.1625,0.8579
PHI,2001,82,42,2.854,2.341,29.78,26.09,0.5331,0.5331,0.4669,0.13,0.8635
NJD,2001,82,41,2.5,2.28,29.82,23.17,0.5627,0.5627,0.4373,0.1686,0.8377
CHI,2001,82,41,2.634,2.524,27.7,25.33,0.5223,0.5223,0.4777,0.1788,0.8147
ARI,2001,82,40,2.78,2.561,26.57,28.65,0.4812,0.4812,0.5188,0.1559,0.8315
LAK,2001,82,40,2.61,2.317,25.73,25.01,0.5071,0.5071,0.4929,0.2068,0.8661
OTT,2001,82,39,2.963,2.537,30.11,25.93,0.5373,0.5373,0.4627,0.1662,0.8436
EDM,2001,82,38,2.5,2.22,27.51,25.85,0.5155,0.5155,0.4845,0.1532,0.8563
WSH,2001,82,36,2.78,2.927,27.96,28.74,0.4931,0.4931,0.5069,0.194,0.8215
MTL,2001,82,36,2.524,2.549,25.51,31.67,0.4462,0.4462,0.5538,0.1495,0.8628
DAL,2001,82,36,2.622,2.598,28.48,26.04,0.5224,0.5224,0.4776,0.1714,0.815
NYR,2001,82,36,2.768,3.146,29.17,31.93,0.4774,0.4774,0.5226,0.1472,0.799
BUF,2001,82,35,2.598,2.439,27.99,25.85,0.5198,0.5198,0.4802,0.1333,0.8651
CAR,2001,82,35,2.646,2.646,28.62,27.0,0.5146,0.5146,0.4854,0.1611,0.8374
CGY,2001,82,32,2.451,2.683,26.91,27.34,0.4961,0.4961,0.5039,0.1511,0.8146
ANA,2001,82,29,2.134,2.415,26.12,27.48,0.4874,0.4874,0.5126,0.1153,0.8606
NSH,2001,82,28,2.39,2.805,24.62,28.22,0.466,0.466,0.534,0.1424,0.8588
PIT,2001,82,28,2.415,3.037,27.01,29.2,0.4806,0.4806,0.5194,0.1403,0.8381
TBL,2001,82,27,2.171,2.671,26.57,30.77,0.4634,0.4634,0.5366,0.1474,0.8535
MIN,2001,82,26,2.378,2.902,23.83,28.01,0.4597,0.4597,0.5403,0.1475,0.8287
CBJ,2001,82,22,2.0,3.11,24.95,30.11,0.4532,0.4532,0.5468,0.1404,0.8301
FLA,2001,82,22,2.195,3.049,26.89,32.51,0.4527,0.4527,0.5473,0.1466,0.8066
WPG,2001,82,19,2.28,3.512,24.2,35.5,0.4053,0.4053,0.5947,0.1209,0.8184
OTT,2002,82,52,3.207,2.22,29.78,24.79,0.5457,0.5457,0.4543,0.2123,0.8494
DET,2002,82,48,3.28,2.476,29.77,28.79,0.5083,0.5083,0.4917,0.2382,0.8541
NJD,2002,82,46,2.634,2.024,31.72,23.57,0.5737,0.5737,0.4263,0.1188,0.8788
DAL,2002,82,46,2.988,2.061,30.07,25.28,0.5433,0.5433,0.4567,0.1896,0.8555
VAN,2002,82,45,3.22,2.537,29.12,26.65,0.5222,0.5222,0.4778,0.2071,0.841
PHI,2002,82,45,2.573,2.024,30.94,24.62,0.5568,0.5568,0.4432,0.1433,0.8521
TOR,2002,82,44,2.878,2.537,26.26,29.55,0.4705,0.4705,0.5295,0.1755,0.8685
COL,2002,82,42,3.061,2.366,29.1,28.33,0.5067,0.5067,0.4933,0.1873,0.8245
MIN,2002,82,42,2.415,2.171,25.44,28.48,0.4718,0.4718,0.5282,0.1421,0.8604
STL,2002,82,41,3.085,2.707,28.06,24.96,0.5292,0.5292,0.4708,0.2046,0.8175
ANA,2002,82,40,2.476,2.354,27.39,28.99,0.4858,0.4858,0.5142,0.1609,0.8739
WSH,2002,82,39,2.732,2.683,27.11,29.93,0.4753,0.4753,0.5247,0.1722,0.8125
BOS,2002,82,36,2.988,2.89,32.15,28.32,0.5317,0.5317,0.4683,0.1815,0.8267
EDM,2002,82,36,2.817,2.805,27.96,27.41,0.505,0.505,0.495,0.1451,0.8262
TBL,2002,82,36,2.671,2.561,29.21,28.02,0.5103,0.5103,0.4897,0.179,0.8259
NYI,2002,82,35,2.732,2.817,29.6,28.27,0.5115,0.5115,0.4885,0.151,0.8346
LAK,2002,82,33,2.476,2.695,27.71,26.11,0.5148,0.5148,0.4852,0.1465,0.8333
NYR,2002,82,32,2.561,2.817,30.06,29.59,0.504,0.504,0.496,0.1622,0.8119
WPG,2002,82,31,2.756,3.463,26.38,31.62,0.4548,0.4548,0.5452,0.1725,0.8169
ARI,2002,82,31,2.488,2.805,28.01,29.98,0.4831,0.4831,0.5169,0.1429,0.8131
CHI,2002,82,30,2.524,2.756,27.79,28.6,0.4929,0.4929,0.5071,0.1266,0.8482
MTL,2002,82,30,2.512,2.854,25.84,32.66,0.4417,0.4417,0.5583,0.1397,0.817
CBJ,2002,82,29,2.598,3.207,26.13,32.21,0.448,0.448,0.552,0.1732,0.8533
CGY,2002,82,29,2.268,2.78,28.55,27.1,0.513,0.513,0.487,0.1208,0.8329
SJS,2002,82,28,2.61,2.915,28.09,29.17,0.4905,0.4905,0.5095,0.1813,0.8101
NSH,2002,82,27,2.232,2.512,28.24,27.46,0.507,0.507,0.493,0.1388,0.8272
PIT,2002,82,27,2.305,3.11,25.35,30.91,0.4506,0.4506,0.5494,0.1833,0.8352
BUF,2002,82,27,2.317,2.671,28.6,28.01,0.5052,0.5052,0.4948,0.1441,0.854
FLA,2002,82,24,2.146,2.89,27.18,33.23,0.4499,0.4499,0.5501,0.1412,0.8146
CAR,2002,82,22,2.085,2.927,29.44,28.44,0.5086,0.5086,0.4914,0.1381,0.8189
DET,2003,82,48,3.11,2.305,30.29,26.23,0.5359,0.5359,0.4641,0.2006,0.8675
TBL,2003,82,46,2.988,2.341,30.0,25.43,0.5413,0.5413,0.4587,0.1622,0.8489
TOR,2003,82,45,2.951,2.488,27.48,26.43,0.5097,0.5097,0.4903,0.2011,0.8342
NJD,2003,82,43,2.598,2.0,29.67,24.4,0.5487,0.5487,0.4513,0.1635,0.8534
VAN,2003,82,43,2.866,2.366,29.01,26.62,0.5215,0.5215,0.4785,0.1497,0.8599
OTT,2003,82,43,3.195,2.305,29.52,24.88,0.5427,0.5427,0.4573,0.2156,0.8357
SJS,2003,82,43,2.671,2.232,28.05,28.94,0.4922,0.4922,0.5078,0.1662,0.8527
CGY,2003,82,42,2.439,2.146,27.41,25.49,0.5182,0.5182,0.4818,0.1513,0.8468
DAL,2003,82,41,2.366,2.134,26.78,23.2,0.5359,0.5359,0.4641,0.1585,0.8585
BOS,2003,82,41,2.549,2.293,30.49,27.8,0.523,0.523,0.477,0.16,0.8358
MTL,2003,82,41,2.537,2.341,27.68,28.59,0.492,0.492,0.508,0.1724,0.8248
PHI,2003,82,40,2.793,2.268,29.4,25.51,0.5354,0.5354,0.4646,0.207,0.8333
COL,2003,82,40,2.878,2.415,29.4,28.35,0.5091,0.5091,0.4909,0.2039,0.8375
STL,2003,82,39,2.329,2.415,27.11,25.65,0.5139,0.5139,0.4861,0.1789,0.8455
NSH,2003,82,38,2.634,2.646,27.16,28.48,0.4882,0.4882,0.5118,0.169,0.8177
NYI,2003,82,38,2.89,2.561,28.55,27.37,0.5106,0.5106,0.4894,0.1672,0.8552
BUF,2003,82,37,2.683,2.695,28.06,28.54,0.4958,0.4958,0.5042,0.158,0.8477
EDM,2003,82,36,2.695,2.537,28.44,26.52,0.5174,0.5174,0.4826,0.1302,0.8109
WPG,2003,82,33,2.61,2.963,26.11,29.4,0.4703,0.4703,0.5297,0.1467,0.8517
MIN,2003,82,30,2.293,2.232,24.17,29.06,0.4541,0.4541,0.5459,0.1361,0.8445
ANA,2003,82,29,2.244,2.598,29.73,29.79,0.4995,0.4995,0.5005,0.1806,0.847
FLA,2003,82,28,2.293,2.695,27.72,34.49,0.4456,0.4456,0.5544,0.1677,0.8636
LAK,2003,82,28,2.5,2.646,28.65,26.99,0.5149,0.5149,0.4851,0.1404,0.8065
CAR,2003,82,28,2.098,2.549,29.2,26.22,0.5268,0.5268,0.4732,0.1068,0.8162
NYR,2003,82,27,2.512,3.049,29.46,29.22,0.5021,0.5021,0.4979,0.1429,0.7938
CBJ,2003,82,25,2.159,2.902,27.8,31.99,0.465,0.465,0.535,0.1446,0.8516
WSH,2003,82,23,2.268,3.085,23.73,31.54,0.4294,0.4294,0.5706,0.1916,0.813
PIT,2003,82,23,2.317,3.695,24.74,33.17,0.4272,0.4272,0.5728,0.1806,0.7724
ARI,2003,82,22,2.293,2.988,26.48,30.56,0.4642,0.4642,0.5358,0.1425,0.8216
CHI,2003,82,20,2.293,3.159,29.28,30.74,0.4878,0.4878,0.5122,0.1576,0.8346
DET,2005,82,58,3.671,2.512,34.1,26.59,0.5619,0.5619,0.4381,0.2213,0.8547
DAL,2005,82,53,3.085,2.646,28.49,25.6,0.5267,0.5267,0.4733,0.1767,0.8373
OTT,2005,82,52,3.805,2.5,34.28,28.59,0.5453,0.5453,0.4547,0.2082,0.8466
BUF,2005,82,52,3.366,2.854,30.61,30.51,0.5008,0.5008,0.4992,0.2117,0.8656
CAR,2005,82,52,3.488,3.146,31.13,30.45,0.5055,0.5055,0.4945,0.1789,0.818
NSH,2005,82,49,3.085,2.732,29.02,32.46,0.472,0.472,0.528,0.1836,0.8462
CGY,2005,82,46,2.634,2.354,28.04,27.57,0.5042,0.5042,0.4958,0.182,0.8425
NJD,2005,82,46,2.841,2.744,29.21,29.3,0.4992,0.4992,0.5008,0.1777,0.819
PHI,2005,82,45,3.207,3.085,31.12,28.93,0.5183,0.5183,0.4817,0.1802,0.7914
NYR,2005,82,44,3.049,2.573,29.85,28.76,0.5094,0.5094,0.4906,0.1886,0.8374
SJS,2005,82,44,3.232,2.866,30.28,26.59,0.5325,0.5325,0.4675,0.182,0.807
ANA,2005,82,43,3.061,2.707,31.52,29.65,0.5154,0.5154,0.4846,0.1812,0.8353
COL,2005,82,43,3.415,3.061,30.05,29.45,0.505,0.505,0.495,0.1882,0.8456
TBL,2005,82,43,3.0,3.122,31.63,27.56,0.5344,0.5344,0.4656,0.167,0.8154
VAN,2005,82,42,3.073,3.061,28.76,30.07,0.4888,0.4888,0.5112,0.1825,0.8184
LAK,2005,82,42,2.963,3.28,29.2,29.99,0.4933,0.4933,0.5067,0.1423,0.7873
MTL,2005,82,42,2.939,2.976,30.12,30.57,0.4963,0.4963,0.5037,0.1922,0.8108
WPG,2005,82,41,3.366,3.293,30.76,30.28,0.5039,0.5039,0.4961,0.1894,0.7923
EDM,2005,82,41,3.037,2.951,29.78,25.55,0.5382,0.5382,0.4618,0.1814,0.841
TOR,2005,82,41,3.098,3.207,28.33,30.6,0.4808,0.4808,0.5192,0.2136,0.8004
MIN,2005,82,38,2.756,2.585,26.76,30.0,0.4714,0.4714,0.5286,0.17,0.8739
ARI,2005,82,38,2.951,3.268,28.27,30.24,0.4831,0.4831,0.5169,0.1774,0.809
FLA,2005,82,37,2.878,3.073,33.22,34.79,0.4884,0.4884,0.5116,0.1533,0.823
NYI,2005,82,36,2.695,3.354,30.26,31.09,0.4932,0.4932,0.5068,0.1689,0.792
CBJ,2005,82,35,2.622,3.366,27.44,33.68,0.4489,0.4489,0.5511,0.1419,0.8184
BOS,2005,82,29,2.78,3.146,30.62,32.11,0.4881,0.4881,0.5119,0.1483,0.8372
WSH,2005,82,29,2.805,3.659,29.82,35.12,0.4592,0.4592,0.5408,0.1469,0.7891
CHI,2005,82,26,2.549,3.402,30.24,29.48,0.5064,0.5064,0.4936,0.1223,0.8391
PIT,2005,82,22,2.963,3.78,28.01,33.21,0.4576,0.4576,0.5424,0.1899,0.788
STL,2005,82,21,2.354,3.463,28.48,30.61,0.4819,0.4819,0.5181,0.1465,0.8221
BUF,2006,82,53,3.634,2.902,29.48,31.0,0.4874,0.4874,0.5126,0.1744,0.8135
NSH,2006,82,51,3.244,2.524,27.57,31.23,0.4689,0.4689,0.5311,0.174,0.8579
SJS,2006,82,51,3.122,2.402,28.61,26.21,0.5219,0.5219,0.4781,0.2244,0.8333
DAL,2006,82,50,2.646,2.354,28.0,25.4,0.5243,0.5243,0.4757,0.185,0.8435
DET,2006,82,50,3.073,2.329,33.79,24.63,0.5784,0.5784,0.4216,0.1709,0.8456
NJD,2006,82,49,2.512,2.354,28.71,28.44,0.5023,0.5023,0.4977,0.1771,0.8524
VAN,2006,82,49,2.646,2.402,29.33,29.24,0.5007,0.5007,0.4993,0.172,0.8693
ANA,2006,82,48,3.098,2.415,31.49,27.41,0.5346,0.5346,0.4654,0.2236,0.8512
OTT,2006,82,48,3.488,2.634,32.33,30.23,0.5168,0.5168,0.4832,0.1787,0.8452
MIN,2006,82,48,2.744,2.244,29.65,28.79,0.5073,0.5073,0.4927,0.1895,0.8597
PIT,2006,82,47,3.256,2.927,28.85,30.85,0.4833,0.4833,0.5167,0.203,0.821
COL,2006,82,44,3.256,3.012,31.74,29.0,0.5226,0.5226,0.4774,0.2112,0.8017
TBL,2006,82,44,2.963,3.159,29.49,27.24,0.5198,0.5198,0.4802,0.1845,0.7836
WPG,2006,82,43,2.915,2.939,29.73,31.49,0.4857,0.4857,0.5143,0.1646,0.798
CGY,2006,82,43,3.11,2.695,27.34,30.51,0.4726,0.4726,0.5274,0.182,0.8043
MTL,2006,82,42,2.915,3.061,29.59,32.74,0.4747,0.4747,0.5253,0.2275,0.8353
NYR,2006,82,42,2.841,2.573,31.54,28.4,0.5261,0.5261,0.4739,0.1847,0.8375
CAR,2006,82,40,2.939,3.024,31.21,28.49,0.5228,0.5228,0.4772,0.1499,0.8456
TOR,2006,82,40,3.098,3.195,32.7,28.41,0.535,0.535,0.465,0.1771,0.7847
NYI,2006,82,40,2.927,2.866,29.99,32.59,0.4792,0.4792,0.5208,0.181,0.8176
BOS,2006,82,35,2.561,3.476,28.9,33.51,0.4631,0.4631,0.5369,0.1723,0.8167
FLA,2006,82,35,2.988,3.037,33.29,29.29,0.532,0.532,0.468,0.181,0.8239
STL,2006,82,34,2.537,3.024,26.85,28.89,0.4817,0.4817,0.5183,0.1207,0.7995
CBJ,2006,82,33,2.39,2.976,27.72,28.6,0.4922,0.4922,0.5078,0.1484,0.8124
EDM,2006,82,32,2.341,2.988,26.74,29.74,0.4734,0.4734,0.5266,0.1421,0.8456
CHI,2006,82,31,2.378,3.061,26.84,29.37,0.4775,0.4775,0.5225,0.1181,0.8262
ARI,2006,82,31,2.573,3.439,28.29,30.12,0.4843,0.4843,0.5157,0.165,0.7835
WSH,2006,82,28,2.854,3.354,27.99,33.34,0.4564,0.4564,0.5436,0.1642,0.8019
LAK,2006,82,27,2.72,3.378,31.0,29.76,0.5102,0.5102,0.4898,0.1833,0.7786
PHI,2006,82,22,2.598,3.622,28.79,32.6,0.469,0.469,0.531,0.141,0.8452
DET,2007,82,54,3.073,2.183,34.39,23.54,0.5937,0.5937,0.4063,0.2072,0.8403
SJS,2007,82,49,2.634,2.28,29.61,24.16,0.5507,0.5507,0.4493,0.1872,0.8581
MTL,2007,82,47,3.134,2.634,29.06,31.57,0.4793,0.4793,0.5207,0.2406,0.8246
ANA,2007,82,47,2.402,2.244,27.33,28.05,0.4935,0.4935,0.5065,0.1662,0.8309
PIT,2007,82,47,2.927,2.585,27.67,30.77,0.4735,0.4735,0.5265,0.2037,0.8095
NJD,2007,82,46,2.415,2.354,28.8,27.52,0.5114,0.5114,0.4886,0.1562,0.828
DAL,2007,82,45,2.89,2.488,26.67,26.06,0.5058,0.5058,0.4942,0.1808,0.8559
COL,2007,82,44,2.732,2.634,28.65,27.28,0.5122,0.5122,0.4878,0.1463,0.814
MIN,2007,82,44,2.683,2.561,27.05,30.11,0.4732,0.4732,0.5268,0.1893,0.8515
WSH,2007,82,43,2.902,2.768,30.95,27.55,0.5291,0.5291,0.4709,0.1879,0.8052
OTT,2007,82,43,3.146,2.951,30.13,29.95,0.5015,0.5015,0.4985,0.1829,0.8105
CAR,2007,82,43,3.049,3.0,32.55,28.88,0.5299,0.5299,0.4701,0.1881,0.7887
CGY,2007,82,42,2.756,2.732,28.24,28.48,0.498,0.498,0.502,0.1676,0.8149
PHI,2007,82,42,2.988,2.768,28.77,31.82,0.4748,0.4748,0.5252,0.2182,0.8325
NYR,2007,82,42,2.5,2.317,31.45,25.9,0.5484,0.5484,0.4516,0.1649,0.8455
NSH,2007,82,41,2.768,2.732,29.57,29.76,0.4985,0.4985,0.5015,0.148,0.8537
BOS,2007,82,41,2.512,2.622,28.52,30.46,0.4836,0.4836,0.5164,0.1755,0.7861
EDM,2007,82,41,2.683,3.012,26.29,31.38,0.4559,0.4559,0.5441,0.1657,0.847
CHI,2007,82,40,2.854,2.817,28.02,28.61,0.4948,0.4948,0.5052,0.1589,0.8208
VAN,2007,82,39,2.524,2.512,27.46,28.87,0.4876,0.4876,0.5124,0.1707,0.8261
BUF,2007,82,39,3.061,2.841,30.22,28.37,0.5158,0.5158,0.4842,0.1803,0.8318
ARI,2007,82,38,2.549,2.744,30.49,30.71,0.4982,0.4982,0.5018,0.1858,0.8072
FLA,2007,82,38,2.573,2.683,31.09,33.57,0.4808,0.4808,0.5192,0.1917,0.8235
TOR,2007,82,36,2.78,3.122,31.0,29.3,0.5141,0.5141,0.4859,0.1778,0.7812
NYI,2007,82,35,2.305,2.927,29.7,30.34,0.4946,0.4946,0.5054,0.1455,0.8187
CBJ,2007,82,34,2.317,2.561,29.04,27.43,0.5143,0.5143,0.4857,0.1489,0.8333
WPG,2007,82,34,2.524,3.244,25.79,33.93,0.4319,0.4319,0.5681,0.1646,0.7881
STL,2007,82,33,2.463,2.829,26.11,27.43,0.4877,0.4877,0.5123,0.1407,0.844
LAK,2007,82,32,2.756,3.207,28.65,32.01,0.4723,0.4723,0.5277,0.1744,0.7799
TBL,2007,82,31,2.695,3.244,28.71,28.2,0.5045,0.5045,0.4955,0.1926,0.8205
BOS,2008,82,53,3.293,2.317,30.27,30.79,0.4957,0.4957,0.5043,0.2364,0.8235
SJS,2008,82,53,3.061,2.427,33.17,27.17,0.5497,0.5497,0.4503,0.2417,0.8333
NJD,2008,82,51,2.902,2.524,32.9,29.45,0.5277,0.5277,0.4723,0.1889,0.7994
DET,2008,82,51,3.524,2.927,36.16,27.73,0.5659,0.5659,0.4341,0.255,0.7829
WSH,2008,82,50,3.268,2.927,33.51,29.49,0.5319,0.5319,0.4681,0.2522,0.8062
CHI,2008,82,46,3.171,2.549,32.72,28.59,0.5337,0.5337,0.4663,0.1928,0.8061
CGY,2008,82,46,3.061,3.0,32.23,29.77,0.5199,0.5199,0.4801,0.1704,0.8338
VAN,2008,82,45,2.963,2.598,28.48,29.17,0.494,0.494,0.506,0.1877,0.814
PIT,2008,82,45,3.146,2.841,29.04,30.29,0.4894,0.4894,0.5106,0.1722,0.8271
CAR,2008,82,45,2.878,2.695,32.62,29.5,0.5251,0.5251,0.4749,0.1872,0.804
PHI,2008,82,44,3.171,2.829,29.77,32.54,0.4778,0.4778,0.5222,0.2247,0.8295
NYR,2008,82,43,2.439,2.585,32.41,29.67,0.5221,0.5221,0.4779,0.1387,0.8784
ANA,2008,82,42,2.902,2.866,30.26,30.48,0.4982,0.4982,0.5018,0.2362,0.7974
CBJ,2008,82,41,2.683,2.72,28.9,27.82,0.5096,0.5096,0.4904,0.1273,0.8208
MTL,2008,82,41,2.951,2.927,30.01,31.71,0.4863,0.4863,0.5137,0.1925,0.8243
FLA,2008,82,41,2.817,2.72,29.41,34.67,0.459,0.459,0.541,0.1656,0.8264
STL,2008,82,41,2.768,2.768,27.7,28.55,0.4924,0.4924,0.5076,0.2051,0.8375
BUF,2008,82,41,2.951,2.793,30.55,31.4,0.4931,0.4931,0.5069,0.2095,0.8185
NSH,2008,82,40,2.524,2.78,28.96,29.4,0.4962,0.4962,0.5038,0.1572,0.8254
MIN,2008,82,40,2.61,2.402,27.52,30.71,0.4727,0.4727,0.5273,0.2012,0.8763
EDM,2008,82,38,2.78,2.976,28.09,32.54,0.4633,0.4633,0.5367,0.1695,0.7751
DAL,2008,82,36,2.732,3.061,28.9,28.1,0.5071,0.5071,0.4929,0.1538,0.7859
OTT,2008,82,36,2.598,2.817,29.33,28.5,0.5072,0.5072,0.4928,0.1947,0.815
ARI,2008,82,36,2.5,3.037,28.07,31.6,0.4705,0.4705,0.5295,0.1453,0.7679
WPG,2008,82,35,3.049,3.402,28.12,32.72,0.4622,0.4622,0.5378,0.1933,0.7596
TOR,2008,82,34,2.976,3.488,31.74,30.26,0.512,0.512,0.488,0.1879,0.7468
LAK,2008,82,34,2.463,2.756,29.06,28.06,0.5088,0.5088,0.4912,0.1917,0.8287
COL,2008,82,32,2.317,3.085,28.77,28.98,0.4982,0.4982,0.5018,0.1572,0.7987
NYI,2008,82,26,2.415,3.341,28.93,33.55,0.463,0.463,0.537,0.1688,0.7978
TBL,2008,82,24,2.524,3.28,28.51,32.94,0.464,0.464,0.536,0.1778,0.7802
WSH,2009,82,54,3.817,2.768,32.84,30.91,0.5151,0.5151,0.4849,0.2524,0.788
CHI,2009,82,52,3.195,2.476,34.12,25.1,0.5762,0.5762,0.4238,0.1769,0.8528
SJS,2009,82,51,3.134,2.549,31.73,31.35,0.503,0.503,0.497,0.2104,0.8502
ARI,2009,82,50,2.573,2.39,30.51,29.6,0.5076,0.5076,0.4924,0.1465,0.8454
VAN,2009,82,49,3.268,2.659,30.9,29.5,0.5116,0.5116,0.4884,0.2092,0.8156
NJD,2009,82,48,2.634,2.268,29.99,26.99,0.5263,0.5263,0.4737,0.1868,0.8285
NSH,2009,82,47,2.646,2.695,30.59,29.22,0.5114,0.5114,0.4886,0.1643,0.7713
PIT,2009,82,47,3.037,2.866,32.78,28.66,0.5335,0.5335,0.4665,0.1718,0.841
LAK,2009,82,46,2.817,2.573,29.13,27.56,0.5139,0.5139,0.4861,0.2085,0.8026
BUF,2009,82,45,2.817,2.451,31.56,31.38,0.5015,0.5015,0.4985,0.1757,0.8662
OTT,2009,82,44,2.683,2.841,29.71,28.54,0.5101,0.5101,0.4899,0.169,0.8428
DET,2009,82,44,2.72,2.524,33.38,29.43,0.5315,0.5315,0.4685,0.1922,0.839
COL,2009,82,43,2.89,2.78,27.89,32.06,0.4652,0.4652,0.5348,0.1806,0.802
