team,season,gp,wins,goals_for_pg,goals_against_pg,shots_for_pg,shots_against_pg,corsi_for_pct,off_xg_pct,def_xg_pct,pp_pct,pk_pct
PHI,2009,82,41,2.829,2.707,31.57,28.61,0.5246,0.5246,0.4754,0.2145,0.8299
STL,2009,82,40,2.659,2.659,29.82,30.16,0.4972,0.4972,0.5028,0.1694,0.8684
CGY,2009,82,40,2.451,2.476,28.66,28.93,0.4977,0.4977,0.5023,0.1604,0.823
ANA,2009,82,39,2.841,2.963,30.15,33.38,0.4746,0.4746,0.5254,0.21,0.7932
BOS,2009,82,39,2.39,2.329,31.7,29.82,0.5153,0.5153,0.4847,0.166,0.864
MTL,2009,82,39,2.561,2.659,28.61,32.12,0.4711,0.4711,0.5289,0.2184,0.8296
NYR,2009,82,38,2.671,2.61,29.57,29.88,0.4974,0.4974,0.5026,0.1827,0.8428
MIN,2009,82,38,2.61,2.915,27.63,29.45,0.4841,0.4841,0.5159,0.1909,0.8268
DAL,2009,82,37,2.805,2.976,30.78,31.21,0.4966,0.4966,0.5034,0.186,0.7743
WPG,2009,82,35,2.805,3.049,29.38,33.12,0.47,0.47,0.53,0.1614,0.8219
CAR,2009,82,35,2.756,3.061,29.29,31.39,0.4827,0.4827,0.5173,0.1687,0.8063
NYI,2009,82,34,2.61,3.146,30.4,31.94,0.4877,0.4877,0.5123,0.1601,0.7633
TBL,2009,82,34,2.598,3.085,28.87,31.4,0.479,0.479,0.521,0.1933,0.8006
CBJ,2009,82,32,2.61,3.037,28.51,30.66,0.4819,0.4819,0.5181,0.1818,0.8174
FLA,2009,82,32,2.463,2.854,28.43,34.15,0.4543,0.4543,0.5457,0.1424,0.7944
TOR,2009,82,30,2.561,3.207,32.57,29.76,0.5226,0.5226,0.4774,0.1397,0.7465
EDM,2009,82,27,2.512,3.39,28.3,33.12,0.4608,0.4608,0.5392,0.1728,0.7803
VAN,2010,82,54,3.146,2.195,32.0,30.12,0.5151,0.5151,0.4849,0.2432,0.8558
PIT,2010,82,49,2.78,2.39,31.49,28.68,0.5233,0.5233,0.4767,0.1576,0.8611
WSH,2010,82,48,2.671,2.329,31.29,28.96,0.5193,0.5193,0.4807,0.1749,0.8562
SJS,2010,82,48,2.963,2.537,34.54,28.89,0.5445,0.5445,0.4555,0.2353,0.7956
DET,2010,82,47,3.134,2.89,33.62,30.66,0.5231,0.5231,0.4769,0.2226,0.8233
PHI,2010,82,47,3.122,2.634,31.77,30.13,0.5132,0.5132,0.4868,0.1661,0.8275
ANA,2010,82,47,2.866,2.841,28.46,32.29,0.4685,0.4685,0.5315,0.2351,0.8131
TBL,2010,82,46,2.939,2.854,31.77,28.71,0.5253,0.5253,0.4747,0.2054,0.8377
BOS,2010,82,46,2.976,2.305,32.88,32.71,0.5013,0.5013,0.4987,0.1623,0.8264
LAK,2010,82,46,2.549,2.39,28.82,27.9,0.5081,0.5081,0.4919,0.161,0.8551
NSH,2010,82,44,2.598,2.317,28.8,30.61,0.4848,0.4848,0.5152,0.1524,0.8493
MTL,2010,82,44,2.598,2.512,31.73,30.95,0.5062,0.5062,0.4938,0.1966,0.844
CHI,2010,82,44,3.073,2.683,32.16,28.71,0.5284,0.5284,0.4716,0.231,0.7922
NYR,2010,82,44,2.732,2.378,29.91,29.39,0.5044,0.5044,0.4956,0.169,0.8366
ARI,2010,82,43,2.756,2.683,30.32,32.6,0.4819,0.4819,0.5181,0.1592,0.7838
BUF,2010,82,43,2.927,2.78,32.8,30.66,0.5169,0.5169,0.4831,0.1935,0.83
DAL,2010,82,42,2.707,2.756,27.67,30.54,0.4754,0.4754,0.5246,0.1797,0.8014
CGY,2010,82,41,2.939,2.805,30.5,28.51,0.5168,0.5168,0.4832,0.195,0.8121
CAR,2010,82,40,2.817,2.854,30.7,33.23,0.4802,0.4802,0.5198,0.159,0.8125
MIN,2010,82,39,2.476,2.78,26.2,32.01,0.45,0.45,0.55,0.1815,0.8279
NJD,2010,82,38,2.085,2.524,28.59,26.24,0.5214,0.5214,0.4786,0.1435,0.834
STL,2010,82,38,2.878,2.78,30.18,27.73,0.5212,0.5212,0.4788,0.1864,0.8172
TOR,2010,82,37,2.598,2.988,28.78,30.98,0.4816,0.4816,0.5184,0.1595,0.7745
CBJ,2010,82,34,2.561,3.049,30.56,29.84,0.506,0.506,0.494,0.1395,0.8025
WPG,2010,82,34,2.659,3.195,31.48,32.17,0.4945,0.4945,0.5055,0.1834,0.7754
OTT,2010,82,32,2.317,2.988,29.04,31.21,0.482,0.482,0.518,0.1751,0.8367
COL,2010,82,30,2.695,3.5,29.2,31.82,0.4785,0.4785,0.5215,0.1849,0.7611
FLA,2010,82,30,2.329,2.707,30.4,31.82,0.4886,0.4886,0.5114,0.1311,0.8464
NYI,2010,82,30,2.744,3.146,29.37,31.95,0.4789,0.4789,0.5211,0.1722,0.8323
EDM,2010,82,25,2.329,3.171,26.68,31.67,0.4573,0.4573,0.5427,0.1447,0.7695
VAN,2011,82,51,2.939,2.329,31.5,30.8,0.5056,0.5056,0.4944,0.1979,0.8601
PIT,2011,82,51,3.329,2.659,33.89,27.4,0.5529,0.5529,0.4471,0.1972,0.8778
NYR,2011,82,51,2.707,2.22,28.51,27.82,0.5062,0.5062,0.4938,0.1571,0.8615
STL,2011,82,49,2.512,1.89,30.63,26.71,0.5342,0.5342,0.4658,0.1667,0.8582
BOS,2011,82,49,3.171,2.427,32.35,29.77,0.5208,0.5208,0.4792,0.172,0.8346
NJD,2011,82,48,2.634,2.5,27.48,26.82,0.5061,0.5061,0.4939,0.1723,0.8958
DET,2011,82,48,2.915,2.439,32.17,26.98,0.5439,0.5439,0.4561,0.1611,0.8175
NSH,2011,82,48,2.829,2.5,27.57,30.77,0.4726,0.4726,0.5274,0.216,0.8361
PHI,2011,82,47,3.171,2.744,32.21,28.4,0.5314,0.5314,0.4686,0.197,0.8182
CHI,2011,82,45,2.939,2.817,31.5,28.57,0.5244,0.5244,0.4756,0.1516,0.7811
SJS,2011,82,43,2.671,2.5,33.82,28.56,0.5421,0.5421,0.4579,0.2111,0.7689
WSH,2011,82,42,2.659,2.756,27.99,30.18,0.4811,0.4811,0.5189,0.1673,0.8158
DAL,2011,82,42,2.488,2.659,28.23,30.82,0.4781,0.4781,0.5219,0.1352,0.8284
ARI,2011,82,42,2.561,2.366,29.62,31.62,0.4837,0.4837,0.5163,0.1355,0.8554
OTT,2011,82,41,2.963,2.878,31.39,32.04,0.4949,0.4949,0.5051,0.1815,0.8161
COL,2011,82,41,2.427,2.659,31.5,29.59,0.5157,0.5157,0.4843,0.1839,0.8303
LAK,2011,82,40,2.293,2.073,30.6,27.41,0.5274,0.5274,0.4726,0.1696,0.8703
BUF,2011,82,39,2.573,2.72,29.23,31.35,0.4825,0.4825,0.5175,0.1705,0.8171
TBL,2011,82,38,2.829,3.39,27.16,30.5,0.471,0.471,0.529,0.1524,0.7923
FLA,2011,82,38,2.402,2.634,29.67,30.55,0.4927,0.4927,0.5073,0.1853,0.795
WPG,2011,82,37,2.695,2.951,30.13,30.12,0.5001,0.5001,0.4999,0.1793,0.8014
CGY,2011,82,37,2.427,2.646,27.54,30.83,0.4718,0.4718,0.5282,0.1769,0.8433
MIN,2011,82,35,2.024,2.646,26.51,31.35,0.4582,0.4582,0.5418,0.1512,0.8211
TOR,2011,82,35,2.768,3.159,28.32,30.83,0.4788,0.4788,0.5212,0.1835,0.7727
ANA,2011,82,34,2.451,2.732,27.94,28.87,0.4918,0.4918,0.5082,0.1661,0.8198
NYI,2011,82,34,2.39,3.061,29.39,30.11,0.494,0.494,0.506,0.1852,0.8051
CAR,2011,82,33,2.585,2.89,30.45,32.35,0.4849,0.4849,0.5151,0.1667,0.8056
EDM,2011,82,32,2.524,2.829,26.66,30.71,0.4647,0.4647,0.5353,0.2061,0.8243
MTL,2011,82,31,2.524,2.61,28.54,29.66,0.4904,0.4904,0.5096,0.1429,0.8857
CBJ,2011,82,29,2.415,3.134,29.93,30.94,0.4917,0.4917,0.5083,0.1546,0.7664
CHI,2012,48,36,3.104,2.021,31.12,26.21,0.5429,0.5429,0.4571,0.1667,0.8723
PIT,2012,48,36,3.375,2.479,29.96,29.23,0.5062,0.5062,0.4938,0.2471,0.7964
ANA,2012,48,30,2.792,2.396,28.06,27.92,0.5013,0.5013,0.4987,0.2148,0.8148
STL,2012,48,29,2.583,2.375,27.83,24.19,0.535,0.535,0.465,0.1946,0.8467
MTL,2012,48,29,3.042,2.583,30.58,26.94,0.5317,0.5317,0.4683,0.2069,0.7977
BOS,2012,48,28,2.646,2.208,32.44,28.6,0.5314,0.5314,0.4686,0.1475,0.8712
WSH,2012,48,27,3.042,2.708,28.12,32.31,0.4654,0.4654,0.5346,0.2683,0.7791
LAK,2012,48,27,2.729,2.375,29.81,24.96,0.5443,0.5443,0.4557,0.1988,0.8323
VAN,2012,48,26,2.542,2.396,28.12,28.94,0.4929,0.4929,0.5071,0.1576,0.8402
MIN,2012,48,26,2.458,2.604,28.79,27.06,0.5155,0.5155,0.4845,0.1788,0.8074
NYR,2012,48,26,2.625,2.25,30.9,28.19,0.5229,0.5229,0.4771,0.1569,0.8108
TOR,2012,48,26,3.021,2.667,26.33,32.27,0.4493,0.4493,0.5507,0.1867,0.879
OTT,2012,48,25,2.333,2.083,33.15,31.29,0.5144,0.5144,0.4856,0.1592,0.8802
SJS,2012,48,25,2.417,2.333,31.79,28.96,0.5233,0.5233,0.4767,0.2012,0.8503
DET,2012,48,24,2.542,2.292,30.15,27.54,0.5226,0.5226,0.4774,0.1838,0.8171
WPG,2012,48,24,2.625,2.938,28.94,29.67,0.4938,0.4938,0.5062,0.1379,0.7971
CBJ,2012,48,24,2.396,2.396,26.73,29.92,0.4719,0.4719,0.5281,0.1419,0.8264
NYI,2012,48,24,2.812,2.833,30.94,28.17,0.5234,0.5234,0.4766,0.1987,0.8028
PHI,2012,48,23,2.75,2.896,29.04,28.56,0.5042,0.5042,0.4958,0.2164,0.8587
DAL,2012,48,22,2.667,2.938,26.27,31.02,0.4585,0.4585,0.5415,0.1696,0.8101
BUF,2012,48,21,2.458,2.896,27.9,33.46,0.4547,0.4547,0.5453,0.1411,0.7921
ARI,2012,48,21,2.521,2.604,30.88,30.56,0.5025,0.5025,0.4975,0.1479,0.7988
NJD,2012,48,19,2.292,2.542,28.38,23.12,0.551,0.551,0.449,0.1591,0.8107
CAR,2012,48,19,2.646,3.312,32.19,32.21,0.4998,0.4998,0.5002,0.1455,0.7764
EDM,2012,48,19,2.562,2.729,26.77,32.75,0.4498,0.4498,0.5502,0.2012,0.8343
CGY,2012,48,19,2.667,3.271,26.94,29.42,0.478,0.478,0.522,0.2,0.8146
TBL,2012,48,18,3.062,3.062,27.56,30.23,0.4769,0.4769,0.5231,0.1902,0.8065
COL,2012,48,16,2.375,3.125,29.48,31.42,0.4841,0.4841,0.5159,0.15,0.8033
NSH,2012,48,16,2.271,2.771,25.92,27.81,0.4824,0.4824,0.5176,0.1714,0.7554
FLA,2012,48,15,2.271,3.542,29.17,31.33,0.4821,0.4821,0.5179,0.2042,0.7417
ANA,2013,82,54,3.207,2.476,31.33,28.7,0.5219,0.5219,0.4781,0.16,0.8222
BOS,2013,82,54,3.146,2.085,31.87,29.09,0.5228,0.5228,0.4772,0.2174,0.8365
STL,2013,82,52,2.915,2.293,29.29,26.38,0.5262,0.5262,0.4738,0.1979,0.8567
COL,2013,82,52,2.988,2.634,29.51,32.66,0.4747,0.4747,0.5253,0.1984,0.8072
PIT,2013,82,51,2.951,2.488,29.93,28.77,0.5099,0.5099,0.4901,0.2338,0.8504
SJS,2013,82,51,2.915,2.354,34.77,27.82,0.5555,0.5555,0.4445,0.1718,0.8493
CHI,2013,82,46,3.183,2.585,33.11,27.18,0.5492,0.5492,0.4508,0.1946,0.8145
TBL,2013,82,46,2.829,2.549,29.83,29.23,0.5051,0.5051,0.4949,0.1852,0.8074
MTL,2013,82,46,2.549,2.451,28.41,30.99,0.4783,0.4783,0.5217,0.172,0.8512
LAK,2013,82,46,2.415,2.049,31.65,26.21,0.547,0.547,0.453,0.1514,0.8311
NYR,2013,82,45,2.61,2.317,33.16,29.41,0.5299,0.5299,0.4701,0.1818,0.8534
CBJ,2013,82,43,2.756,2.61,29.65,30.78,0.4906,0.4906,0.5094,0.1929,0.8214
MIN,2013,82,43,2.427,2.415,26.59,27.72,0.4896,0.4896,0.5104,0.1786,0.788
PHI,2013,82,42,2.841,2.768,30.37,30.59,0.4982,0.4982,0.5018,0.1973,0.8481
DAL,2013,82,40,2.817,2.72,31.67,30.39,0.5103,0.5103,0.4897,0.1586,0.8137
DET,2013,82,39,2.646,2.695,29.95,29.28,0.5057,0.5057,0.4943,0.1773,0.8305
WSH,2013,82,38,2.744,2.793,29.41,33.54,0.4673,0.4673,0.5327,0.2337,0.8204
NSH,2013,82,38,2.61,2.841,29.05,28.9,0.5013,0.5013,0.4987,0.1925,0.8025
TOR,2013,82,38,2.707,3.073,27.93,35.91,0.4374,0.4374,0.5626,0.1984,0.7836
OTT,2013,82,37,2.793,3.146,32.83,34.74,0.4858,0.4858,0.5142,0.1845,0.8094
WPG,2013,82,37,2.671,2.817,30.68,30.15,0.5044,0.5044,0.4956,0.1544,0.8316
ARI,2013,82,37,2.561,2.732,30.48,30.99,0.4958,0.4958,0.5042,0.1986,0.7904
VAN,2013,82,36,2.329,2.634,30.82,28.38,0.5206,0.5206,0.4794,0.1517,0.8321
CAR,2013,82,36,2.5,2.756,31.23,30.94,0.5024,0.5024,0.4976,0.1459,0.8174
NJD,2013,82,35,2.402,2.378,26.82,25.48,0.5128,0.5128,0.4872,0.195,0.8636
CGY,2013,82,35,2.463,2.902,26.82,28.6,0.4839,0.4839,0.5161,0.1566,0.817
NYI,2013,82,34,2.634,3.183,30.94,30.05,0.5073,0.5073,0.4927,0.1775,0.7811
EDM,2013,82,29,2.427,3.256,26.93,32.88,0.4502,0.4502,0.5498,0.1697,0.8214
FLA,2013,82,29,2.293,3.195,29.89,31.11,0.49,0.49,0.51,0.1004,0.7595
BUF,2013,82,21,1.829,2.963,26.29,34.34,0.4336,0.4336,0.5664,0.1406,0.8139
NYR,2014,82,53,3.024,2.28,31.49,29.49,0.5164,0.5164,0.4836,0.1681,0.8426
ANA,2014,82,51,2.78,2.695,29.98,28.87,0.5094,0.5094,0.4906,0.1574,0.8102
STL,2014,82,51,2.915,2.402,30.91,27.23,0.5317,0.5317,0.4683,0.2231,0.8366
TBL,2014,82,50,3.159,2.512,29.61,27.89,0.515,0.515,0.485,0.1879,0.8366
MTL,2014,82,50,2.61,2.244,28.46,30.12,0.4858,0.4858,0.5142,0.1646,0.8366
CHI,2014,82,48,2.683,2.268,33.87,30.21,0.5285,0.5285,0.4715,0.1762,0.8341
VAN,2014,82,48,2.878,2.683,29.91,29.83,0.5007,0.5007,0.4993,0.1933,0.8571
NSH,2014,82,47,2.756,2.463,31.88,28.26,0.5301,0.5301,0.4699,0.1622,0.8077
NYI,2014,82,47,2.988,2.732,33.79,28.3,0.5442,0.5442,0.4558,0.1873,0.7798
MIN,2014,82,46,2.768,2.415,30.76,27.62,0.5268,0.5268,0.4732,0.1585,0.8632
WSH,2014,82,45,2.89,2.427,29.5,28.88,0.5053,0.5053,0.4947,0.2532,0.812
CGY,2014,82,45,2.89,2.598,27.46,29.16,0.485,0.485,0.515,0.1882,0.8065
DET,2014,82,43,2.817,2.573,29.62,28.32,0.5113,0.5113,0.4887,0.2381,0.809
OTT,2014,82,43,2.829,2.537,30.96,32.13,0.4907,0.4907,0.5093,0.1679,0.8288
WPG,2014,82,43,2.72,2.488,29.74,28.66,0.5093,0.5093,0.4907,0.1784,0.8182
PIT,2014,82,43,2.646,2.488,31.63,29.28,0.5193,0.5193,0.4807,0.1929,0.8484
CBJ,2014,82,42,2.768,3.024,28.85,33.44,0.4632,0.4632,0.5368,0.2172,0.802
DAL,2014,82,41,3.134,3.134,31.2,29.93,0.5104,0.5104,0.4896,0.1897,0.8071
BOS,2014,82,41,2.549,2.451,31.05,29.87,0.5097,0.5097,0.4903,0.1784,0.8197
LAK,2014,82,40,2.659,2.402,30.93,27.0,0.5339,0.5339,0.4661,0.1903,0.8093
SJS,2014,82,40,2.732,2.756,31.6,29.71,0.5154,0.5154,0.4846,0.2165,0.7848
COL,2014,82,39,2.549,2.72,27.88,33.16,0.4567,0.4567,0.5433,0.1498,0.8465
FLA,2014,82,38,2.415,2.598,30.68,29.56,0.5093,0.5093,0.4907,0.1626,0.8
PHI,2014,82,33,2.585,2.72,29.43,30.26,0.4931,0.4931,0.5069,0.2344,0.7707
NJD,2014,82,32,2.146,2.549,24.49,30.71,0.4437,0.4437,0.5563,0.1934,0.806
CAR,2014,82,30,2.232,2.671,30.78,27.27,0.5303,0.5303,0.4697,0.1875,0.8474
TOR,2014,82,30,2.512,3.134,29.23,33.51,0.4659,0.4659,0.5341,0.159,0.8045
ARI,2014,82,24,2.012,3.256,29.18,33.2,0.4678,0.4678,0.5322,0.2,0.767
EDM,2014,82,24,2.354,3.366,28.43,30.05,0.4861,0.4861,0.5139,0.1767,0.7671
BUF,2014,82,23,1.866,3.28,24.2,35.61,0.4046,0.4046,0.5954,0.1339,0.751
WSH,2015,82,56,3.024,2.329,30.61,28.44,0.5184,0.5184,0.4816,0.2191,0.8516
DAL,2015,82,50,3.232,2.78,32.0,28.91,0.5253,0.5253,0.4747,0.2214,0.8226
STL,2015,82,49,2.671,2.402,30.17,29.74,0.5036,0.5036,0.4964,0.2152,0.8515
LAK,2015,82,48,2.72,2.341,32.01,27.49,0.538,0.538,0.462,0.2,0.814
PIT,2015,82,48,2.939,2.427,33.2,29.71,0.5277,0.5277,0.4723,0.1839,0.8444
CHI,2015,82,47,2.854,2.524,30.46,30.8,0.4972,0.4972,0.5028,0.2262,0.8026
FLA,2015,82,47,2.829,2.439,28.76,29.5,0.4936,0.4936,0.5064,0.1691,0.7948
ANA,2015,82,46,2.622,2.293,30.28,27.54,0.5237,0.5237,0.4763,0.2314,0.8724
TBL,2015,82,46,2.732,2.415,29.29,28.85,0.5038,0.5038,0.4962,0.1577,0.8405
NYR,2015,82,46,2.841,2.622,28.49,30.41,0.4836,0.4836,0.5164,0.1858,0.7819
SJS,2015,82,46,2.89,2.524,30.38,27.38,0.526,0.526,0.474,0.2255,0.8051
NYI,2015,82,45,2.768,2.573,29.41,30.43,0.4915,0.4915,0.5085,0.1834,0.8448
BOS,2015,82,42,2.878,2.78,31.95,30.37,0.5127,0.5127,0.4873,0.2051,0.8222
NSH,2015,82,41,2.732,2.598,30.57,27.34,0.5279,0.5279,0.4721,0.1969,0.8122
DET,2015,82,41,2.549,2.671,29.66,29.74,0.4993,0.4993,0.5007,0.188,0.8155
PHI,2015,82,41,2.573,2.561,30.98,30.72,0.5021,0.5021,0.4979,0.1893,0.8053
COL,2015,82,39,2.585,2.927,28.63,32.3,0.4699,0.4699,0.5301,0.1805,0.8023
NJD,2015,82,38,2.22,2.463,24.43,28.65,0.4602,0.4602,0.5398,0.1992,0.8295
OTT,2015,82,38,2.805,2.939,28.35,32.78,0.4638,0.4638,0.5362,0.1583,0.7579
MTL,2015,82,38,2.634,2.841,30.54,29.37,0.5098,0.5098,0.4902,0.1622,0.8189
MIN,2015,82,38,2.598,2.488,28.95,28.62,0.5029,0.5029,0.4971,0.1853,0.7794
ARI,2015,82,35,2.537,2.976,27.62,30.96,0.4715,0.4715,0.5285,0.1767,0.773
WPG,2015,82,35,2.585,2.878,29.6,29.55,0.5004,0.5004,0.4996,0.1479,0.7837
CGY,2015,82,35,2.793,3.134,29.24,28.99,0.5022,0.5022,0.4978,0.1704,0.7554
BUF,2015,82,35,2.427,2.622,29.49,30.62,0.4906,0.4906,0.5094,0.189,0.8257
CAR,2015,82,35,2.39,2.695,29.89,27.57,0.5202,0.5202,0.4798,0.1681,0.8431
CBJ,2015,82,34,2.598,3.024,29.11,31.1,0.4835,0.4835,0.5165,0.1734,0.81
VAN,2015,82,31,2.268,2.915,28.18,32.54,0.4641,0.4641,0.5359,0.1579,0.8112
EDM,2015,82,31,2.427,2.951,29.1,31.07,0.4836,0.4836,0.5164,0.1814,0.811
TOR,2015,82,29,2.341,2.927,30.67,30.52,0.5012,0.5012,0.4988,0.1544,0.8162
WSH,2016,82,55,3.183,2.159,30.43,27.83,0.5223,0.5223,0.4777,0.2308,0.8382
CBJ,2016,82,50,3.012,2.354,30.98,30.35,0.5051,0.5051,0.4949,0.1991,0.8251
CHI,2016,82,50,2.927,2.585,30.59,31.39,0.4935,0.4935,0.5065,0.1803,0.7773
PIT,2016,82,50,3.39,2.793,33.48,32.57,0.5068,0.5068,0.4932,0.2308,0.7977
MIN,2016,82,49,3.207,2.512,30.82,30.06,0.5062,0.5062,0.4938,0.2098,0.8295
NYR,2016,82,48,3.085,2.634,29.73,30.06,0.4972,0.4972,0.5028,0.2017,0.7982
MTL,2016,82,47,2.72,2.415,29.99,29.62,0.5031,0.5031,0.4969,0.1965,0.8112
EDM,2016,82,47,2.963,2.524,31.06,29.46,0.5132,0.5132,0.4868,0.2286,0.8072
ANA,2016,82,46,2.683,2.402,29.57,29.62,0.4996,0.4996,0.5004,0.1872,0.847
STL,2016,82,46,2.841,2.634,28.41,28.38,0.5003,0.5003,0.4997,0.2128,0.8479
SJS,2016,82,46,2.671,2.439,29.91,27.67,0.5195,0.5195,0.4805,0.1667,0.8066
CGY,2016,82,45,2.707,2.671,29.12,28.71,0.5036,0.5036,0.4964,0.2023,0.8159
OTT,2016,82,44,2.512,2.561,30.04,30.09,0.4996,0.4996,0.5004,0.17,0.7967
BOS,2016,82,44,2.829,2.549,33.18,26.76,0.5536,0.5536,0.4464,0.2172,0.8566
TBL,2016,82,42,2.805,2.732,29.9,30.39,0.496,0.496,0.504,0.2279,0.814
NSH,2016,82,41,2.902,2.683,31.18,30.15,0.5085,0.5085,0.4915,0.1892,0.8091
NYI,2016,82,41,2.915,2.902,30.24,31.9,0.4867,0.4867,0.5133,0.1496,0.8194
WPG,2016,82,40,3.0,3.11,29.85,31.05,0.4902,0.4902,0.5098,0.1818,0.7745
TOR,2016,82,40,3.049,2.854,31.91,32.6,0.4947,0.4947,0.5053,0.2377,0.8247
LAK,2016,82,39,2.427,2.451,31.13,25.85,0.5463,0.5463,0.4537,0.1909,0.8455
PHI,2016,82,39,2.585,2.817,31.52,28.46,0.5255,0.5255,0.4745,0.1949,0.7976
CAR,2016,82,36,2.585,2.805,30.4,28.29,0.518,0.518,0.482,0.1775,0.8416
FLA,2016,82,35,2.5,2.817,32.24,31.65,0.5047,0.5047,0.4953,0.1698,0.8531
DAL,2016,82,34,2.707,3.171,30.55,29.74,0.5067,0.5067,0.4933,0.179,0.739
DET,2016,82,33,2.415,2.976,28.48,30.57,0.4822,0.4822,0.5178,0.1508,0.8085
BUF,2016,82,33,2.427,2.817,30.38,34.3,0.4696,0.4696,0.5304,0.2446,0.7764
ARI,2016,82,30,2.329,3.146,27.82,34.11,0.4492,0.4492,0.5508,0.1617,0.7731
VAN,2016,82,30,2.171,2.939,27.72,31.77,0.466,0.466,0.534,0.141,0.7668
NJD,2016,82,28,2.195,2.939,27.79,31.37,0.4698,0.4698,0.5302,0.1753,0.7962
COL,2016,82,22,2.012,3.366,28.09,31.74,0.4694,0.4694,0.5306,0.1255,0.7664
TBL,2017,82,54,3.537,2.854,32.68,32.72,0.4997,0.4997,0.5003,0.2391,0.7612
NSH,2017,82,53,3.183,2.488,32.21,32.43,0.4983,0.4983,0.5017,0.2125,0.8194
WPG,2017,82,52,3.329,2.634,32.23,31.87,0.5029,0.5029,0.4971,0.2336,0.8175
VGK,2017,82,51,3.268,2.744,32.76,30.74,0.5158,0.5158,0.4842,0.2097,0.8143
BOS,2017,82,50,3.256,2.573,32.96,29.26,0.5298,0.5298,0.4702,0.2355,0.8367
WSH,2017,82,49,3.122,2.902,29.01,31.87,0.4766,0.4766,0.5234,0.2254,0.803
TOR,2017,82,49,3.293,2.805,32.2,33.85,0.4874,0.4874,0.5126,0.25,0.8139
PIT,2017,82,47,3.293,3.024,34.43,31.13,0.5251,0.5251,0.4749,0.2615,0.8
CBJ,2017,82,45,2.878,2.756,33.67,31.3,0.5182,0.5182,0.4818,0.1718,0.7617
LAK,2017,82,45,2.89,2.463,31.02,30.94,0.5007,0.5007,0.4993,0.2042,0.85
MIN,2017,82,45,3.049,2.793,30.2,31.33,0.4908,0.4908,0.5092,0.2042,0.8125
SJS,2017,82,45,3.012,2.756,32.95,30.34,0.5206,0.5206,0.4794,0.2062,0.8482
STL,2017,82,44,2.72,2.707,32.65,29.73,0.5234,0.5234,0.4766,0.1545,0.7965
ANA,2017,82,44,2.817,2.549,30.18,33.12,0.4768,0.4768,0.5232,0.1776,0.8321
NJD,2017,82,44,2.963,2.927,31.7,31.9,0.4984,0.4984,0.5016,0.2143,0.8178
FLA,2017,82,44,2.988,2.963,34.41,34.61,0.4986,0.4986,0.5014,0.1888,0.8018
COL,2017,82,43,3.11,2.878,29.66,33.3,0.471,0.471,0.529,0.2196,0.8327
DAL,2017,82,42,2.817,2.707,31.22,29.84,0.5113,0.5113,0.4887,0.1926,0.8078
PHI,2017,82,42,3.037,2.878,32.09,29.85,0.518,0.518,0.482,0.2069,0.7578
CGY,2017,82,37,2.634,2.963,33.65,31.15,0.5193,0.5193,0.4807,0.1599,0.8178
CAR,2017,82,36,2.744,3.085,33.9,28.87,0.5401,0.5401,0.4599,0.1841,0.7749
EDM,2017,82,36,2.793,3.195,33.41,32.12,0.5099,0.5099,0.4901,0.1476,0.7673
NYI,2017,82,35,3.183,3.573,31.37,35.59,0.4685,0.4685,0.5315,0.232,0.7319
NYR,2017,82,34,2.78,3.207,30.95,35.34,0.4669,0.4669,0.5331,0.2116,0.8138
CHI,2017,82,33,2.78,3.098,34.06,32.89,0.5087,0.5087,0.4913,0.1599,0.7915
VAN,2017,82,31,2.659,3.159,30.05,32.21,0.4827,0.4827,0.5173,0.2146,0.7826
DET,2017,82,30,2.585,3.098,30.37,31.87,0.4879,0.4879,0.5121,0.1752,0.7752
MTL,2017,82,29,2.524,3.146,32.77,32.32,0.5035,0.5035,0.4965,0.2122,0.7414
