team,season,gp,wins,goals_for_pg,goals_against_pg,shots_for_pg,shots_against_pg,corsi_for_pct,off_xg_pct,def_xg_pct,pp_pct,pk_pct
ARI,2017,82,29,2.512,3.061,29.88,32.22,0.4811,0.4811,0.5189,0.1687,0.8
OTT,2017,82,28,2.671,3.463,30.67,33.07,0.4812,0.4812,0.5188,0.166,0.7617
BUF,2017,82,25,2.415,3.39,31.18,32.7,0.4882,0.4882,0.5118,0.1907,0.7787
TBL,2018,82,62,3.89,2.695,31.95,32.11,0.4988,0.4988,0.5012,0.2824,0.8502
CGY,2018,82,50,3.524,2.72,32.39,28.07,0.5357,0.5357,0.4643,0.1927,0.7967
BOS,2018,82,49,3.134,2.585,32.68,29.46,0.5259,0.5259,0.4741,0.259,0.7992
WSH,2018,82,48,3.341,3.024,30.39,31.51,0.4909,0.4909,0.5091,0.2076,0.7893
NYI,2018,82,48,2.72,2.329,28.78,30.9,0.4822,0.4822,0.5178,0.1454,0.7991
WPG,2018,82,47,3.293,2.963,31.18,33.43,0.4826,0.4826,0.5174,0.248,0.792
NSH,2018,82,47,2.878,2.585,32.66,29.99,0.5213,0.5213,0.4787,0.1294,0.8207
CBJ,2018,82,47,3.122,2.817,31.61,29.49,0.5174,0.5174,0.4826,0.1538,0.85
CAR,2018,82,46,2.963,2.695,34.41,28.57,0.5464,0.5464,0.4536,0.1781,0.8159
SJS,2018,82,46,3.524,3.146,33.02,28.33,0.5383,0.5383,0.4617,0.2365,0.8077
TOR,2018,82,46,3.488,3.037,33.37,33.13,0.5017,0.5017,0.4983,0.218,0.799
STL,2018,82,45,2.976,2.683,31.76,28.6,0.5262,0.5262,0.4738,0.211,0.8147
MTL,2018,82,44,3.0,2.878,34.1,31.07,0.5232,0.5232,0.4768,0.1325,0.8091
PIT,2018,82,44,3.305,2.902,33.3,33.28,0.5002,0.5002,0.4998,0.2456,0.7973
VGK,2018,82,43,3.0,2.78,34.32,29.26,0.5398,0.5398,0.4602,0.1681,0.8087
DAL,2018,82,43,2.549,2.439,30.72,31.6,0.493,0.493,0.507,0.2103,0.8277
ARI,2018,82,39,2.549,2.683,30.74,30.82,0.4994,0.4994,0.5006,0.1628,0.8496
COL,2018,82,38,3.146,2.976,32.63,31.94,0.5054,0.5054,0.4946,0.2203,0.7868
MIN,2018,82,37,2.561,2.841,31.3,29.5,0.5148,0.5148,0.4852,0.2033,0.8167
PHI,2018,82,37,2.939,3.415,31.5,32.5,0.4922,0.4922,0.5078,0.1709,0.7848
CHI,2018,82,36,3.256,3.549,32.55,34.78,0.4834,0.4834,0.5166,0.2017,0.7273
FLA,2018,82,36,3.22,3.329,32.99,30.68,0.5181,0.5181,0.4819,0.2677,0.813
ANA,2018,82,35,2.39,3.024,27.7,33.23,0.4546,0.4546,0.5454,0.1698,0.797
EDM,2018,82,35,2.793,3.305,29.17,31.7,0.4793,0.4793,0.5207,0.2117,0.748
VAN,2018,82,35,2.671,3.024,29.67,31.67,0.4837,0.4837,0.5163,0.1713,0.811
BUF,2018,82,33,2.695,3.268,32.89,32.98,0.4994,0.4994,0.5006,0.1949,0.8093
DET,2018,82,32,2.732,3.317,29.2,33.67,0.4644,0.4644,0.5356,0.1806,0.7714
NYR,2018,82,32,2.695,3.256,29.18,33.83,0.4631,0.4631,0.5369,0.1938,0.782
LAK,2018,82,31,2.427,3.159,28.76,31.44,0.4777,0.4777,0.5223,0.1584,0.7652
NJD,2018,82,31,2.671,3.305,30.34,31.61,0.4898,0.4898,0.5102,0.1772,0.8431
OTT,2018,82,29,2.951,3.671,29.62,35.74,0.4532,0.4532,0.5468,0.2035,0.7917
BOS,2019,70,44,3.243,2.386,32.1,30.04,0.5166,0.5166,0.4834,0.2522,0.8426
TBL,2019,70,43,3.471,2.771,31.09,30.93,0.5013,0.5013,0.4987,0.2311,0.8139
STL,2019,71,42,3.141,2.676,30.69,29.58,0.5092,0.5092,0.4908,0.2426,0.7931
COL,2019,70,42,3.371,2.714,32.24,31.33,0.5072,0.5072,0.4928,0.1909,0.8143
WSH,2019,69,41,3.42,3.072,31.97,30.2,0.5142,0.5142,0.4858,0.1944,0.8257
PHI,2019,69,41,3.29,2.768,31.39,28.65,0.5228,0.5228,0.4772,0.208,0.8182
PIT,2019,69,40,3.203,2.841,31.94,29.72,0.518,0.518,0.482,0.1991,0.8211
VGK,2019,71,39,3.155,2.944,34.51,29.32,0.5406,0.5406,0.4594,0.2199,0.7664
CAR,2019,68,38,3.191,2.838,33.25,29.32,0.5314,0.5314,0.4686,0.2233,0.8395
NYR,2019,70,37,3.329,3.143,31.07,34.01,0.4774,0.4774,0.5226,0.2291,0.7739
DAL,2019,69,37,2.58,2.522,30.62,31.55,0.4925,0.4925,0.5075,0.2111,0.7972
EDM,2019,71,37,3.141,3.028,29.58,32.03,0.4801,0.4801,0.5199,0.295,0.8442
WPG,2019,71,37,3.0,2.831,31.3,32.61,0.4898,0.4898,0.5102,0.2049,0.7759
CGY,2019,70,36,2.914,3.057,31.6,32.44,0.4934,0.4934,0.5066,0.2124,0.8214
TOR,2019,70,36,3.386,3.171,32.89,31.9,0.5076,0.5076,0.4924,0.2308,0.7772
VAN,2019,69,36,3.246,3.101,31.2,33.29,0.4838,0.4838,0.5162,0.2415,0.8047
MIN,2019,69,35,3.159,3.145,30.1,30.65,0.4955,0.4955,0.5045,0.213,0.7718
NSH,2019,69,35,3.072,3.101,33.14,31.26,0.5146,0.5146,0.4854,0.1726,0.7606
NYI,2019,68,35,2.779,2.794,29.65,31.22,0.4871,0.4871,0.5129,0.1726,0.8068
FLA,2019,69,35,3.304,3.246,32.65,32.28,0.5029,0.5029,0.4971,0.2133,0.7849
CBJ,2019,70,33,2.571,2.614,32.46,29.89,0.5206,0.5206,0.4794,0.164,0.8166
ARI,2019,70,33,2.714,2.614,31.71,32.43,0.4944,0.4944,0.5056,0.1916,0.8274
CHI,2019,70,32,2.971,3.057,31.81,35.11,0.4753,0.4753,0.5247,0.1521,0.8213
MTL,2019,71,31,2.93,3.099,34.11,31.1,0.5231,0.5231,0.4769,0.1774,0.7867
BUF,2019,69,30,2.797,3.116,29.29,31.13,0.4848,0.4848,0.5152,0.1888,0.7459
SJS,2019,70,29,2.571,3.214,30.01,30.57,0.4954,0.4954,0.5046,0.1746,0.8571
ANA,2019,71,29,2.563,3.169,29.66,32.14,0.4799,0.4799,0.5201,0.1467,0.77
LAK,2019,70,29,2.529,2.986,33.21,29.7,0.5279,0.5279,0.4721,0.171,0.7737
NJD,2019,69,28,2.681,3.246,30.68,32.7,0.4841,0.4841,0.5159,0.1795,0.8235
OTT,2019,71,25,2.676,3.352,30.62,33.58,0.477,0.477,0.523,0.1422,0.7609
DET,2019,71,17,2.0,3.732,27.1,32.8,0.4524,0.4524,0.5476,0.1488,0.7434
VGK,2020,56,40,3.393,2.179,32.66,27.27,0.545,0.545,0.455,0.1782,0.8681
COL,2020,56,39,3.518,2.357,34.59,25.41,0.5765,0.5765,0.4235,0.2271,0.8305
FLA,2020,56,37,3.357,2.696,34.89,30.04,0.5374,0.5374,0.4626,0.2053,0.7976
PIT,2020,56,37,3.446,2.768,30.07,29.98,0.5007,0.5007,0.4993,0.2368,0.7742
WSH,2020,56,36,3.357,2.875,29.41,28.79,0.5054,0.5054,0.4946,0.2484,0.8395
CAR,2020,56,36,3.125,2.393,32.04,28.23,0.5316,0.5316,0.4684,0.2561,0.8523
TBL,2020,56,36,3.214,2.589,30.21,28.27,0.5166,0.5166,0.4834,0.2222,0.8415
MIN,2020,56,35,3.214,2.839,28.3,30.45,0.4818,0.4818,0.5182,0.1758,0.8075
EDM,2020,56,35,3.268,2.75,29.89,30.66,0.4937,0.4937,0.5063,0.2759,0.8247
TOR,2020,56,35,3.321,2.643,31.27,27.82,0.5292,0.5292,0.4708,0.2,0.7847
BOS,2020,56,33,2.929,2.393,33.32,27.07,0.5517,0.5517,0.4483,0.2188,0.8596
NYI,2020,56,32,2.714,2.232,28.98,28.39,0.5051,0.5051,0.4949,0.1875,0.837
NSH,2020,56,31,2.696,2.75,29.98,31.3,0.4892,0.4892,0.5108,0.1761,0.7558
WPG,2020,56,30,3.036,2.714,29.66,30.59,0.4923,0.4923,0.5077,0.2298,0.8054
STL,2020,56,27,2.982,2.982,28.96,29.82,0.4927,0.4927,0.5073,0.2323,0.7778
NYR,2020,56,27,3.143,2.768,28.7,29.71,0.4913,0.4913,0.5087,0.2067,0.8225
CGY,2020,56,26,2.768,2.857,30.16,28.16,0.5171,0.5171,0.4829,0.1829,0.8023
PHI,2020,56,25,2.857,3.518,30.21,29.21,0.5084,0.5084,0.4916,0.1916,0.7305
CHI,2020,56,24,2.839,3.286,29.2,33.71,0.4641,0.4641,0.5359,0.2171,0.7682
MTL,2020,56,24,2.821,2.946,31.18,28.2,0.5251,0.5251,0.4749,0.1921,0.7849
ARI,2020,56,24,2.679,3.107,27.46,30.46,0.4741,0.4741,0.5259,0.2079,0.8084
OTT,2020,56,23,2.768,3.375,29.7,32.12,0.4804,0.4804,0.5196,0.1552,0.7895
DAL,2020,56,23,2.786,2.643,30.34,27.11,0.5281,0.5281,0.4719,0.2357,0.7909
VAN,2020,56,23,2.643,3.339,29.09,33.39,0.4656,0.4656,0.5344,0.1742,0.7978
SJS,2020,56,21,2.607,3.5,30.04,31.98,0.4843,0.4843,0.5157,0.141,0.8043
LAK,2020,56,21,2.536,3.018,28.34,31.18,0.4761,0.4761,0.5239,0.1893,0.8365
DET,2020,56,19,2.232,3.0,27.29,31.89,0.4611,0.4611,0.5389,0.1141,0.7871
NJD,2020,56,19,2.589,3.375,28.79,31.02,0.4813,0.4813,0.5187,0.1419,0.7095
CBJ,2020,56,18,2.393,3.286,29.02,32.41,0.4724,0.4724,0.5276,0.1538,0.7895
ANA,2020,56,17,2.214,3.161,26.79,30.57,0.467,0.467,0.533,0.0894,0.7988
BUF,2020,56,15,2.393,3.5,28.43,33.73,0.4573,0.4573,0.5427,0.2098,0.777
FLA,2021,82,58,4.11,2.951,37.34,30.67,0.549,0.549,0.451,0.2443,0.7954
COL,2021,82,56,3.756,2.829,35.05,32.01,0.5226,0.5226,0.4774,0.2401,0.7966
TOR,2021,82,54,3.805,3.073,34.57,30.62,0.5303,0.5303,0.4697,0.2727,0.8205
CAR,2021,82,54,3.378,2.439,34.12,28.17,0.5478,0.5478,0.4522,0.2198,0.8804
MIN,2021,82,53,3.72,3.037,32.51,31.43,0.5085,0.5085,0.4915,0.2054,0.7614
NYR,2021,82,52,3.049,2.488,29.17,30.83,0.4862,0.4862,0.5138,0.2523,0.823
TBL,2021,82,51,3.476,2.78,30.91,29.77,0.5094,0.5094,0.4906,0.2394,0.8056
BOS,2021,82,51,3.085,2.659,36.12,28.71,0.5572,0.5572,0.4428,0.2119,0.813
CGY,2021,82,50,3.549,2.512,35.46,28.95,0.5505,0.5505,0.4495,0.2288,0.832
STL,2021,82,49,3.768,2.915,30.39,31.6,0.4903,0.4903,0.5097,0.2697,0.8409
EDM,2021,82,49,3.476,3.061,34.02,32.28,0.5132,0.5132,0.4868,0.2596,0.7937
PIT,2021,82,46,3.28,2.707,34.74,31.41,0.5252,0.5252,0.4748,0.2016,0.8443
DAL,2021,82,46,2.841,2.976,30.32,31.04,0.4941,0.4941,0.5059,0.2241,0.79
NSH,2021,82,45,3.195,3.049,29.74,32.27,0.4796,0.4796,0.5204,0.2442,0.7923
LAK,2021,82,44,2.866,2.829,34.94,28.55,0.5503,0.5503,0.4497,0.1613,0.7665
WSH,2021,82,44,3.293,2.951,31.43,29.0,0.5201,0.5201,0.4799,0.1875,0.8044
VGK,2021,82,43,3.195,2.976,34.51,29.98,0.5352,0.5352,0.4648,0.184,0.774
VAN,2021,82,40,3.0,2.817,31.98,31.85,0.501,0.501,0.499,0.2348,0.7489
WPG,2021,82,39,3.049,3.085,32.26,33.18,0.4929,0.4929,0.5071,0.2105,0.75
NYI,2021,82,37,2.793,2.817,28.87,32.55,0.47,0.47,0.53,0.2212,0.8419
CBJ,2021,82,37,3.146,3.622,30.04,35.21,0.4604,0.4604,0.5396,0.1864,0.7857
OTT,2021,82,33,2.732,3.22,30.04,33.41,0.4734,0.4734,0.5266,0.1934,0.8032
SJS,2021,82,32,2.573,3.183,29.27,31.98,0.4779,0.4779,0.5221,0.1898,0.852
DET,2021,82,32,2.768,3.78,29.44,33.67,0.4665,0.4665,0.5335,0.163,0.7378
BUF,2021,82,32,2.793,3.5,29.89,32.95,0.4756,0.4756,0.5244,0.2117,0.7642
ANA,2021,82,31,2.78,3.244,29.18,33.23,0.4676,0.4676,0.5324,0.2192,0.808
CHI,2021,82,28,2.598,3.524,28.8,32.96,0.4663,0.4663,0.5337,0.1918,0.7623
SEA,2021,82,27,2.598,3.463,29.02,28.87,0.5014,0.5014,0.4986,0.1455,0.7489
NJD,2021,82,27,2.988,3.683,31.24,30.98,0.5022,0.5022,0.4978,0.1556,0.8019
ARI,2021,82,25,2.512,3.768,25.87,35.49,0.4216,0.4216,0.5784,0.1386,0.75
PHI,2021,82,25,2.561,3.585,30.96,33.96,0.4769,0.4769,0.5231,0.1255,0.7574
MTL,2021,82,22,2.659,3.866,29.78,34.43,0.4638,0.4638,0.5362,0.1371,0.7555
BOS,2022,82,65,3.671,2.122,32.96,29.84,0.5249,0.5249,0.4751,0.2222,0.8728
NJD,2022,82,52,3.524,2.707,34.4,28.23,0.5493,0.5493,0.4507,0.2188,0.8261
CAR,2022,82,52,3.195,2.561,34.78,26.0,0.5722,0.5722,0.4278,0.1976,0.8438
VGK,2022,82,51,3.256,2.744,31.55,30.89,0.5053,0.5053,0.4947,0.2029,0.7744
COL,2022,82,51,3.341,2.72,33.26,30.96,0.5179,0.5179,0.4821,0.2452,0.7903
EDM,2022,82,50,3.963,3.122,33.59,31.37,0.5171,0.5171,0.4829,0.3236,0.7698
TOR,2022,82,50,3.39,2.683,32.05,29.51,0.5206,0.5206,0.4794,0.2602,0.8185
DAL,2022,82,47,3.427,2.622,31.91,29.9,0.5163,0.5163,0.4837,0.25,0.8347
LAK,2022,82,47,3.341,3.098,32.41,27.91,0.5373,0.5373,0.4627,0.2528,0.7584
NYR,2022,82,47,3.329,2.634,31.49,29.33,0.5177,0.5177,0.4823,0.2408,0.8117
MIN,2022,82,46,2.915,2.671,30.91,31.12,0.4983,0.4983,0.5017,0.2143,0.8203
WPG,2022,82,46,3.0,2.732,30.32,30.33,0.4999,0.4999,0.5001,0.1926,0.8243
SEA,2022,82,46,3.524,3.073,30.45,27.01,0.5299,0.5299,0.4701,0.1975,0.767
TBL,2022,82,46,3.415,3.073,31.96,31.49,0.5037,0.5037,0.4963,0.2536,0.7969
FLA,2022,82,42,3.512,3.317,36.82,31.74,0.537,0.537,0.463,0.2283,0.7595
BUF,2022,82,42,3.573,3.622,32.5,33.05,0.4958,0.4958,0.5042,0.2342,0.7301
NYI,2022,82,42,2.951,2.646,30.78,31.02,0.498,0.498,0.502,0.1577,0.8219
NSH,2022,82,42,2.72,2.878,29.5,33.28,0.4699,0.4699,0.5301,0.176,0.8255
PIT,2022,82,40,3.183,3.207,34.37,32.77,0.5119,0.5119,0.4881,0.2172,0.7909
OTT,2022,82,39,3.159,3.293,33.49,31.37,0.5164,0.5164,0.4836,0.2353,0.8007
VAN,2022,82,38,3.293,3.61,29.73,30.82,0.491,0.491,0.509,0.2271,0.716
CGY,2022,82,38,3.146,3.012,35.95,27.32,0.5682,0.5682,0.4318,0.1984,0.8259
STL,2022,82,37,3.171,3.634,28.55,32.34,0.4689,0.4689,0.5311,0.1933,0.7235
DET,2022,82,35,2.89,3.354,28.2,30.44,0.4809,0.4809,0.5191,0.2111,0.7831
WSH,2022,82,35,3.085,3.183,31.09,31.07,0.5001,0.5001,0.4999,0.2122,0.8186
PHI,2022,82,31,2.683,3.366,29.46,31.52,0.4831,0.4831,0.5169,0.1556,0.7468
MTL,2022,82,31,2.768,3.72,27.28,33.57,0.4483,0.4483,0.5517,0.161,0.7273
ARI,2022,82,28,2.744,3.598,25.84,35.05,0.4244,0.4244,0.5756,0.1891,0.7461
CHI,2022,82,26,2.463,3.646,26.95,33.63,0.4448,0.4448,0.5552,0.1638,0.7619
CBJ,2022,82,25,2.598,4.012,29.26,35.41,0.4524,0.4524,0.5476,0.183,0.7511
ANA,2022,82,23,2.512,4.085,28.37,39.11,0.4204,0.4204,0.5796,0.1572,0.7214
SJS,2022,82,22,2.841,3.841,29.45,32.2,0.4777,0.4777,0.5223,0.1839,0.8238
NYR,2023,82,55,3.39,2.756,31.49,29.49,0.5164,0.5164,0.4836,0.2642,0.8448
DAL,2023,82,52,3.585,2.829,31.56,28.66,0.5241,0.5241,0.4759,0.2417,0.8201
WPG,2023,82,52,3.159,2.415,30.34,29.62,0.506,0.506,0.494,0.1875,0.7713
FLA,2023,82,52,3.232,2.415,33.71,27.79,0.5481,0.5481,0.4519,0.2351,0.8247
CAR,2023,82,52,3.378,2.573,33.33,25.62,0.5654,0.5654,0.4346,0.2691,0.8643
VAN,2023,82,50,3.402,2.695,28.39,28.57,0.4984,0.4984,0.5016,0.2266,0.7913
COL,2023,82,50,3.683,3.073,32.99,29.8,0.5253,0.5253,0.4747,0.2446,0.7992
EDM,2023,82,49,3.561,2.878,33.76,28.13,0.5454,0.5454,0.4546,0.2634,0.7946
NSH,2023,82,47,3.244,3.024,32.22,30.57,0.5131,0.5131,0.4869,0.2156,0.7692
BOS,2023,82,47,3.207,2.695,29.26,30.54,0.4893,0.4893,0.5107,0.2222,0.8246
TOR,2023,82,46,3.634,3.183,32.57,29.83,0.522,0.522,0.478,0.2395,0.7689
VGK,2023,82,45,3.207,2.963,31.07,30.33,0.5061,0.5061,0.4939,0.2024,0.7934
TBL,2023,82,45,3.512,3.256,29.28,29.63,0.497,0.497,0.503,0.2863,0.8333
LAK,2023,82,44,3.098,2.561,31.9,28.0,0.5326,0.5326,0.4674,0.2258,0.8458
STL,2023,82,43,2.854,3.024,28.9,32.15,0.4734,0.4734,0.5266,0.18,0.7907
DET,2023,82,41,3.354,3.329,28.96,32.4,0.472,0.472,0.528,0.2308,0.7958
WSH,2023,82,40,2.634,3.073,26.49,30.52,0.4646,0.4646,0.5354,0.2061,0.7897
BUF,2023,82,39,2.976,2.963,30.9,29.29,0.5134,0.5134,0.4866,0.1659,0.7984
MIN,2023,82,39,3.024,3.171,30.13,29.72,0.5035,0.5035,0.4965,0.2271,0.7452
NYI,2023,82,39,2.988,3.146,30.12,32.76,0.4791,0.4791,0.5209,0.2035,0.7149
PIT,2023,82,38,3.085,3.024,32.74,30.23,0.5199,0.5199,0.4801,0.1527,0.8066
PHI,2023,82,38,2.817,3.146,33.02,27.13,0.549,0.549,0.451,0.122,0.834
CGY,2023,82,38,3.085,3.256,31.37,29.73,0.5134,0.5134,0.4866,0.1786,0.8082
NJD,2023,82,38,3.22,3.427,30.68,29.98,0.5058,0.5058,0.4942,0.2245,0.8066
OTT,2023,82,37,3.049,3.427,31.73,29.66,0.5169,0.5169,0.4831,0.1802,0.751
ARI,2023,82,36,3.098,3.341,27.72,31.68,0.4666,0.4666,0.5334,0.2199,0.7632
SEA,2023,82,34,2.61,2.829,28.62,29.16,0.4954,0.4954,0.5046,0.2066,0.7883
MTL,2023,82,30,2.829,3.427,27.67,33.39,0.4532,0.4532,0.5468,0.1746,0.7645
CBJ,2023,82,27,2.854,3.634,29.98,34.41,0.4655,0.4655,0.5345,0.1509,0.7627
ANA,2023,82,27,2.476,3.573,26.76,32.51,0.4514,0.4514,0.5486,0.1787,0.7242
CHI,2023,82,23,2.171,3.524,26.26,32.7,0.4454,0.4454,0.5546,0.166,0.7576
SJS,2023,82,19,2.195,3.976,25.23,35.13,0.418,0.418,0.582,0.2019,0.754
WPG,2024,82,56,3.354,2.317,28.22,27.18,0.5094,0.5094,0.4906,0.289,0.794
TOR,2024,82,52,3.256,2.793,28.01,29.33,0.4885,0.4885,0.5115,0.2477,0.7787
WSH,2024,82,51,3.488,2.793,27.62,27.18,0.504,0.504,0.496,0.2353,0.8201
VGK,2024,82,50,3.341,2.61,30.27,26.11,0.5369,0.5369,0.4631,0.2834,0.7574
DAL,2024,82,50,3.354,2.707,28.35,29.05,0.4939,0.4939,0.5061,0.22,0.8202
COL,2024,82,49,3.329,2.817,29.89,25.93,0.5355,0.5355,0.4645,0.2479,0.7981
LAK,2024,82,48,3.037,2.476,28.09,25.5,0.5241,0.5241,0.4759,0.1787,0.8143
EDM,2024,82,48,3.159,2.866,31.98,26.96,0.5425,0.5425,0.4575,0.2372,0.7816
TBL,2024,82,47,3.561,2.634,28.55,28.18,0.5032,0.5032,0.4968,0.2586,0.8155
CAR,2024,82,47,3.244,2.805,31.68,24.93,0.5597,0.5597,0.4403,0.187,0.8361
FLA,2024,82,47,3.0,2.72,31.57,26.2,0.5465,0.5465,0.4535,0.2353,0.8074
OTT,2024,82,45,2.951,2.829,29.3,28.61,0.506,0.506,0.494,0.2379,0.7773
MIN,2024,82,45,2.744,2.878,27.6,29.61,0.4824,0.4824,0.5176,0.2087,0.7241
STL,2024,82,44,3.049,2.817,26.66,27.27,0.4943,0.4943,0.5057,0.2205,0.7421
NJD,2024,82,42,2.927,2.683,28.1,26.35,0.516,0.516,0.484,0.2824,0.8267
CGY,2024,82,41,2.683,2.878,29.44,28.93,0.5044,0.5044,0.4956,0.2103,0.7611
MTL,2024,82,40,2.963,3.183,25.56,29.05,0.4681,0.4681,0.5319,0.2009,0.8093
CBJ,2024,82,40,3.256,3.256,29.05,29.91,0.4927,0.4927,0.5073,0.1946,0.7696
DET,2024,82,39,2.866,3.159,27.43,28.49,0.4905,0.4905,0.5095,0.27,0.7011
NYR,2024,82,39,3.11,3.11,28.59,29.89,0.4888,0.4888,0.5112,0.1762,0.8033
VAN,2024,82,38,2.841,3.061,25.54,26.8,0.4879,0.4879,0.5121,0.2252,0.8259
UTA,2024,82,38,2.927,3.012,28.55,27.71,0.5075,0.5075,0.4925,0.2415,0.7928
BUF,2024,82,36,3.232,3.5,27.78,28.88,0.4903,0.4903,0.5097,0.1878,0.7635
ANA,2024,82,35,2.646,3.183,27.68,32.29,0.4616,0.4616,0.5384,0.1176,0.7419
SEA,2024,82,35,2.988,3.195,27.35,28.56,0.4892,0.4892,0.5108,0.1894,0.772
NYI,2024,82,35,2.707,3.134,29.49,28.73,0.5065,0.5065,0.4935,0.1256,0.7222
PIT,2024,82,34,2.951,3.5,28.34,30.13,0.4847,0.4847,0.5153,0.2579,0.7778
BOS,2024,82,33,2.707,3.305,26.51,28.61,0.481,0.481,0.519,0.1522,0.7627
PHI,2024,82,33,2.829,3.451,26.96,26.95,0.5001,0.5001,0.4999,0.1495,0.7761
NSH,2024,82,30,2.585,3.341,29.3,28.56,0.5064,0.5064,0.4936,0.2193,0.8148
CHI,2024,82,25,2.732,3.561,24.45,31.11,0.4401,0.4401,0.5599,0.2487,0.793
SJS,2024,82,20,2.537,3.78,26.87,31.78,0.4581,0.4581,0.5419,0.1858,0.7422
COL,2025,57,38,3.807,2.456,34.21,26.89,0.5599,0.5599,0.4401,0.1514,0.8385
TBL,2025,57,38,3.561,2.544,28.28,26.61,0.5152,0.5152,0.4848,0.2222,0.8315
CAR,2025,58,37,3.414,2.828,31.93,24.43,0.5665,0.5665,0.4335,0.2191,0.8025
DAL,2025,58,35,3.328,2.724,25.67,26.74,0.4898,0.4898,0.5102,0.3,0.8034
MIN,2025,59,35,3.339,2.847,29.0,30.25,0.4894,0.4894,0.5106,0.2564,0.7763
DET,2025,59,34,2.949,2.932,28.22,27.69,0.5047,0.5047,0.4953,0.2337,0.7922
BOS,2025,58,33,3.397,3.121,27.12,30.21,0.4731,0.4731,0.5269,0.2647,0.7653
NYI,2025,59,33,2.864,2.712,27.42,27.88,0.4959,0.4959,0.5041,0.1609,0.8148
BUF,2025,58,33,3.345,3.052,27.66,30.05,0.4792,0.4792,0.5208,0.1977,0.8269
MTL,2025,58,32,3.448,3.224,26.22,27.31,0.4899,0.4899,0.5101,0.247,0.766
ANA,2025,57,31,3.246,3.509,30.09,28.81,0.5109,0.5109,0.4891,0.1792,0.7778
WSH,2025,60,30,3.183,2.883,29.15,28.23,0.508,0.508,0.492,0.1629,0.7917
FLA,2025,58,30,3.017,3.293,29.17,25.88,0.5299,0.5299,0.4701,0.1925,0.8235
UTA,2025,58,30,3.19,2.776,27.81,26.0,0.5168,0.5168,0.4832,0.1576,0.7889
PIT,2025,57,30,3.421,2.86,29.19,27.33,0.5164,0.5164,0.4836,0.26,0.8452
CBJ,2025,57,29,3.088,3.158,29.96,30.14,0.4985,0.4985,0.5015,0.1957,0.7716
EDM,2025,60,29,3.517,3.3,30.08,27.0,0.527,0.527,0.473,0.3232,0.7725
NJD,2025,59,28,2.458,3.068,29.31,27.92,0.5121,0.5121,0.4879,0.1987,0.7919
VGK,2025,58,28,3.379,3.052,28.78,24.79,0.5372,0.5372,0.4628,0.2575,0.8074
OTT,2025,58,28,3.259,3.207,28.48,24.41,0.5385,0.5385,0.4615,0.234,0.7278
SJS,2025,56,27,3.036,3.5,25.66,30.61,0.456,0.456,0.544,0.1969,0.7874
SEA,2025,58,27,2.81,2.931,25.22,29.33,0.4624,0.4624,0.5376,0.2202,0.7143
TOR,2025,59,27,3.22,3.424,27.47,31.8,0.4635,0.4635,0.5365,0.1957,0.8378
NSH,2025,58,27,2.931,3.448,28.55,29.31,0.4934,0.4934,0.5066,0.2222,0.8
PHI,2025,58,26,2.862,3.138,25.59,25.71,0.4988,0.4988,0.5012,0.1607,0.7955
CGY,2025,57,24,2.526,2.947,29.0,29.04,0.4997,0.4997,0.5003,0.1609,0.8253
WPG,2025,57,23,2.842,3.07,26.3,27.95,0.4848,0.4848,0.5152,0.1875,0.7917
LAK,2025,58,23,2.534,2.914,27.34,27.21,0.5013,0.5013,0.4987,0.1628,0.7566
CHI,2025,58,22,2.638,3.172,24.72,29.41,0.4567,0.4567,0.5433,0.1916,0.8523
NYR,2025,58,22,2.603,3.155,25.45,28.71,0.4699,0.4699,0.5301,0.2222,0.7989
STL,2025,58,21,2.603,3.466,25.19,27.6,0.4771,0.4771,0.5229,0.1783,0.7375
VAN,2025,58,18,2.534,3.638,26.83,29.9,0.4729,0.4729,0.5271,0.1808,0.711
